,Close_Time,Open,Close,High,Low,Volume,ema_8,ema_18,ema_38,atr,rsi,slow_k,slow_d,kd_cross,c1,c2,c3,c4,c5,signal,open_entry,entry_p,stop_loss,take_profit,position
1179,2023-01-14 00:29:59,1411.35,1411.82,1412.99,1406.96,10003.3207,1414.0400983389632,1412.3529730687155,1411.2978754238834,5.6988421043988575,50.18351205714122,41.3617415470119,57.672978125348486,False,False,True,False,False,True,False,False,,,,
1180,2023-01-14 00:44:59,1411.82,1413.82,1414.49,1409.22,5781.4529,1413.9911875969713,1412.507396956219,1411.4272151457355,5.668210525513223,52.741343004180564,50.62528948587252,44.85852499230524,True,True,True,False,False,True,False,False,,,,
1181,2023-01-14 00:59:59,1413.82,1411.67,1413.97,1410.0,4266.7489,1413.4753681309776,1412.4192499081962,1411.4396656510826,5.546909773690852,49.782199933090055,40.66697545159799,44.218002161494134,False,False,True,False,False,True,False,False,,,,
1182,2023-01-14 01:14:59,1411.66,1414.07,1414.25,1410.65,3076.9754,1413.6075085463158,1412.5930130757545,1411.5745545920524,5.407844789855785,52.95529438183216,51.7832329782301,47.69183263856687,True,True,False,False,False,True,False,False,,,,
1183,2023-01-14 01:29:59,1414.06,1419.91,1424.78,1413.43,10754.7043,1415.0080622026899,1413.3632222256751,1412.0020133309215,5.8322844477232225,59.63842183877345,77.7523983554138,56.7342022617473,False,False,False,False,False,True,False,False,,,,
1184,2023-01-14 01:44:59,1419.9,1416.26,1421.74,1413.09,6854.9523,1415.286270602092,1413.6681462019199,1412.2203716216434,6.033549844314428,54.433656019918956,53.1353135313534,60.8903149549991,False,False,False,False,False,True,False,False,,,,
1185,2023-01-14 01:59:59,1416.25,1417.12,1417.84,1412.72,4973.5056,1415.6937660238493,1414.0314992332967,1412.471634615405,5.9682962840062475,55.42083800568889,57.86578657865756,62.91783282180825,False,False,False,False,False,True,False,False,,,,
1186,2023-01-14 02:14:59,1417.12,1422.23,1425.28,1417.11,8055.683,1417.146262462994,1414.8944993140024,1412.9720636094867,6.125560835148663,60.84845369289038,83.35152838427966,64.78420949809687,True,True,False,False,False,True,False,False,,,,
1187,2023-01-14 02:29:59,1422.23,1419.0,1422.33,1417.0,3000.5765,1417.558204137884,1415.3266572809493,1413.2811885525898,6.068735061209468,56.19137918673933,65.72052401746728,68.97927966013484,False,False,False,False,False,True,False,False,,,,
1188,2023-01-14 02:44:59,1418.99,1419.01,1420.57,1416.06,2834.8703,1417.8808254405767,1415.7143775671652,1413.574973755021,5.957396842551648,56.20255539723598,65.77510917030565,71.61572052401753,False,False,False,False,False,True,False,False,,,,
1189,2023-01-14 02:59:59,1419.02,1416.32,1421.32,1415.86,3159.5306,1417.5339753426706,1415.7781272969373,1413.7157443316864,5.921868496655104,52.3347707812503,51.09170305676819,60.86244541484704,False,False,True,False,False,True,False,False,,,,
1190,2023-01-14 03:14:59,1416.32,1416.96,1417.79,1414.71,2829.7841,1417.4064252665216,1415.9025349498913,1413.882116417241,5.7188778897511625,53.16067414036389,54.58515283842814,57.15065502183399,False,False,True,False,False,True,False,False,,,,
1191,2023-01-14 03:29:59,1416.96,1417.09,1418.29,1415.38,2751.4727,1417.336108540628,1416.0275312709553,1414.0466232676388,5.518243754768926,53.33753968748129,55.294759825327056,53.657205240174456,True,True,True,False,False,True,False,False,,,,
1192,2023-01-14 03:44:59,1417.09,1416.78,1417.75,1415.5,3778.5335,1417.212528864933,1416.1067385055915,1414.186796433401,5.2847977722854305,52.82529488437188,53.602620087336085,54.4941775836971,False,False,True,False,False,True,False,False,,,,
1193,2023-01-14 03:59:59,1416.78,1420.23,1420.67,1416.73,4172.7913,1417.883078006059,1416.5407660313185,1414.4967043086112,5.188740788550761,57.6947556850171,68.55541718555435,59.1509323660725,True,True,False,False,False,True,False,False,,,,
1194,2023-01-14 04:14:59,1420.23,1421.03,1421.71,1418.6,3464.3293,1418.5823940047126,1417.0133169753904,1414.831745113298,5.040259303654287,58.75784226113217,72.1858638743455,64.78130038241198,False,False,False,False,False,True,False,False,,,,
1195,2023-01-14 04:29:59,1421.03,1419.16,1423.61,1417.35,4613.7068,1418.7107508925542,1417.2392836095598,1415.0537069023596,5.127383639107552,55.262109771854625,58.16814764183226,66.30314290057737,False,False,False,False,False,True,False,False,,,,
1196,2023-01-14 04:44:59,1419.16,1425.04,1427.74,1419.16,9339.0766,1420.117250694209,1418.0604116506588,1415.5658244971105,5.373999093457007,62.763785371086854,82.02396804260952,70.79265985292909,True,True,False,False,False,True,False,False,,,,
1197,2023-01-14 04:59:59,1425.03,1426.73,1430.95,1423.98,9959.5716,1421.5867505399403,1418.9729998979578,1416.1383463177715,5.48799915821008,64.60103193524984,76.85134393856268,72.34781987433482,False,False,False,False,False,True,False,False,,,,
1198,2023-01-14 05:14:59,1426.73,1425.55,1427.5,1420.77,6074.6381,1422.4674726421758,1419.665315698173,1416.6209952245524,5.5767135040522176,62.29002930263522,70.37849698299459,76.41793632138894,False,False,False,False,False,True,False,False,,,,
1199,2023-01-14 05:29:59,1425.54,1432.41,1435.65,1424.0,8627.1393,1424.6769231661367,1421.0068614141546,1417.4306877771394,6.010519682334208,69.19041835803094,84.52722063037248,77.25235385064325,True,True,False,False,False,True,False,False,,,,
1200,2023-01-14 05:44:59,1432.41,1448.49,1454.99,1430.18,32759.7021,1429.9687180181063,1423.8998233705595,1419.0234730193374,7.353339705024617,78.92521904691714,83.86295928500495,79.589558966124,False,False,False,False,False,True,False,False,,,,
1201,2023-01-14 05:59:59,1448.48,1455.14,1462.0,1448.38,17506.1832,1435.5623362363049,1427.1882630157638,1420.8756026080894,7.800958297522851,81.52504847243081,85.49376189469253,84.62798060335665,False,False,False,False,False,True,False,False,,,,
1202,2023-01-14 06:14:59,1455.13,1457.87,1462.79,1455.0,9127.9832,1440.5195948504593,1430.4179195404204,1422.77275119229,7.800175561985503,82.48054280820931,89.76705490848569,86.37459202939438,False,False,False,False,False,True,False,False,,,,
1203,2023-01-14 06:29:59,1457.88,1460.97,1464.0,1455.65,9163.5029,1445.064129328135,1433.6339280098498,1424.73158446448,7.839448736129389,83.52265792850699,93.85270846013395,89.70450842110405,False,False,False,False,False,True,False,False,,,,
1204,2023-01-14 06:44:59,1460.98,1460.1,1464.0,1457.76,6960.406,1448.4054339218828,1436.4198303246023,1426.5453493637374,7.725202397834434,82.04761968908412,91.97860962566824,91.8661243314293,False,False,False,False,False,True,False,False,,,,
1205,2023-01-14 06:59:59,1460.1,1453.35,1460.1,1448.19,9106.313,1449.5042263836867,1438.2019534483284,1427.9199468322636,8.024116512274821,71.49746515064486,78.04123711340188,87.95751839973468,False,False,False,False,False,True,False,False,,,,
1206,2023-01-14 07:14:59,1453.38,1450.1,1456.91,1449.79,5977.6693,1449.636620520645,1439.4543794011358,1429.05738545625,7.9595367613980565,67.02840700948889,70.59445737254052,80.20476803720355,False,False,False,False,False,True,False,False,,,,
1207,2023-01-14 07:29:59,1450.1,1448.01,1451.56,1442.0,8203.3099,1449.275149293835,1440.3549710431214,1430.0293144072114,8.073855564155334,64.24723769849379,65.72347266881033,71.4530557182509,False,False,True,False,False,True,False,False,,,,
1208,2023-01-14 07:44:59,1448.01,1450.27,1450.85,1448.0,2906.2157,1449.4962272285384,1441.3986583017404,1431.0672982837646,7.700723023858518,65.89514064278504,70.56806002143624,68.9619966875957,True,True,False,False,False,True,False,False,,,,
1209,2023-01-14 07:59:59,1450.27,1451.2,1451.72,1447.96,3422.1194,1449.8748433999742,1442.4303784805047,1432.0997445256228,7.419242807868622,66.57781880438223,71.45405887600361,69.2485305220834,False,False,False,False,False,True,False,False,,,,
1210,2023-01-14 08:14:59,1451.21,1460.85,1464.0,1449.14,18005.1386,1452.3137670888686,1444.3692860088725,1433.574116601232,7.950725464449428,72.68717466617254,92.71339347675205,78.2451707913973,False,False,False,False,False,True,False,False,,,,
1211,2023-01-14 08:29:59,1460.84,1476.76,1482.22,1455.95,30508.889,1457.7462632913423,1447.7788348500437,1435.7887772883482,9.259245074131611,79.37962017677113,91.11472742066715,85.09405992447427,False,False,False,False,False,True,False,False,,,,
1212,2023-01-14 08:44:59,1476.75,1553.56,1599.98,1472.66,95979.2255,1479.0382047821552,1458.9136943395129,1441.828327170997,17.692156140265062,90.93122785247702,73.62200250028408,85.81670779923444,False,False,False,False,False,True,False,False,,,,
1213,2023-01-14 08:59:59,1553.54,1540.62,1564.43,1530.96,53329.5048,1492.7230481638983,1467.5143580932483,1446.8945668032536,18.819144987388988,82.5410091061161,65.0412249705535,76.59265163050158,False,False,False,False,False,True,False,False,,,,
1214,2023-01-14 09:14:59,1540.61,1550.18,1556.56,1536.0,28446.0711,1505.4912596830318,1476.2160046097486,1452.191255685138,18.943491774004055,83.73505527447219,68.47702240789977,69.04674995957912,False,False,False,False,False,True,False,False,,,,
1215,2023-01-14 09:29:59,1550.18,1540.78,1560.58,1538.56,28968.9498,1513.3332019756915,1483.0122146508274,1456.7342682141052,19.16324236157519,78.0804908027678,62.5269021395113,65.34838317265486,False,False,False,False,False,True,False,False,,,,
1216,2023-01-14 09:44:59,1540.78,1548.03,1552.86,1538.55,15847.1488,1521.043601536649,1489.8561920560035,1461.4161006133818,18.816582192891246,79.2446610993889,67.11609064438534,66.04000506393213,True,True,False,False,False,True,False,False,,,,
1217,2023-01-14 09:59:59,1548.03,1551.74,1553.35,1544.04,11859.7044,1527.8650234173938,1496.3702771027401,1466.048095453721,18.137540607684723,79.83487204214204,69.46448917584503,66.36916065324722,False,False,False,False,False,True,False,False,,,,
1218,2023-01-14 10:14:59,1551.74,1557.81,1559.0,1549.69,15789.7637,1534.5194626579728,1502.8376163550834,1470.753834148402,17.507001992850096,80.79702772195576,73.30674768958092,69.96244250327042,False,False,False,False,False,True,False,False,,,,
1219,2023-01-14 10:29:59,1557.82,1555.43,1559.92,1550.0,14162.7659,1539.1662487339788,1508.3736567387587,1475.0962016279711,16.965073279075096,79.2013330085058,71.8002278769465,71.52382158079081,False,False,False,False,False,True,False,False,,,,
1220,2023-01-14 10:44:59,1555.42,1557.38,1560.0,1555.28,8406.8257,1543.2137490153168,1513.5322191873104,1479.3158835957674,16.09042518771259,79.55756215082839,73.03456133687814,72.71384563446851,False,False,False,False,False,True,False,False,,,,
1221,2023-01-14 10:59:59,1557.39,1557.75,1559.0,1554.0,7931.4215,1546.444027011913,1518.1867224307514,1483.3381459754717,15.298251960018833,79.62885748794312,72.22076042625969,72.35184988002811,False,False,False,False,False,True,False,False,,,,
1222,2023-01-14 11:14:59,1557.74,1551.33,1559.5,1547.46,13064.758,1547.5297987870435,1521.6754884906725,1486.8249077203193,15.065519677160342,74.75696085166673,67.99763189054066,71.0843178845595,False,False,False,False,False,True,False,False,,,,
1223,2023-01-14 11:29:59,1551.34,1554.09,1555.99,1551.11,8293.6334,1548.9876212788115,1525.0875423337595,1490.2743996320976,14.337982557363182,75.45230069161063,69.5770352691593,69.93180919531989,False,False,False,False,False,True,False,False,,,,
1224,2023-01-14 11:44:59,1554.08,1552.38,1555.1,1550.21,8768.5808,1549.7414832168533,1527.9604326144165,1493.459302215067,13.66312666040866,74.09057340494083,66.95132958411449,68.17533224793816,False,False,False,False,False,True,False,False,,,,
1225,2023-01-14 11:59:59,1552.39,1556.08,1556.35,1552.13,7515.3008,1551.150042501997,1530.920387076057,1496.670620050192,12.988617613236599,75.13619730420699,65.51994973295625,67.34943819541002,False,False,False,False,False,True,False,False,,,,
1226,2023-01-14 12:14:59,1556.08,1552.87,1557.0,1552.86,5543.6044,1551.532255279331,1533.2308726469985,1499.5526395347974,12.356573498005421,72.40608351771425,65.46160740962007,65.97762890889693,False,False,False,False,False,True,False,False,,,,
1227,2023-01-14 12:29:59,1552.86,1553.89,1554.63,1551.48,4269.6221,1552.0561985505906,1535.4055176315248,1502.3391708407053,11.698961105290755,72.74497291190585,72.78275020341803,67.92143578199811,True,True,False,False,False,True,False,False,,,,
1228,2023-01-14 12:44:59,1553.9,1552.71,1557.62,1550.98,6876.0616,1552.2014877615704,1537.2270420913642,1504.9222902847716,11.33760674062712,71.64869805410366,64.27598729005946,67.50678163436585,False,False,False,False,False,True,False,False,,,,
1229,2023-01-14 12:59:59,1552.72,1553.23,1555.87,1551.65,6463.3205,1552.430046036777,1538.9115639764836,1507.3996087317062,10.82920625915374,71.85002435345503,68.43822843822859,68.49898864390202,False,False,False,False,False,True,False,False,,,,
1230,2023-01-14 13:14:59,1553.23,1544.05,1554.26,1541.28,11838.4998,1550.56781358416,1539.452451978959,1509.2791159762342,10.982834383499902,63.303678369530736,14.797008547008428,49.170408091765495,False,False,True,False,False,True,False,False,,,,
1231,2023-01-14 13:29:59,1544.04,1544.68,1546.48,1542.02,5875.5627,1549.2594105654578,1540.0027201917003,1511.0945459261707,10.51691764182134,63.62346290369692,18.16239316239362,33.79921004921021,False,False,True,False,False,True,False,False,,,,
1232,2023-01-14 13:44:59,1544.68,1547.26,1549.67,1544.08,6760.7719,1548.815097106467,1540.7666443820476,1512.9491845966234,10.164994953119827,64.96976288367016,31.944444444444496,21.634615384615515,True,True,True,False,False,True,False,False,,,,
1233,2023-01-14 13:59:59,1547.26,1546.63,1549.17,1545.07,5228.7595,1548.3295199716965,1541.3838397102531,1514.6764058993606,9.731781027896991,64.34353710138797,28.579059829060515,26.228632478632875,False,False,True,False,False,True,False,False,,,,
1234,2023-01-14 14:14:59,1546.63,1550.87,1551.0,1546.63,4590.6487,1548.8940710890972,1542.3823828986474,1516.532487648111,9.348796668761484,66.6718475738218,52.634467618001665,37.719323963835556,False,False,False,False,False,True,False,False,,,,
1235,2023-01-14 14:29:59,1550.87,1550.19,1551.59,1548.79,5498.1626,1549.18205529152,1543.2042373303686,1518.2585139225669,8.88102547813566,65.92831102411489,48.902305159166126,43.3719442020761,False,False,False,False,False,True,False,False,,,,
1236,2023-01-14 14:44:59,1550.19,1552.48,1552.48,1549.52,3317.854,1549.9149318934044,1544.180633400856,1520.0134619265377,8.458095086840258,67.25279093948924,68.5434516523874,56.69340814318506,False,False,False,False,False,True,False,False,,,,
1237,2023-01-14 14:59:59,1552.47,1556.57,1557.06,1552.09,7757.117,1551.3938359170922,1545.4847772533976,1521.8881561867152,8.20894543778024,69.53094557681993,93.57405140758898,70.33993607304751,False,False,False,False,False,True,False,False,,,,
1238,2023-01-14 15:14:59,1556.56,1553.99,1557.47,1553.68,8038.1751,1551.9707612688496,1546.3800638583032,1523.5344045873962,7.8933064779387925,66.39322853376049,77.78457772337883,79.9673602611184,False,False,False,False,False,True,False,False,,,,
1239,2023-01-14 15:29:59,1553.99,1554.24,1557.17,1551.82,5117.5393,1552.4750365424388,1547.2074255574291,1525.1090505059913,7.711641729514603,66.55074540301032,79.31456548347676,83.55773153814819,False,False,False,False,False,True,False,False,,,,
1240,2023-01-14 15:44:59,1554.24,1550.42,1554.85,1549.68,3114.467,1552.0183617552302,1547.545591288226,1526.4070479159404,7.53009589169212,61.78540209705739,55.93635250918082,71.01183190534547,False,False,True,False,False,True,False,False,,,,
1241,2023-01-14 15:59:59,1550.43,1553.43,1554.35,1549.76,3738.2673,1552.332059142957,1548.1650027315707,1527.7928403305075,7.320089042285535,63.97437606454992,74.35740514075981,69.86944104447247,True,True,False,False,False,True,False,False,,,,
1242,2023-01-14 16:14:59,1553.43,1556.29,1559.0,1552.59,5201.1106,1553.211601555633,1549.0202656019317,1529.2542331340712,7.255082682122288,65.9690399498391,84.70654627539486,71.66676797511182,False,False,False,False,False,True,False,False,,,,
1243,2023-01-14 16:29:59,1556.29,1559.2,1564.49,1554.48,8737.03,1554.5423567654923,1550.091816591202,1530.78991348617,7.4518624905421245,67.91558296491024,77.20809995691532,78.75735045769,False,False,False,False,False,True,False,False,,,,
1244,2023-01-14 16:44:59,1559.18,1564.24,1564.69,1558.94,6556.4663,1556.697388595383,1551.581099055286,1532.5053025381612,7.33030088407483,71.00859299202045,98.0149977944418,86.64321467558399,True,True,False,False,False,True,False,False,,,,
1245,2023-01-14 16:59:59,1564.24,1563.0,1564.67,1561.37,5352.0032,1558.09796890752,1552.7830886284137,1534.0691331772298,7.042422249498069,69.24003110495221,91.8000970402715,89.00773159720954,False,False,False,False,False,True,False,False,,,,
1246,2023-01-14 17:14:59,1563.0,1548.31,1563.68,1547.09,12176.8106,1555.922864705849,1552.3122371938439,1534.799434039936,7.724392088819646,52.54388230564678,16.513761467889854,68.77628543420106,False,False,True,False,False,True,False,False,,,,
1247,2023-01-14 17:29:59,1548.31,1523.58,1551.35,1507.74,68532.3398,1548.7355614378826,1549.2877911734392,1534.2240784481444,10.287649796761091,36.56076900275279,27.813871817383504,45.37591010851495,False,False,True,True,False,True,False,False,,,,
1248,2023-01-14 17:44:59,1523.58,1511.68,1525.42,1511.44,22095.6854,1540.5009922294641,1545.3290763130772,1533.06797186106,10.551389096992443,31.582352528298728,6.918349429324059,17.08199423819914,False,False,True,True,False,True,False,False,,,,
1249,2023-01-14 17:59:59,1511.67,1522.7,1522.9,1511.53,10812.3337,1536.5452161784722,1542.9470682801216,1532.5362809963904,10.609861304350133,39.762517011744826,26.268656716417954,20.333625987708505,True,True,True,True,False,True,False,False,,,,
1250,2023-01-14 18:14:59,1522.69,1517.44,1523.15,1517.44,5972.9559,1532.299612583256,1540.2621137243195,1531.762112740165,10.25987121118227,37.4602614211494,17.032484635645368,16.73983026046246,False,False,True,True,False,True,False,False,,,,
1251,2023-01-14 18:29:59,1517.45,1510.95,1520.18,1503.34,17315.7761,1527.5552542314213,1537.176628069128,1530.694824907336,10.729880410383547,34.78414709311684,12.404237978810286,18.56845977695787,False,False,True,True,False,True,False,False,,,,
1252,2023-01-14 18:44:59,1510.96,1519.63,1520.21,1510.75,7894.8542,1525.7940866244387,1535.329614588167,1530.127397989011,10.639174666784726,40.86847549577745,26.552567237164066,18.663096617206573,True,True,True,True,False,True,False,False,,,,
1253,2023-01-14 18:59:59,1519.64,1522.29,1523.54,1518.5,4978.7057,1525.0154007078968,1533.9570235788863,1529.7254801434206,10.239233619157243,42.63473719317882,30.888345558272214,23.281716924748853,False,False,True,True,False,True,False,False,,,,
1254,2023-01-14 19:14:59,1522.29,1532.69,1536.0,1521.78,12683.1466,1526.720867217253,1533.8236526758456,1529.8775068027321,10.523574074931728,49.04347054915842,47.84026079869612,35.09372453137747,False,False,False,True,False,True,False,False,,,,
1255,2023-01-14 19:29:59,1532.68,1531.39,1533.38,1528.44,6447.1687,1527.7584522800857,1533.567478709967,1529.9550705564382,10.124747355293751,48.316835414735266,45.72127139364323,41.483292583537185,False,False,False,True,False,True,False,False,,,,
1256,2023-01-14 19:44:59,1531.38,1529.03,1531.39,1525.29,4398.9495,1528.0410184400669,1533.0898493720756,1529.9076310407233,9.837265401344208,46.95668797370147,41.874490627546855,45.14534093996207,False,False,False,True,False,True,False,False,,,,
1257,2023-01-14 19:59:59,1529.04,1530.09,1532.46,1528.08,3104.4876,1528.4963476756075,1532.7740757539625,1529.9169832950452,9.447460729819628,47.669250546207984,43.60228198858996,43.732681336593345,False,False,False,True,False,True,False,False,,,,
1258,2023-01-14 20:14:59,1530.08,1523.93,1530.67,1520.91,6081.8227,1527.4816037476946,1531.8431204114402,1529.6099585106838,9.46978496340394,43.972398584756164,33.57247676504173,39.68308312705951,False,False,True,True,False,True,False,False,,,,
1259,2023-01-14 20:29:59,1523.92,1532.98,1533.46,1520.59,5974.8233,1528.7034695815403,1531.9627919470781,1529.7827811511615,9.712657466017955,50.09568262648739,49.12164401723571,42.09880092362246,True,True,False,True,False,True,False,False,,,,
1260,2023-01-14 20:44:59,1532.98,1541.57,1546.88,1532.11,14791.8091,1531.5626985634203,1532.9740770052806,1530.3872539126403,10.073896218445258,55.11051339343939,79.62924390751932,54.107788229932254,False,False,False,True,False,True,False,False,,,,
1261,2023-01-14 20:59:59,1541.57,1538.67,1542.9,1536.28,6087.941,1533.1420988826603,1533.57364784683,1530.8120101222482,9.827189345699177,53.16802596936301,81.1437758383096,69.96488792102154,False,False,False,True,False,True,False,False,,,,
1262,2023-01-14 21:14:59,1538.68,1537.05,1540.28,1532.63,5999.7762,1534.0105213531801,1533.9395796524268,1531.131907039056,9.67167582100637,52.064040572569766,77.42305925585643,79.39869300056178,False,False,False,False,False,True,False,False,,,,
1263,2023-01-14 21:29:59,1537.05,1533.37,1537.96,1531.72,4295.232,1533.8681832746956,1533.8796238995396,1531.246681037053,9.426556119505916,49.54723479690587,68.97106109324723,75.84596539580441,False,False,True,True,False,True,False,False,,,,
1264,2023-01-14 21:44:59,1533.37,1532.28,1535.98,1529.68,6532.3622,1533.5152536580965,1533.7112424364302,1531.2996717531014,9.203230682398347,48.794834353399125,66.46761598530071,70.95391211146813,False,False,True,True,False,True,False,False,,,,
1265,2023-01-14 21:59:59,1532.29,1533.35,1534.0,1529.41,6518.7003,1533.4785306229642,1533.673216916806,1531.4048167914038,8.873714205084173,49.603872043306254,62.551895931358544,65.99685766996883,False,False,True,True,False,True,False,False,,,,
1266,2023-01-14 22:14:59,1533.34,1532.86,1534.72,1529.82,8215.95,1533.3410793734167,1533.5876151360897,1531.4794415713318,8.589877476149596,49.22034445183189,50.599013389710514,59.872841768789925,False,False,True,True,False,True,False,False,,,,
1267,2023-01-14 22:29:59,1532.86,1533.01,1533.43,1530.18,4607.6372,1533.267506179324,1533.526813542817,1531.5579317471609,8.208457656424624,49.349450046433404,47.24229745150241,53.46440225752382,False,False,True,True,False,True,False,False,,,,
1268,2023-01-14 22:44:59,1533.01,1518.18,1546.84,1507.15,41078.0881,1529.9147270283634,1531.9113594856783,1530.871883965255,10.457139252394281,38.83639770282387,27.762396174175606,41.86790233846284,False,False,True,True,False,True,False,False,,,,
1269,2023-01-14 22:59:59,1518.18,1522.72,1524.7,1516.06,13120.8515,1528.3158987998381,1530.9438479608702,1530.4538386337033,10.327343591508981,42.8502400039633,39.189529322929594,38.0647409828692,True,True,True,True,False,True,False,False,,,,
1270,2023-01-14 23:14:59,1522.71,1520.13,1526.04,1516.76,6884.5371,1526.496810177652,1529.8055481755155,1529.924411011462,10.252533334972624,41.189570877171356,32.67052605084322,33.20748384931614,False,False,True,True,True,True,False,False,,,,
1271,2023-01-14 23:29:59,1520.13,1523.28,1524.38,1519.5,5117.4821,1525.781963471507,1529.1186483675665,1529.5836719852332,9.868780953903158,44.03060181665892,40.599043543921155,37.48636630589799,True,True,True,True,True,True,True,False,,,,
1272,2023-01-14 23:44:59,1523.28,1523.19,1528.61,1520.0,11953.9236,1525.20597158895,1528.494580118349,1529.2557913706057,9.778868028624355,43.965251482040365,40.372514472690554,37.880694689151646,False,False,True,True,True,True,False,True,1523.28,1552.8863428617094,1464.067314276581,Short
1273,2023-01-14 23:59:59,1523.19,1525.18,1526.12,1520.67,4080.2157,1525.2002001247388,1528.1456769479964,1529.0467764285233,9.469663169436888,45.87801874853247,45.38132393657177,42.11762731772782,False,False,True,True,True,True,False,False,,,,
1274,2023-01-15 00:14:59,1525.19,1527.04,1528.14,1523.95,5480.7573,1525.6090445414634,1528.0292899008389,1528.9438648168043,9.09254437161997,47.675860051748785,50.11337868480715,45.28907236468982,False,False,False,True,True,True,False,False,,,,
1275,2023-01-15 00:29:59,1527.03,1529.0,1532.62,1523.18,6837.0208,1526.362590198916,1528.131469911277,1528.9467435441475,9.11736263078996,49.57666285004118,55.05165028974554,50.18211763704149,False,False,False,True,True,True,False,False,,,,
1276,2023-01-15 00:44:59,1529.0,1527.35,1530.97,1525.59,3555.4656,1526.5820145991568,1528.0492099206162,1528.8648592598322,8.850408157162114,47.99595307003648,50.894431846812566,52.01982027378842,False,False,False,True,True,True,False,False,,,,
1277,2023-01-15 00:59:59,1527.35,1528.72,1528.73,1524.29,3802.2,1527.0571224660107,1528.1198194026567,1528.8574305798409,8.535379003079111,49.437486801393305,54.346182917611564,53.43075501805655,True,True,False,True,True,True,False,False,,,,
1278,2023-01-15 01:14:59,1528.73,1531.78,1531.78,1527.01,2132.7393,1528.1066508068973,1528.5051015707982,1529.0073059347208,8.266423360002031,52.5980836987494,62.055933484504884,55.76551608297634,False,False,False,True,True,True,False,False,,,,
1279,2023-01-15 01:29:59,1531.77,1533.26,1534.53,1529.27,5464.8492,1529.2518395164757,1529.0056171949245,1529.225392809863,8.0516788342876,54.09275821340668,65.78483245149916,60.728982951205204,False,False,False,False,True,True,False,False,,,,
1280,2023-01-15 01:44:59,1533.26,1531.66,1536.96,1530.24,4177.1522,1529.7869862905923,1529.2850259112483,1529.3502444606393,7.956558917552774,52.177288934325546,61.75359032501914,63.198118753674386,False,False,False,False,True,True,False,False,,,,
1281,2023-01-15 01:59:59,1531.67,1529.26,1533.97,1526.69,5969.177,1529.6698782260164,1529.282391604801,1529.3456165395808,7.908233280584716,49.35412889861407,55.70672713529856,61.08171663727228,False,False,True,False,True,True,False,False,,,,
1282,2023-01-15 02:14:59,1529.27,1527.32,1532.17,1527.02,5178.2529,1529.1476830646793,1529.0758240674536,1529.2417387683201,7.711216617685815,47.134071927664195,53.87559808612412,57.11197184881394,False,False,True,False,True,True,False,False,,,,
1283,2023-01-15 02:29:59,1527.32,1527.21,1530.28,1525.29,3938.9586,1528.7170868280841,1528.8794215340374,1529.1375470366115,7.516844002136828,47.00496190063954,51.73267326732684,53.77166616291651,False,False,True,True,True,True,False,False,,,,
1284,2023-01-15 02:44:59,1527.21,1533.49,1534.65,1526.91,4463.0813,1529.777734199621,1529.3647455830862,1529.3607497526828,7.532783716269912,54.64358939927905,80.12600229095062,61.91142454813386,True,True,False,False,False,True,False,False,,,,
1285,2023-01-15 02:59:59,1533.5,1533.01,1535.18,1531.01,2520.9518,1530.4960154885941,1529.7484565743403,1529.5478907910067,7.292584879393495,54.00287675356068,76.70990566037715,69.52286040621821,False,False,False,False,False,True,False,False,,,,
1286,2023-01-15 03:14:59,1533.0,1531.48,1533.72,1530.52,2579.2719,1530.714678713351,1529.930724303357,1529.6469733145448,7.000257388008249,51.91339591695536,66.35972989564131,74.39854594898969,False,False,False,False,False,True,False,False,,,,
1287,2023-01-15 03:29:59,1531.48,1534.34,1535.54,1530.72,4219.9835,1531.5203056659395,1530.394858587214,1529.8876413496964,6.844524717436227,55.38820152926106,80.98693759071028,74.68552438224292,True,True,False,False,False,True,False,False,,,,
1288,2023-01-15 03:44:59,1534.34,1534.83,1535.27,1533.48,1967.01,1532.2557932957307,1530.8617155780335,1530.1410956394554,6.483487237619351,55.97517540272339,84.54281567489032,77.29649438708064,False,False,False,False,False,True,False,False,,,,
1289,2023-01-15 03:59:59,1534.83,1529.49,1538.2,1526.67,7441.6704,1531.6411725633461,1530.7173244645562,1530.1077061194833,6.843952434932253,48.487773551701935,37.383177570093565,67.63764361189806,False,False,True,False,False,True,False,False,,,,
1290,2023-01-15 04:14:59,1529.49,1529.19,1529.97,1527.12,2188.2352,1531.0964675492692,1530.5565534682871,1530.0606442672022,6.558670118151388,48.0985204536989,35.226455787203896,52.384149677395925,False,False,True,False,False,True,False,False,,,,
1291,2023-01-15 04:29:59,1529.19,1532.82,1532.82,1528.51,1768.3384,1531.4794747605426,1530.794810997941,1530.202149689397,6.398050823997713,53.01371792149059,58.32687838884527,43.645503915380914,True,True,False,False,False,True,False,False,,,,
1292,2023-01-15 04:44:59,1532.82,1535.46,1536.27,1532.09,2171.1319,1532.3640359248666,1531.2858835244735,1530.4717830386587,6.239618622283595,56.25816166544447,78.77614252517435,57.443158900407845,False,False,False,False,False,True,False,False,,,,
1293,2023-01-15 04:59:59,1535.46,1534.97,1537.56,1533.66,3121.2585,1532.943139052674,1531.6736852587394,1530.7024608315478,6.072503006406186,55.492250603457634,74.98063516653758,70.6945520268524,False,False,False,False,False,True,False,False,,,,
