Open_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m,ema_38_15m,rsi_15m,atr,ema_8_1h
2023-05-13 11:45:00,1807.99,1805.61,1808.33,1805.2,1916.27,1806.9190178060321,1805.6596404369968,1799.2139448901735,56.036946490267184,4.892883334385301,
2023-05-13 12:00:00,1805.62,1805.99,1806.84,1805.28,1150.7,1806.7125694046917,1805.6944151278392,1799.5614348958054,56.40547571876898,4.654820239072062,1801.4354957578762
2023-05-13 12:15:00,1806.0,1805.49,1806.53,1805.04,1044.27,1806.4408873147604,1805.6728977459613,1799.8654638755074,55.754338162910514,4.428761650566915,
2023-05-13 12:30:00,1805.49,1803.99,1805.63,1803.81,1391.09,1805.8962456892582,1805.4957506148075,1800.0769785485584,53.782210761577296,4.242421532669289,
2023-05-13 12:45:00,1803.99,1801.74,1804.6,1798.56,2898.91,1804.97263553609,1805.100408444828,1800.1622616999143,50.92151007977729,4.37081999462148,
2023-05-13 13:00:00,1801.74,1803.32,1803.33,1800.95,1753.23,1804.6053831947365,1804.9129970295828,1800.3241969973546,52.78865610637589,4.228618566434223,1800.6587189227926
2023-05-13 13:15:00,1803.32,1803.37,1806.1,1802.8,2116.2,1804.330853595906,1804.7505762896267,1800.4803920231311,52.8487619496744,4.162288668831775,
2023-05-13 13:30:00,1803.36,1799.47,1803.6,1799.0,2524.23,1803.250663907927,1804.1947261538764,1800.4285770475858,47.82065990461415,4.193553763915213,
2023-05-13 13:45:00,1799.48,1797.94,1800.2,1796.8,5697.35,1802.0705163728321,1803.5363339271526,1800.300957711812,46.002624718886125,4.13687135220699,
2023-05-13 14:00:00,1797.94,1798.53,1799.13,1796.84,1285.7,1801.283734956647,1803.009351408505,1800.2101393676164,46.828004532113965,4.004951969906505,1799.914559162172
2023-05-13 14:15:00,1798.53,1799.07,1799.07,1797.38,959.4,1800.79179385517,1802.5946828391886,1800.1516706820976,47.60415050903868,3.839598257770313,
2023-05-13 14:30:00,1799.07,1797.52,1799.65,1797.08,1222.2,1800.064728554021,1802.0605056982215,1800.0167132112208,45.581991647526245,3.7489126679295883,
2023-05-13 14:45:00,1797.51,1797.31,1797.97,1797.1,911.85,1799.4525666531274,1801.5604524668297,1799.8779074055171,45.305910662458196,3.543276048791769,
2023-05-13 15:00:00,1797.32,1799.12,1801.07,1796.8,1735.1,1799.3786629524325,1801.3035627334793,1799.8390403590802,48.170754472586886,3.5951849024494984,1800.595768237245
2023-05-13 15:15:00,1799.12,1799.7,1801.26,1799.11,2074.86,1799.4500711852254,1801.134766656271,1799.8319100842555,49.07577408812353,3.491957409417398,
2023-05-13 15:30:00,1799.69,1803.36,1804.71,1799.69,2245.35,1800.3189442551754,1801.3690017450847,1800.0128377722424,54.39635812833813,3.6011033087447255,
2023-05-13 15:45:00,1803.37,1802.98,1806.1,1802.97,1354.89,1800.9102899762477,1801.53858050876,1800.1649999377682,53.7786675122321,3.567453072405808,
2023-05-13 16:00:00,1802.98,1805.4,1805.8,1801.86,2164.42,1801.9080033148593,1801.9450457183643,1800.4334614794209,57.06610021123463,3.594063567233969,1801.3967086289683
2023-05-13 16:15:00,1805.39,1802.4,1805.4,1801.34,1370.44,1802.0173359115572,1801.992935642747,1800.5343096086813,52.19350489620231,3.6273447410029833,
2023-05-13 16:30:00,1802.39,1801.97,1802.75,1801.28,1024.2,1802.0068168201,1801.9905213645632,1800.6079347569541,51.52581044868106,3.4732486880742006,
2023-05-13 16:45:00,1801.96,1804.2,1805.3,1801.24,1514.33,1802.4941908600779,1802.2230980630302,1800.7921432309563,54.70743008061119,3.5151594960688968,
2023-05-13 17:00:00,1804.2,1803.19,1805.6,1803.0,1476.63,1802.648815113394,1802.3248772142904,1800.9151102447534,53.038012298557994,3.4497909606353976,1802.735217822531
2023-05-13 17:15:00,1803.2,1804.45,1806.03,1803.02,1566.08,1803.0490784215285,1802.548574349628,1801.0963866424581,54.85761259826427,3.4183773205900114,
2023-05-13 17:30:00,1804.44,1805.3,1809.36,1804.44,2122.71,1803.5492832167442,1802.8381981022987,1801.3119565582294,56.07332221448412,3.525636083405,
2023-05-13 17:45:00,1805.31,1807.42,1808.76,1804.98,2791.21,1804.4094425019123,1803.320493038899,1801.6251895552432,58.98991951230773,3.543804934590355,
2023-05-13 18:00:00,1807.43,1806.46,1811.46,1803.4,3247.2,1804.8651219459318,1803.650967455857,1801.8731285524102,57.169906274880105,3.8663902964053256,1803.4496138619684
2023-05-13 18:15:00,1806.45,1804.75,1806.46,1804.15,1931.79,1804.8395392912803,1803.7666550920826,1802.0206604215173,54.02614757153332,3.7552195609477983,
2023-05-13 18:30:00,1804.75,1804.68,1805.53,1804.49,1443.22,1804.8040861154402,1803.862796661337,1802.1570368101575,53.89768478211674,3.5612753065943816,
2023-05-13 18:45:00,1804.68,1805.95,1807.35,1803.33,1691.29,1805.0587336453423,1804.082502275933,1802.3515477429698,55.91153688163751,3.594041356123353,
2023-05-13 19:00:00,1805.95,1805.58,1806.64,1804.42,1328.7,1805.1745706130441,1804.2401336153084,1802.5171093971765,55.1681500830544,3.495895544971687,1803.5230330037532
2023-05-13 19:15:00,1805.58,1803.86,1806.93,1802.89,2264.17,1804.8824438101453,1804.200119550539,1802.5859755819365,51.779537730275706,3.5347601489022784,
2023-05-13 19:30:00,1803.85,1803.54,1804.37,1803.26,1405.35,1804.5841229634464,1804.1306332820614,1802.6348999110678,51.160505290070866,3.361562995409251,
2023-05-13 19:45:00,1803.54,1803.78,1803.89,1802.33,1822.28,1804.4054289715693,1804.0937245155285,1802.6936229925516,51.61981707961743,3.2328799243086026,
2023-05-13 20:00:00,1803.79,1801.41,1804.48,1800.12,2251.64,1803.7397780889983,1803.8112271981045,1802.6277961724209,46.99835129548162,3.3133885011437116,1803.6534701140304
2023-05-13 20:15:00,1801.41,1803.78,1805.48,1801.4,1476.29,1803.748716291443,1803.8079401246198,1802.6868835481941,51.587618179095614,3.3681464653477273,
2023-05-13 20:30:00,1803.78,1804.64,1809.91,1802.72,2659.76,1803.9467793377892,1803.8955253746597,1802.7870433662354,53.146348789789364,3.6411360035371794,
2023-05-13 20:45:00,1804.65,1804.11,1807.82,1797.54,3832.58,1803.983050596058,1803.9181016510113,1802.854887296172,52.05274685740679,4.115340574713093,
2023-05-13 21:00:00,1804.12,1805.91,1807.0,1802.39,2223.79,1804.4112615747117,1804.1277751614311,1803.011559742522,55.35619332597133,4.150673390805008,1803.1149211998013
2023-05-13 21:15:00,1805.91,1800.67,1806.57,1800.66,2597.7,1803.5798701136648,1803.763798828649,1802.8914797557259,45.65962158122828,4.276339577176069,
2023-05-13 21:30:00,1800.66,1799.0,1802.06,1797.57,2821.77,1802.5621211995172,1803.26234632037,1802.6919166913294,43.11131300605371,4.291601035949207,
2023-05-13 21:45:00,1799.01,1801.23,1801.23,1797.07,2451.16,1802.266094266291,1803.048415128752,1802.6169466045944,47.27207047652755,4.282200961952841,
2023-05-13 22:00:00,1801.22,1800.25,1802.8,1798.91,1592.41,1801.8180733182262,1802.753845115199,1802.4955647274355,45.71624167241165,4.25418660752763,1800.980494266512
2023-05-13 22:15:00,1800.26,1792.89,1800.26,1785.23,6658.85,1799.8340570252872,1801.7155456293885,1802.00297166449,36.23334644819218,5.023887564132798,
2023-05-13 22:30:00,1792.88,1794.8,1797.22,1790.5,5079.73,1798.7153776863345,1800.9875934578738,1801.6335885022083,39.671850742891465,5.145038452409028,
2023-05-13 22:45:00,1794.79,1793.51,1797.2,1791.11,2683.26,1797.5586270893714,1800.200478357045,1801.216994220044,38.19883956765797,5.212535705808393,
2023-05-13 23:00:00,1793.51,1795.14,1796.79,1789.33,4791.15,1797.0211544028446,1799.6677964247244,1800.905353490811,41.12357437950223,5.373068869679225,1799.8514955406206
2023-05-13 23:15:00,1795.14,1796.12,1797.39,1793.95,2726.79,1796.820897868879,1799.2943441694902,1800.6599507476924,42.84545366489001,5.234992521844998,
2023-05-13 23:30:00,1796.13,1796.25,1798.5,1795.61,1709.21,1796.6940316757946,1798.9738868884913,1800.4337994272978,43.07926878704537,5.067493055998935,
2023-05-13 23:45:00,1796.25,1795.9,1796.69,1794.89,1157.5,1796.5175801922849,1798.6503198475975,1800.2012968925644,42.58267302420046,4.834100694856152,
2023-05-14 00:00:00,1795.91,1794.35,1795.91,1793.28,1457.55,1796.0358957051103,1798.1976546004819,1799.9012303852533,40.39897648217004,4.6766649309378625,1798.577829864927
2023-05-14 00:15:00,1794.35,1793.75,1795.26,1791.3,1329.88,1795.5279188817524,1797.7294804320102,1799.585782673189,39.567329075629644,4.625474578728017,
2023-05-14 00:30:00,1793.74,1794.59,1795.19,1791.12,1468.67,1795.3194924635852,1797.3990088075882,1799.3295886899484,41.35685401474702,4.585797823104599,
2023-05-14 00:45:00,1794.58,1794.12,1795.3,1792.43,1203.16,1795.0529385827886,1797.0538499857369,1799.062430295592,40.643832273891405,4.463240835739977,
2023-05-14 01:00:00,1794.12,1792.49,1794.12,1790.35,2358.19,1794.4833966755023,1796.5734447240802,1798.7253825881257,38.22389794537494,4.41372363318712,1797.4605343393876
2023-05-14 01:15:00,1792.49,1797.21,1798.49,1792.48,5914.09,1795.0893085253906,1796.6404505425983,1798.6476706605295,47.76035625291636,4.527743373673753,
2023-05-14 01:30:00,1797.2,1794.03,1798.13,1792.91,2088.84,1794.8539066308595,1796.3656662749565,1798.4108670369126,43.02260730133646,4.5771902755542015,
2023-05-14 01:45:00,1794.03,1793.55,1794.03,1792.19,969.65,1794.5641496017795,1796.069280351277,1798.1615918042503,42.351166749450464,4.381676684443181,
2023-05-14 02:00:00,1793.56,1794.0,1794.75,1791.28,1242.68,1794.4387830236064,1795.8514613669322,1797.9481768399296,43.230634145409134,4.31655692126867,1795.6204155973014
2023-05-14 02:15:00,1794.01,1793.53,1794.6,1792.94,660.72,1794.236831240583,1795.6070970125181,1797.7216036686511,42.51339507634068,4.126802855463754,
2023-05-14 02:30:00,1793.53,1796.27,1798.02,1793.2,1611.19,1794.6886465204534,1795.6768762743582,1797.6471624548742,47.853767640757475,4.176316937216338,
2023-05-14 02:45:00,1796.28,1789.18,1806.45,1786.12,9566.8,1793.4645028492416,1794.9929945612678,1797.2129489956499,38.14504163488734,5.330151441700897,
2023-05-14 03:00:00,1789.18,1795.59,1796.7,1787.46,4677.41,1793.9368355494103,1795.055837239029,1797.1297208420267,48.204479028394665,5.609426338722263,1795.0003232423455
2023-05-14 03:15:00,1795.6,1797.13,1800.58,1793.6,2529.32,1794.6464276495415,1795.2741701612365,1797.12973515782,50.26213419248444,5.707324457384959,
2023-05-14 03:30:00,1797.14,1791.6,1797.14,1790.72,2140.36,1793.969443727421,1794.8874154074222,1796.8461589958804,43.6664972877177,5.758229853286038,
2023-05-14 03:45:00,1791.6,1792.83,1794.4,1789.04,1496.54,1793.7162340102163,1794.6708453645356,1796.6402021242968,45.35525664520748,5.729784863765616,
2023-05-14 04:00:00,1792.84,1794.51,1796.67,1792.38,1618.14,1793.8926264523905,1794.6539142735319,1796.5309609897174,47.62588203047548,5.626943087782355,1796.7224736329354
2023-05-14 04:15:00,1794.51,1796.61,1797.73,1793.8,1180.21,1794.4964872407481,1794.8598180342128,1796.535014272296,50.35609562877163,5.505732867226477,
2023-05-14 04:30:00,1796.61,1798.39,1798.52,1796.0,1118.76,1795.3617122983596,1795.2314161358745,1796.6301417455113,52.57486796910308,5.292466233853156,
2023-05-14 04:45:00,1798.39,1802.75,1804.4,1797.23,1990.87,1797.0035540098352,1796.022846016309,1796.943980630357,57.50109704376873,5.426575788577935,
2023-05-14 05:00:00,1802.76,1800.37,1804.89,1799.72,2313.36,1797.7516531187607,1796.480441172487,1797.119673931364,54.24441658264469,5.408248946536659,1797.4152572700607
2023-05-14 05:15:00,1800.36,1801.2,1803.0,1797.95,1997.8,1798.5179524257028,1796.9772368385409,1797.3289214220633,55.181717298624164,5.382659736069752,
2023-05-14 05:30:00,1801.2,1802.07,1804.04,1800.6,1346.29,1799.3072963311022,1797.5133171713262,1797.5720536568292,56.178020636784105,5.243898326350489,
2023-05-14 05:45:00,1802.07,1799.84,1803.2,1799.59,1148.09,1799.4256749241904,1797.758231153292,1797.6883585975045,52.98155341345629,5.127191303039749,
2023-05-14 06:00:00,1799.84,1798.68,1802.32,1798.68,3762.61,1799.2599693854816,1797.8552594529453,1797.7392120027605,51.371634810730356,5.020963352822615,1798.3963112100473
2023-05-14 06:15:00,1798.68,1797.57,1799.46,1797.29,740.45,1798.8844206331523,1797.825232142109,1797.7305344641572,49.837292556125675,4.8173231133352905,
2023-05-14 06:30:00,1797.57,1800.32,1801.4,1797.57,778.59,1799.2034382702295,1798.0878392850448,1797.8633275685593,53.48192620787938,4.746800033811352,
2023-05-14 06:45:00,1800.32,1801.83,1802.0,1800.31,635.35,1799.787118654623,1798.4817509392506,1798.0667466676073,55.367285184853316,4.528457174253402,
2023-05-14 07:00:00,1801.83,1804.33,1804.59,1801.08,1623.65,1800.7966478424846,1799.09735610354,1798.3879391461915,58.32804291697869,4.455710233235302,1797.666019830037
2023-05-14 07:15:00,1804.33,1801.9,1804.72,1801.2,1421.48,1801.0418372108213,1799.392371250536,1798.568044831002,54.60039246328889,4.388873788004208,
2023-05-14 07:30:00,1801.9,1796.81,1802.6,1796.81,1692.08,1800.1014289417499,1799.120542697848,1798.4778886858223,47.82208347576254,4.48895423171819,
2023-05-14 07:45:00,1796.81,1795.11,1797.78,1793.91,1324.44,1798.99222251025,1798.698380308601,1798.3051764455238,45.81091130146253,4.444743215166883,
2023-05-14 08:00:00,1795.12,1796.19,1798.58,1793.05,3382.12,1798.3695063968612,1798.4343402761165,1798.1967058585738,47.30169896524041,4.522261556940675,1798.2491265344731
2023-05-14 08:15:00,1796.2,1799.29,1799.69,1795.1,1907.81,1798.574060530892,1798.5244097207358,1798.2527722248005,51.36789690447591,4.527100017159209,
2023-05-14 08:30:00,1799.29,1795.0,1802.0,1789.82,5877.57,1797.7798248573604,1798.1534192238164,1798.0859633927594,46.15013713554677,5.07373573021927,
2023-05-14 08:45:00,1795.0,1800.29,1801.03,1793.24,2569.57,1798.3376415557248,1798.3783224634146,1798.1989909110791,52.45555714598312,5.2677546066321765,
2023-05-14 09:00:00,1800.3,1795.11,1801.59,1793.8,2641.09,1797.6203878766746,1798.0342885198975,1798.0405811207675,46.77674983108704,5.447914991872733,1797.482653971257
2023-05-14 09:15:00,1795.11,1796.49,1797.13,1791.62,2002.25,1797.369190570747,1797.8717318335923,1797.9610641402153,48.35391065743398,5.452349635310411,
2023-05-14 09:30:00,1796.5,1793.36,1797.73,1793.22,1089.35,1796.4782593328032,1797.3968126932143,1797.7251121330246,45.14144232225303,5.385038947073952,
2023-05-14 09:45:00,1793.35,1794.8,1795.39,1792.4,1229.0,1796.1053128144024,1797.1234639886654,1797.575106382613,46.861174975437706,5.213964736568671,
2023-05-14 10:00:00,1794.79,1795.74,1795.85,1793.66,959.59,1796.0241321889796,1796.9778362003847,1797.4809983629916,47.98813350949004,4.997967255385182,1797.8642864220888
2023-05-14 10:15:00,1795.74,1798.15,1798.31,1794.94,1036.85,1796.4965472580952,1797.1012218635021,1797.5153061392484,50.81953460776023,4.8816838800005184,
2023-05-14 10:30:00,1798.16,1796.8,1798.79,1795.79,857.65,1796.5639812007407,1797.069514298923,1797.478623773133,49.23000313926497,4.74727788857191,
2023-05-14 10:45:00,1796.8,1799.2,1800.73,1796.79,975.56,1797.1497631561315,1797.2937759516678,1797.566899477075,52.05294197291229,4.6896151822453485,
2023-05-14 11:00:00,1799.19,1798.26,1799.8,1797.92,860.68,1797.3964824547688,1797.3954837462293,1797.602443093635,50.879722504084285,4.48892838351353,1799.2033338838469
2023-05-14 11:15:00,1798.26,1801.62,1801.62,1797.6,1374.25,1798.3350419092646,1797.8401696676788,1797.8084716529356,54.74053249449336,4.455433498976848,
2023-05-14 11:30:00,1801.62,1803.54,1803.56,1800.47,1705.12,1799.4916992627614,1798.440151807923,1798.1023961835542,56.79517108813949,4.35790253476421,
2023-05-14 11:45:00,1803.53,1803.89,1805.8,1802.41,1961.2,1800.4690994265923,1799.013820038668,1798.3991963792694,57.1704549268564,4.2887666394239,
2023-05-14 12:00:00,1803.88,1802.45,1804.9,1801.44,1208.43,1800.9092995540163,1799.3755231924924,1798.6069298982811,55.086026206629356,4.229569022322196,1800.0337041318808
2023-05-14 12:15:00,1802.46,1802.72,1803.06,1801.0,1111.18,1801.3116774309017,1799.7275733827564,1798.8178565701642,55.40879346971053,4.074599806442036,
2023-05-14 12:30:00,1802.72,1802.11,1804.58,1801.8,1274.81,1801.4890824462568,1799.9783551319401,1798.986684438361,54.4723665360847,3.9821283916961745,
2023-05-14 12:45:00,1802.12,1802.94,1804.73,1800.94,2411.0,1801.8115085693107,1800.2901072233149,1799.189418569727,55.554534086713474,3.968404935146445,
2023-05-14 13:00:00,1802.95,1803.64,1804.93,1802.94,1017.92,1802.2178399983527,1800.6427275155977,1799.417653514869,56.47831433121418,3.8270902969216998,1800.6751032136851
2023-05-14 13:15:00,1803.63,1803.27,1805.38,1803.27,1058.08,1802.451653332052,1800.919282513956,1799.6152097448758,55.82889160761299,3.70444098999873,
2023-05-14 13:30:00,1803.28,1803.39,1803.73,1801.27,1472.88,1802.6601748138182,1801.1793580388028,1799.8087887323181,56.00262194239716,3.6155523478559664,
2023-05-14 13:45:00,1803.4,1802.92,1804.2,1802.0,765.2,1802.717913744081,1801.3625835084024,1799.9683380280967,55.103829653394364,3.5144414658662577,
2023-05-14 14:00:00,1802.93,1806.61,1809.4,1802.92,5223.46,1803.582821800952,1801.914943139097,1800.308936077938,60.3885693161053,3.7262670754472405,1801.8206358328662
2023-05-14 14:15:00,1806.61,1808.5,1809.67,1806.24,2396.97,1804.6755280674072,1802.6081070191922,1800.7289906380438,62.76551199646409,3.705105141486728,
2023-05-14 14:30:00,1808.5,1807.01,1809.84,1806.5,2182.47,1805.1942996079833,1803.0714641750667,1801.0510936822466,59.771586349502904,3.6790262028090988,
2023-05-14 14:45:00,1807.01,1805.83,1807.16,1805.67,992.44,1805.3355663617647,1803.3618363671649,1801.2961658011056,57.472784712305575,3.5226671883227354,
2023-05-14 15:00:00,1805.83,1808.52,1809.31,1805.83,2001.67,1806.0432182813724,1803.904800960095,1801.6666188369463,61.08533474711321,3.51961953201397,1802.5738278700069
2023-05-14 15:15:00,1808.53,1805.99,1808.67,1805.81,1204.62,1806.0313919966231,1804.1242955958744,1801.8883306914618,56.32093082067293,3.4725038511558384,
2023-05-14 15:30:00,1805.99,1805.35,1806.24,1805.21,919.38,1805.8799715529292,1804.253317112098,1802.0658521944636,55.16841951437952,3.298039290358991,
2023-05-14 15:45:00,1805.35,1805.21,1805.59,1804.41,1071.64,1805.7310889856114,1804.3540205739826,1802.2270905434655,54.908173543902905,3.146750769619051,
2023-05-14 16:00:00,1805.21,1802.43,1805.52,1802.27,1459.9,1804.9975136554756,1804.1514920925106,1802.2374961566209,49.95365886761484,3.154125714646262,1802.6240883433388
2023-05-14 16:15:00,1802.42,1803.5,1805.0,1802.42,1013.82,1804.6647328431477,1804.0829139775094,1802.3022399434608,51.728728623939766,3.113116735028666,
2023-05-14 16:30:00,1803.5,1804.0,1805.74,1802.85,1371.73,1804.5170144335593,1804.074186190403,1802.389304561745,52.56123256777124,3.0971798253837686,
2023-05-14 16:45:00,1804.0,1802.8,1804.01,1801.84,1240.41,1804.1354556705462,1803.9400613282553,1802.4103658662707,50.35439791410235,3.0309526949992187,
2023-05-14 17:00:00,1802.79,1804.0,1806.79,1802.79,1483.2,1804.105354410425,1803.9463706621232,1802.4918855654362,52.46749075734395,3.1001703596421315,1802.8454020448191
2023-05-14 17:15:00,1803.99,1802.13,1804.19,1799.91,2442.85,1803.666386763664,1803.7551737503206,1802.473327331311,49.02450698202276,3.1844439053819777,
2023-05-14 17:30:00,1802.12,1803.17,1803.92,1800.8,1499.51,1803.556078593961,1803.6935765134447,1802.5090541348336,50.92101873072716,3.1798407692832735,
2023-05-14 17:45:00,1803.16,1803.62,1804.82,1803.16,1448.62,1803.5702833508587,1803.6858316172925,1802.5660257176626,51.74354965279083,3.0712807143344576,
2023-05-14 18:00:00,1803.61,1802.15,1803.99,1801.81,1355.52,1803.2546648284456,1803.5241651312617,1802.5446910654748,48.90844586874095,3.007617806167715,1802.6997571459706
2023-05-14 18:15:00,1802.16,1802.74,1802.74,1800.67,1354.58,1803.1402948665689,1803.441621433234,1802.5547069082709,50.071027959744605,2.9406451057271594,
2023-05-14 18:30:00,1802.73,1802.01,1803.71,1802.01,697.42,1802.8891182295536,1803.2909244402622,1802.526773220667,48.62159494834185,2.8520275981752228,
2023-05-14 18:45:00,1802.01,1802.19,1803.06,1800.93,1087.03,1802.7337586229862,1803.1750376570767,1802.5095027990944,49.00698064958241,2.8004541983055558,
2023-05-14 19:00:00,1802.19,1802.63,1802.79,1802.05,412.36,1802.7107011512114,1803.1176652721213,1802.5156821427306,49.978113840705035,2.653278898426588,1802.5553666690882
2023-05-14 19:15:00,1802.63,1802.31,1803.17,1801.58,991.2,1802.6216564509423,1803.0326478750558,1802.5051343405391,49.25576656742055,2.5773304056818422,
2023-05-14 19:30:00,1802.32,1802.14,1803.57,1801.85,812.6,1802.5146216840662,1802.9386849408393,1802.4864095025628,48.85854825577775,2.5160925195617128,
2023-05-14 19:45:00,1802.14,1802.05,1802.36,1800.2,1384.58,1802.4113724209403,1802.845139157593,1802.4640295280722,48.63867566590469,2.490657339593009,
2023-05-14 20:00:00,1802.04,1801.45,1802.87,1800.4,1727.32,1802.1977341051756,1802.698282404162,1802.4120280138118,47.141187575429456,2.489181815336351,1803.8319518537353
2023-05-14 20:15:00,1801.46,1798.12,1801.46,1797.5,1947.34,1801.2915709706922,1802.216357940566,1802.1919240131035,39.918871964290204,2.594240257098043,
2023-05-14 20:30:00,1798.13,1803.41,1804.33,1798.03,2614.19,1801.7623329772052,1802.3420044731379,1802.254389448329,52.22928687543284,2.8589373815910366,
2023-05-14 20:45:00,1803.41,1808.3,1808.75,1803.24,3033.91,1803.2151478711596,1802.969161897018,1802.564420758671,60.2091371104849,3.0482989971916763,
2023-05-14 21:00:00,1808.29,1805.01,1813.21,1804.8,4498.89,1803.6140038997908,1803.1839869604898,1802.6898350787392,53.80624316188838,3.4312776402494194,1805.3381847751275
2023-05-14 21:15:00,1805.01,1805.18,1806.22,1803.33,2194.52,1803.9620030331705,1803.3940935962278,1802.8175358439319,54.07345413952341,3.3926149516601822,
2023-05-14 21:30:00,1805.17,1806.24,1806.51,1803.43,1760.0,1804.4682245813547,1803.6936626913616,1802.9930468262942,55.762877178404594,3.370285312255878,
2023-05-14 21:45:00,1806.25,1810.61,1812.77,1806.24,3400.43,1805.8330635632758,1804.4216981975342,1803.383659809561,61.88339292702263,3.5959792185233135,
2023-05-14 22:00:00,1810.61,1807.61,1812.98,1807.0,3182.98,1806.2279383269922,1804.7573089135833,1803.6003952039425,56.228539511094326,3.766266417200221,1806.174143713988
2023-05-14 22:15:00,1807.6,1806.14,1808.2,1805.47,1569.76,1806.2083964765495,1804.9028553437324,1803.73063134733,53.683426190121494,3.6922473874002066,
2023-05-14 22:30:00,1806.14,1807.72,1809.02,1804.88,1808.2,1806.5443083706496,1805.1993968864974,1803.9352143551591,55.95243191810722,3.7242297168716116,
2023-05-14 22:45:00,1807.73,1809.1,1809.59,1805.41,2495.56,1807.1122398438386,1805.6099866879185,1804.2000751574587,57.86151011401245,3.7567847370950562,
2023-05-14 23:00:00,1809.1,1814.8,1820.91,1808.45,12833.77,1808.820630989652,1806.577356510243,1804.7436610468196,64.57607421629268,4.378442970159698,1809.0354451108797
2023-05-14 23:15:00,1814.8,1815.81,1818.55,1813.37,5662.47,1810.3738241030628,1807.5492137196911,1805.3111656085212,65.60435660097357,4.435697043719724,
2023-05-14 23:30:00,1815.81,1818.17,1818.94,1811.43,3859.43,1812.1063076357157,1808.6671912228815,1805.9705930132125,67.90904671029556,4.655290112025457,
2023-05-14 23:45:00,1818.16,1819.05,1824.0,1817.99,7401.57,1813.6493503833344,1809.7601184625782,1806.6413318330476,68.73612414257096,4.752055104023638,
2023-05-15 00:00:00,1819.06,1816.8,1821.87,1816.8,4296.98,1814.3494947425934,1810.501158624412,1807.1622891749425,64.25300360082483,4.77476545373623,1808.736457308462
2023-05-15 00:15:00,1816.81,1813.47,1816.85,1811.31,3982.83,1814.1540514664616,1810.813668242895,1807.4857615249452,58.29486033430387,4.82942506418364,
2023-05-15 00:30:00,1813.47,1811.52,1814.6,1810.6,3222.42,1813.5687066961368,1810.888018954169,1807.692645549307,55.125414478268816,4.770180416741951,
2023-05-15 00:45:00,1811.52,1807.69,1812.79,1806.02,5045.04,1812.2623274303287,1810.551385380046,1807.6925098801116,49.52563563425594,4.9130246726889535,
2023-05-15 01:00:00,1807.7,1805.05,1807.7,1803.34,4866.8,1810.6595880013667,1809.9722921821462,1807.5569965529262,46.107279973391634,4.873522910354038,1808.208355684359
2023-05-15 01:15:00,1805.05,1809.56,1809.57,1804.57,2077.31,1810.415235112174,1809.9288930050782,1807.659714678417,52.08890866378316,4.882556988185892,
2023-05-15 01:30:00,1809.57,1807.73,1809.8,1806.27,1526.87,1809.8185161983574,1809.697430583491,1807.6633190538828,49.71807135923772,4.785945774744041,
2023-05-15 01:45:00,1807.74,1806.36,1807.74,1804.7,1281.79,1809.049957043167,1809.3461221010182,1807.5964821793248,47.986776143485294,4.661235362262322,
2023-05-15 02:00:00,1806.37,1805.59,1806.37,1804.4,1627.64,1808.281077700241,1808.9507408272268,1807.4935856573081,47.01253983365921,4.469004264957856,1806.7464988656127
2023-05-15 02:15:00,1805.58,1801.45,1805.96,1795.1,8532.53,1806.7630604335209,1808.1611891612029,1807.1836581877023,42.1418594525083,4.925503960318018,
2023-05-15 02:30:00,1801.46,1802.5,1803.07,1800.6,1751.57,1805.8157136705163,1807.5652745126552,1806.943470588333,43.70801545285978,4.750110820295305,
2023-05-15 02:45:00,1802.5,1801.63,1802.51,1799.59,1562.25,1804.8855550770684,1806.940508774481,1806.6709849171364,42.69412233751971,4.619388618845646,
2023-05-15 03:00:00,1801.63,1797.54,1802.4,1797.09,4297.38,1803.2532095043866,1805.950981535062,1806.20272928036,38.27465425719458,4.668718003213826,1804.4294991176987
2023-05-15 03:15:00,1797.54,1793.98,1798.87,1792.4,4701.44,1801.1924962811897,1804.6908782155817,1805.575922650598,34.941231523764245,4.7973810029842525,
2023-05-15 03:30:00,1793.99,1795.84,1795.97,1792.57,2131.61,1800.0030526631476,1803.7592068244678,1805.076644565952,37.931675486438905,4.69756807419967,
2023-05-15 03:45:00,1795.84,1796.32,1798.31,1795.78,2029.7,1799.1845965157815,1802.9761324218923,1804.627585870262,38.70156970944055,4.542741783185406,
2023-05-15 04:00:00,1796.32,1794.23,1796.32,1791.45,5213.69,1798.0835750678302,1802.0554869037983,1804.0943763384535,36.608099184298446,4.566117370100726,1803.1051659804325
2023-05-15 04:15:00,1794.23,1795.11,1795.15,1792.6,1045.84,1797.4227806083122,1801.3243830191877,1803.6336390903275,38.10083526112915,4.422108986522116,
2023-05-15 04:30:00,1795.11,1797.49,1798.52,1795.1,1596.22,1797.4377182509095,1800.92076375401,1803.3185806754389,42.011149195533996,4.350529773199113,
2023-05-15 04:45:00,1797.5,1798.47,1799.71,1796.84,1668.76,1797.667114195152,1800.662788622009,1803.0699355125957,43.56548320639753,4.244777646542041,
2023-05-15 05:00:00,1798.47,1797.29,1799.69,1794.64,3438.89,1797.5833110406736,1800.307758240745,1802.7735285632318,42.1259263340577,4.302293528931893,1802.346240207003
2023-05-15 05:15:00,1797.29,1797.16,1799.03,1796.31,1182.53,1797.489241920524,1799.976415268035,1802.4856553035788,41.96417424359368,4.1892725625796166,
