Open_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m
2023-05-16 23:00:00,1816.21,1818.06,1820.89,1816.21,4699.16,1816.4562090026654,1816.6654773186053
2023-05-16 23:15:00,1818.05,1821.35,1822.98,1817.22,2865.82,1817.5437181131842,1817.1585849692785
2023-05-16 23:30:00,1821.36,1818.14,1821.92,1818.14,1958.95,1817.6762251991433,1817.2618918146177
2023-05-16 23:45:00,1818.14,1820.2,1822.09,1817.73,2660.22,1818.2370640437782,1817.5711663604473
2023-05-17 00:00:00,1820.2,1821.46,1822.21,1819.8,2406.65,1818.9532720340496,1817.9805172698739
2023-05-17 00:15:00,1821.46,1818.74,1821.99,1818.13,5739.56,1818.9058782487052,1818.0604628204135
2023-05-17 00:30:00,1818.73,1821.98,1823.2,1818.73,2088.29,1819.5890164156597,1818.4730456814225
2023-05-17 00:45:00,1821.98,1823.72,1829.76,1817.82,6951.66,1820.5070127677354,1819.0253566623255
2023-05-17 01:00:00,1823.73,1821.02,1827.43,1819.83,3628.69,1820.6210099304608,1819.2353191189227
2023-05-17 01:15:00,1821.02,1818.01,1821.03,1816.32,2810.32,1820.0407855014694,1819.106338159036
2023-05-17 01:30:00,1818.0,1824.99,1825.89,1817.43,3043.93,1821.1406109455872,1819.7256709844007
2023-05-17 01:45:00,1824.99,1827.24,1828.8,1823.43,3972.77,1822.4960307354568,1820.5166529860428
2023-05-17 02:00:00,1827.24,1824.92,1832.64,1824.63,4808.08,1823.034690572022,1820.9801631980383
2023-05-17 02:15:00,1824.92,1823.83,1825.59,1822.58,2972.27,1823.2114260004616,1821.2801460192973
2023-05-17 02:30:00,1823.84,1823.0,1824.95,1823.0,1649.07,1823.1644424448034,1821.4611832804237
2023-05-17 02:45:00,1823.0,1825.91,1826.53,1823.0,5403.53,1823.7745663459582,1821.929479777221
2023-05-17 03:00:00,1825.91,1825.65,1827.26,1821.81,2004.23,1824.1913293801897,1822.321113484882
2023-05-17 03:15:00,1825.65,1824.64,1826.7,1822.89,1900.73,1824.2910339623697,1822.565206802263
2023-05-17 03:30:00,1824.65,1821.79,1826.38,1820.72,3585.94,1823.7352486373989,1822.4836060862353
2023-05-17 03:45:00,1821.8,1816.8,1821.8,1814.34,4346.5,1822.1940822735326,1821.8853317613684
2023-05-17 04:00:00,1816.79,1818.63,1818.95,1814.84,2552.36,1821.4020639905252,1821.5426652601716
2023-05-17 04:15:00,1818.63,1820.0,1820.0,1818.01,1627.48,1821.090494214853,1821.3802794433113
2023-05-17 04:30:00,1820.0,1822.42,1823.4,1819.71,1868.84,1821.3859399448856,1821.4897237124364
2023-05-17 04:45:00,1822.42,1821.25,1823.6,1820.92,1340.53,1821.3557310682443,1821.464489637443
2023-05-17 05:00:00,1821.24,1823.47,1824.2,1818.49,2289.32,1821.8255686086345,1821.6755959913964
2023-05-17 05:15:00,1823.48,1826.97,1827.2,1823.2,1919.74,1822.9687755844936,1822.2329016765125
2023-05-17 05:30:00,1826.97,1828.15,1828.94,1822.8,2201.87,1824.1201587879395,1822.8557541316165
2023-05-17 05:45:00,1828.15,1825.89,1829.34,1825.82,1034.39,1824.513456835064,1823.1751484335518
2023-05-17 06:00:00,1825.89,1826.04,1827.91,1825.76,3011.0,1824.8526886494942,1823.476711756336
2023-05-17 06:15:00,1826.04,1824.41,1826.04,1824.21,1087.91,1824.754313394051,1823.5749526240902
2023-05-17 06:30:00,1824.41,1823.76,1826.4,1823.75,1175.38,1824.5333548620397,1823.5944312952388
2023-05-17 06:45:00,1823.75,1823.4,1824.68,1822.77,2143.72,1824.2814982260309,1823.5739648431083
2023-05-17 07:00:00,1823.41,1822.21,1823.41,1819.63,2391.05,1823.821165286913,1823.4303895964654
2023-05-17 07:15:00,1822.21,1823.55,1825.73,1822.2,2396.65,1823.7609063342657,1823.4429801652584
2023-05-17 07:30:00,1823.56,1823.95,1826.32,1823.55,874.8,1823.802927148873,1823.4963506741788
2023-05-17 07:45:00,1823.95,1824.21,1824.98,1822.95,1216.16,1823.893387782457,1823.5714716558443
2023-05-17 08:00:00,1824.21,1824.69,1825.45,1820.9,2201.9,1824.0704127196889,1823.6892114815448
2023-05-17 08:15:00,1824.69,1818.94,1825.12,1818.21,2415.54,1822.9303210042024,1823.1892944834876
2023-05-17 08:30:00,1818.95,1822.22,1827.51,1817.71,3257.86,1822.7724718921572,1823.0872634852258
2023-05-17 08:45:00,1822.22,1825.43,1826.77,1821.14,2172.98,1823.3630336939,1823.333867328886
2023-05-17 09:00:00,1825.44,1824.48,1827.2,1824.43,1606.93,1823.6112484285889,1823.4545128732138
2023-05-17 09:15:00,1824.48,1826.8,1826.97,1823.64,1784.49,1824.3198598889023,1823.8066694128756
2023-05-17 09:30:00,1826.8,1832.41,1837.5,1826.46,8453.77,1826.1176688024796,1824.7122831588888
2023-05-17 09:45:00,1832.4,1831.34,1833.79,1829.51,3180.62,1827.2781868463728,1825.4099375632163
2023-05-17 10:00:00,1831.34,1831.27,1831.9,1828.88,2705.67,1828.1652564360677,1826.0267862407725
2023-05-17 10:15:00,1831.28,1827.24,1831.36,1827.23,1467.37,1827.9596438947192,1826.1544929522702
2023-05-17 10:30:00,1827.23,1825.41,1827.24,1824.04,2979.08,1827.3930563625595,1826.076125273084
2023-05-17 10:45:00,1825.4,1823.21,1825.75,1823.05,1949.64,1826.4634882819907,1825.7744278759174
2023-05-17 11:00:00,1823.2,1824.26,1825.0,1822.28,1647.55,1825.9738242193262,1825.6150144152946
2023-05-17 11:15:00,1824.27,1825.4,1825.62,1824.13,1101.32,1825.8463077261426,1825.5923813189477
2023-05-17 11:30:00,1825.4,1826.45,1826.46,1823.71,1686.92,1825.9804615647777,1825.682656969585
2023-05-17 11:45:00,1826.45,1823.82,1826.46,1823.65,961.21,1825.5003589948271,1825.486587814892
2023-05-17 12:00:00,1823.81,1823.82,1824.38,1823.01,1086.28,1825.1269458848656,1825.3111575185874
2023-05-17 12:15:00,1823.81,1825.28,1825.71,1823.4,1284.21,1825.160957910451,1825.3078777797887
2023-05-17 12:30:00,1825.28,1825.61,1826.69,1825.0,2051.61,1825.2607450414619,1825.3396801187582
2023-05-17 12:45:00,1825.61,1824.21,1826.45,1824.2,1522.46,1825.0272461433592,1825.2207664220468
2023-05-17 13:00:00,1824.21,1821.8,1824.21,1821.8,1412.45,1824.3100803337238,1824.8606857460418
2023-05-17 13:15:00,1821.81,1822.51,1823.99,1821.44,2157.28,1823.9100624817852,1824.6132451411952
2023-05-17 13:30:00,1822.52,1820.33,1822.52,1819.0,2787.6,1823.1144930413884,1824.1623772315957
2023-05-17 13:45:00,1820.33,1818.76,1820.34,1818.28,1583.99,1822.1468279210799,1823.5937059440594
2023-05-17 14:00:00,1818.75,1817.73,1818.76,1815.0,4181.85,1821.1653106052845,1822.9764737394214
2023-05-17 14:15:00,1817.73,1817.83,1819.32,1815.75,1716.72,1820.4241304707768,1822.4347396615876
2023-05-17 14:30:00,1817.83,1818.31,1818.75,1817.16,1207.07,1819.9543236994932,1822.0005565393153
2023-05-17 14:45:00,1818.32,1818.14,1819.0,1817.62,1093.63,1819.5511406551614,1821.5941821667557
2023-05-17 15:00:00,1818.14,1820.86,1821.13,1817.7,1736.62,1819.8419982873477,1821.516899833413
2023-05-17 15:15:00,1820.87,1819.87,1821.22,1818.11,1288.45,1819.8482208901594,1821.3435419562115
2023-05-17 15:30:00,1819.86,1815.6,1819.87,1815.0,2823.77,1818.9041718034573,1820.7389585923997
2023-05-17 15:45:00,1815.6,1807.75,1815.6,1803.33,12894.32,1816.4254669582444,1819.3716997931997
2023-05-17 16:00:00,1807.74,1805.35,1807.75,1802.12,6665.58,1813.9642520786347,1817.8957313939154
2023-05-17 16:15:00,1805.36,1806.34,1807.0,1804.63,3350.66,1812.269973838938,1816.6793386156087
2023-05-17 16:30:00,1806.34,1808.03,1808.56,1805.2,5116.63,1811.3277574302851,1815.7688819192288
2023-05-17 16:45:00,1808.04,1805.96,1808.33,1804.9,7436.3,1810.1349224457774,1814.7363680329943
2023-05-17 17:00:00,1805.95,1804.99,1806.61,1800.87,10075.69,1808.9916063467158,1813.710434555837
2023-05-17 17:15:00,1805.0,1805.92,1807.88,1803.25,7263.64,1808.3090271585565,1812.8903888131174
2023-05-17 17:30:00,1805.92,1807.16,1807.77,1805.74,1483.71,1808.0536877899885,1812.287189990684
2023-05-17 17:45:00,1807.17,1806.98,1807.17,1805.81,1471.09,1807.8150905033244,1811.7285384127174
2023-05-17 18:00:00,1806.98,1804.12,1806.98,1803.43,1955.48,1806.9939592803635,1810.9276396324312
2023-05-17 18:15:00,1804.13,1807.09,1807.2,1803.67,2647.27,1807.015301662505,1810.5236775658595
2023-05-17 18:30:00,1807.09,1806.12,1807.52,1806.1,1584.72,1806.8163457375038,1810.060132558927
2023-05-17 18:45:00,1806.12,1806.04,1806.45,1803.49,1708.03,1806.6438244625028,1809.636960710619
2023-05-17 19:00:00,1806.03,1804.47,1806.04,1802.0,2082.33,1806.1607523597245,1809.0930701095012
2023-05-17 19:15:00,1804.47,1795.09,1804.47,1791.23,12916.47,1803.7005851686747,1807.6190627295537
2023-05-17 19:30:00,1795.09,1789.2,1797.89,1788.66,10251.21,1800.4782329089692,1805.6802140211794
2023-05-17 19:45:00,1789.2,1790.2,1791.97,1788.1,5374.11,1798.1941811514203,1804.0507178084235
2023-05-17 20:00:00,1790.2,1794.46,1795.41,1788.43,4359.73,1797.3643631177713,1803.0411685654315
2023-05-17 20:15:00,1794.46,1793.41,1797.83,1791.99,5333.52,1796.4856157582667,1802.0273613480176
2023-05-17 20:30:00,1793.42,1792.67,1796.36,1792.4,2554.24,1795.6377011453185,1801.042375942963
2023-05-17 20:45:00,1792.68,1794.47,1795.2,1792.53,1739.75,1795.3782120019146,1800.3505468963351
2023-05-17 21:00:00,1794.47,1797.43,1797.43,1792.62,2235.69,1795.834164890378,1800.0431209072474
2023-05-17 21:15:00,1797.42,1798.42,1799.51,1797.31,2806.66,1796.4087949147383,1799.8722660749056
2023-05-17 21:30:00,1798.41,1797.82,1799.89,1797.04,2528.07,1796.7223960447964,1799.656238067021
2023-05-17 21:45:00,1797.82,1790.46,1798.15,1789.01,5953.66,1795.3307524792863,1798.6882130073345
2023-05-17 22:00:00,1790.45,1792.78,1793.56,1783.68,7677.58,1794.7639185950004,1798.0662958486678
2023-05-17 22:15:00,1792.78,1793.05,1795.59,1792.63,2780.18,1794.3830477961114,1797.5382647067026
2023-05-17 22:30:00,1793.06,1797.2,1798.61,1784.34,8118.73,1795.0090371747533,1797.5026578954707
2023-05-17 22:45:00,1797.21,1798.14,1800.35,1795.32,4097.56,1795.7048066914747,1797.5697465380529
2023-05-17 23:00:00,1798.13,1798.42,1798.99,1795.52,2492.13,1796.3081829822581,1797.6592469024683
2023-05-17 23:15:00,1798.42,1795.94,1800.2,1792.66,4493.54,1796.2263645417563,1797.4782735443139
2023-05-17 23:30:00,1795.93,1795.26,1798.67,1793.21,2158.8,1796.0116168658105,1797.2447710659649
2023-05-17 23:45:00,1795.26,1797.24,1797.48,1794.61,2030.03,1796.2845908956306,1797.2442688484948
2023-05-18 00:00:00,1797.24,1796.1,1799.8,1795.07,2068.76,1796.2435706966014,1797.1238194960217
2023-05-18 00:15:00,1796.1,1795.81,1798.28,1794.68,3459.07,1796.1472216529123,1796.9855227069668
2023-05-18 00:30:00,1795.8,1800.37,1803.58,1795.47,7778.69,1797.0856168411542,1797.3417834746544
2023-05-18 00:45:00,1800.38,1804.25,1806.52,1800.22,4985.73,1798.6777019875642,1798.068964161533
2023-05-18 01:00:00,1804.25,1804.56,1805.86,1800.84,4811.41,1799.984879323661,1798.7522310918978
2023-05-18 01:15:00,1804.55,1804.79,1805.6,1802.64,2015.25,1801.052683918403,1799.3877857138032
2023-05-18 01:30:00,1804.79,1807.47,1807.68,1804.19,2572.83,1802.478754158758,1800.2385451123503
2023-05-18 01:45:00,1807.47,1815.99,1821.49,1807.04,12490.04,1805.4812532345895,1801.8965929952608
2023-05-18 02:00:00,1816.0,1819.14,1821.08,1815.99,4901.69,1808.5165302935698,1803.711688469444
2023-05-18 02:15:00,1819.15,1821.92,1822.86,1817.82,4042.23,1811.495079117221,1805.6283528410813
2023-05-18 02:30:00,1821.92,1819.28,1824.74,1818.37,6121.77,1813.2250615356163,1807.0653683314938
2023-05-18 02:45:00,1819.27,1818.41,1822.0,1817.84,3894.57,1814.3772700832571,1808.2595400860732
2023-05-18 03:00:00,1818.41,1828.38,1832.0,1818.39,8983.73,1817.4889878425333,1810.3774832349077
2023-05-18 03:15:00,1828.39,1829.64,1833.93,1827.66,10102.67,1820.1892127664148,1812.4051165786016
2023-05-18 03:30:00,1829.65,1830.55,1833.1,1827.71,6470.81,1822.4916099294337,1814.3151043071698
2023-05-18 03:45:00,1830.55,1828.1,1832.48,1826.28,3324.61,1823.7379188340042,1815.7661459590468
2023-05-18 04:00:00,1828.11,1828.76,1835.37,1828.1,4864.0,1824.853936870892,1817.1339200686207
2023-05-18 04:15:00,1828.76,1826.22,1830.4,1822.92,4077.59,1825.1575064551382,1818.0903495350815
2023-05-18 04:30:00,1826.23,1825.54,1828.04,1825.09,2685.83,1825.242505020663,1818.8745232682309
2023-05-18 04:45:00,1825.54,1826.59,1827.94,1825.28,2066.95,1825.5419483494045,1819.6866787136803
2023-05-18 05:00:00,1826.6,1824.87,1827.43,1822.37,3667.2,1825.3926264939812,1820.2322914806612
2023-05-18 05:15:00,1824.87,1827.2,1830.25,1824.51,3213.49,1825.7942650508744,1820.965734482697
2023-05-18 05:30:00,1827.2,1824.28,1827.69,1824.27,1884.14,1825.4577617062357,1821.3146045371498
2023-05-18 05:45:00,1824.28,1823.58,1824.71,1822.2,1813.76,1825.0404813270723,1821.5530672174498
2023-05-18 06:00:00,1823.59,1823.45,1825.66,1821.66,2295.59,1824.6870410321671,1821.752744352455
2023-05-18 06:15:00,1823.45,1821.89,1824.22,1821.48,1131.41,1824.0654763583523,1821.7671923153546
2023-05-18 06:30:00,1821.9,1820.56,1822.31,1820.12,2601.08,1823.2864816120518,1821.6401194400541
2023-05-18 06:45:00,1820.57,1820.32,1821.3,1819.26,2078.91,1822.6272634760403,1821.501159498996
2023-05-18 07:00:00,1820.32,1821.87,1822.6,1820.31,3093.86,1822.4589827035868,1821.539984814891
2023-05-18 07:15:00,1821.87,1823.62,1824.2,1821.85,2967.98,1822.7169865472342,1821.7589337817446
2023-05-18 07:30:00,1823.62,1821.33,1823.62,1821.18,1212.01,1822.4087673145154,1821.7137828573505
2023-05-18 07:45:00,1821.32,1822.12,1822.58,1821.17,1276.34,1822.3445968001788,1821.7565425565767
2023-05-18 08:00:00,1822.12,1820.45,1822.97,1819.68,2729.3,1821.9235752890281,1821.6190117611477
2023-05-18 08:15:00,1820.45,1821.51,1824.58,1818.28,2692.78,1821.831669669244,1821.6075368389215
2023-05-18 08:30:00,1821.51,1819.66,1822.73,1818.32,2143.71,1821.3490764094122,1821.4025329611404
2023-05-18 08:45:00,1819.67,1820.69,1821.0,1819.22,1364.51,1821.2026149850983,1821.3275294915466
2023-05-18 09:00:00,1820.69,1823.64,1824.2,1820.68,1607.73,1821.744256099521,1821.5709474398047
2023-05-18 09:15:00,1823.63,1822.87,1824.97,1822.86,1697.59,1821.9944214107386,1821.7076898145622
2023-05-18 09:30:00,1822.86,1819.69,1824.01,1818.83,1847.26,1821.482327763908,1821.4953014130294
2023-05-18 09:45:00,1819.69,1820.31,1820.94,1819.03,1250.45,1821.2218104830395,1821.3705328432368
2023-05-18 10:00:00,1820.3,1820.24,1822.06,1818.8,1019.19,1821.0036303756974,1821.2515293860538
2023-05-18 10:15:00,1820.23,1822.9,1823.54,1819.6,1783.44,1821.4250458477647,1821.4250526085746
2023-05-18 10:30:00,1822.89,1825.63,1826.57,1822.52,2022.3,1822.359480103817,1821.8676786497774
2023-05-18 10:45:00,1825.63,1825.59,1826.82,1824.37,1359.77,1823.0773734140798,1822.2595019498008
2023-05-18 11:00:00,1825.58,1826.08,1826.66,1824.61,1368.6,1823.7446237665065,1822.6616596392955
2023-05-18 11:15:00,1826.08,1826.37,1827.82,1825.88,2737.05,1824.3280407072828,1823.0520112562117
2023-05-18 11:30:00,1826.36,1824.98,1826.8,1823.81,1801.57,1824.472920550109,1823.2549574397683
2023-05-18 11:45:00,1824.99,1826.59,1826.67,1824.46,1528.14,1824.9433826500847,1823.6060145513716
2023-05-18 12:00:00,1826.58,1824.95,1827.05,1824.44,1057.62,1824.944853172288,1823.7474867038586
2023-05-18 12:15:00,1824.96,1823.83,1825.2,1823.31,1062.98,1824.6971080228907,1823.7561723139786
2023-05-18 12:30:00,1823.84,1824.88,1824.9,1822.91,1218.45,1824.7377506844705,1823.8744699651388
2023-05-18 12:45:00,1824.89,1823.25,1824.9,1822.61,2283.15,1824.4071394212547,1823.808736284598
2023-05-18 13:00:00,1823.24,1823.97,1824.47,1821.81,1178.29,1824.3099973276426,1823.825711412535
2023-05-18 13:15:00,1823.97,1821.97,1823.98,1819.62,2200.03,1823.7899979215,1823.6303733691102
2023-05-18 13:30:00,1821.98,1821.5,1822.99,1821.06,982.6,1823.2811094945,1823.4061235407828
2023-05-18 13:45:00,1821.5,1819.4,1821.63,1818.85,2255.57,1822.4186407179445,1822.9844263259636
2023-05-18 14:00:00,1819.41,1817.01,1820.55,1816.54,2334.43,1821.2167205584012,1822.3555393442832
2023-05-18 14:15:00,1817.0,1816.65,1818.94,1814.92,3416.44,1820.2018937676455,1821.7549562554113
2023-05-18 14:30:00,1816.66,1819.19,1819.4,1816.61,1473.26,1819.9770284859467,1821.4849608601048
2023-05-18 14:45:00,1819.2,1817.64,1819.2,1817.35,1085.26,1819.457688822403,1821.0802281379886
2023-05-18 15:00:00,1817.65,1817.99,1819.85,1817.64,1058.76,1819.1315357507578,1820.7549409655687
2023-05-18 15:15:00,1818.0,1820.66,1821.79,1817.99,2014.43,1819.4711944728117,1820.7449471797195
2023-05-18 15:30:00,1820.67,1828.73,1829.42,1820.66,5920.55,1821.5287068121868,1821.5854790555384
2023-05-18 15:45:00,1828.73,1827.1,1831.92,1827.0,5299.2,1822.7667719650342,1822.1659549444291
2023-05-18 16:00:00,1827.1,1825.58,1830.0,1824.86,3234.18,1823.391933750582,1822.5253281081734
2023-05-18 16:15:00,1825.58,1827.1,1827.93,1825.25,1401.46,1824.2159484726749,1823.0068725178394
2023-05-18 16:30:00,1827.11,1827.18,1828.97,1826.32,1773.78,1824.8746265898583,1823.4461490949088
2023-05-18 16:45:00,1827.17,1826.38,1829.47,1826.38,1760.5,1825.2091540143342,1823.754975505971
2023-05-18 17:00:00,1826.38,1827.19,1828.61,1826.03,2237.23,1825.6493420111487,1824.1165570316582
2023-05-18 17:15:00,1827.19,1825.81,1827.98,1825.74,1123.77,1825.685043786449,1824.2948141862205
2023-05-18 17:30:00,1825.8,1825.88,1828.01,1824.48,1492.9,1825.7283673894603,1824.461675850829
2023-05-18 17:45:00,1825.88,1826.45,1827.67,1825.51,2148.36,1825.8887301918026,1824.6709731296892
2023-05-18 18:00:00,1826.45,1826.54,1828.43,1826.44,1474.56,1826.0334568158464,1824.8677128002482
2023-05-18 18:15:00,1826.54,1825.53,1828.39,1825.2,2133.05,1825.921577523436,1824.9374272423274
2023-05-18 18:30:00,1825.53,1827.67,1828.41,1825.14,1040.65,1826.3101158515615,1825.2250664799772
2023-05-18 18:45:00,1827.66,1826.48,1828.39,1825.99,1191.59,1826.347867884548,1825.3571647452427
2023-05-18 19:00:00,1826.48,1826.39,1826.78,1825.64,972.51,1826.3572305768705,1825.4658842457436
2023-05-18 19:15:00,1826.38,1825.34,1826.39,1825.09,1208.15,1826.131179337566,1825.4526332725075
2023-05-18 19:30:00,1825.34,1824.6,1825.71,1823.24,1553.21,1825.7909172625514,1825.3628824017171
2023-05-18 19:45:00,1824.6,1825.43,1825.44,1823.26,1364.96,1825.7107134264288,1825.3699474120626
2023-05-18 20:00:00,1825.44,1825.68,1826.6,1821.55,2591.15,1825.7038882205559,1825.4025845265824
2023-05-18 20:15:00,1825.68,1821.7,1827.18,1821.4,2092.31,1824.8141352826547,1825.0128387869422
2023-05-18 20:30:00,1821.71,1820.39,1822.86,1818.69,3952.85,1823.8309941087314,1824.5262241777905
2023-05-18 20:45:00,1820.39,1818.52,1821.32,1817.78,2603.4,1822.6507731956801,1823.8939900538123
2023-05-18 21:00:00,1818.53,1814.62,1818.71,1812.62,7409.88,1820.8661569299734,1822.9177805744637
2023-05-18 21:15:00,1814.62,1815.89,1817.59,1814.41,2567.42,1819.7603442788682,1822.1780141982042
2023-05-18 21:30:00,1815.89,1818.16,1820.31,1815.41,2475.78,1819.4047122168977,1821.7550653352355
2023-05-18 21:45:00,1818.17,1818.28,1819.6,1817.58,2022.67,1819.1547761686984,1821.389268984158
2023-05-18 22:00:00,1818.29,1817.37,1821.28,1813.86,3817.9,1818.758159242321,1820.9661880384572
2023-05-18 22:15:00,1817.36,1819.79,1821.0,1816.25,2508.6,1818.9874571884718,1820.842378771251
2023-05-18 22:30:00,1819.8,1813.82,1824.34,1813.42,4096.56,1817.8391333688114,1820.1031810058564
2023-05-18 22:45:00,1813.82,1816.92,1817.36,1805.11,8303.78,1817.6348815090755,1819.7681093210294
2023-05-18 23:00:00,1816.92,1815.5,1820.78,1814.71,3137.8,1817.1604633959475,1819.318834655658
2023-05-18 23:15:00,1815.51,1809.51,1816.69,1807.67,4354.36,1815.4603604190702,1818.286325744536
2023-05-18 23:30:00,1809.5,1810.42,1811.68,1808.22,3026.14,1814.3402803259437,1817.4582914556374
2023-05-18 23:45:00,1810.43,1807.99,1812.76,1806.64,3890.05,1812.9291069201784,1816.4616291971493
2023-05-19 00:00:00,1807.99,1808.61,1810.19,1807.1,3738.38,1811.9693053823607,1815.6351419132386
2023-05-19 00:15:00,1808.61,1808.32,1810.6,1807.1,4198.9,1811.158348630725,1814.865126975003
2023-05-19 00:30:00,1808.33,1812.62,1812.7,1806.95,2178.32,1811.4831600461196,1814.6287978197397
2023-05-19 00:45:00,1812.63,1809.76,1812.64,1808.91,1586.87,1811.1002355914263,1814.1162927860828
2023-05-19 01:00:00,1809.76,1810.59,1811.46,1809.32,919.8,1810.9868499044426,1813.7451040717583
2023-05-19 01:15:00,1810.6,1809.1,1810.92,1807.9,2888.17,1810.5675499256774,1813.2561457484153
2023-05-19 01:30:00,1809.1,1795.52,1809.1,1791.6,12493.88,1807.2236499421933,1811.3891830380558
2023-05-19 01:45:00,1795.52,1778.44,1795.55,1771.12,26730.75,1800.8272832883727,1807.9208479814183
2023-05-19 02:00:00,1778.44,1779.57,1783.48,1773.07,10635.72,1796.1034425576233,1804.9365481939005
2023-05-19 02:15:00,1779.57,1782.48,1784.67,1775.87,5684.92,1793.0760108781515,1802.5727010155952
2023-05-19 02:30:00,1782.49,1784.4,1788.71,1780.88,4169.61,1791.1480084607845,1800.6597851192166
2023-05-19 02:45:00,1784.41,1785.71,1786.22,1783.02,3475.45,1789.9395621361657,1799.08612352772
2023-05-19 03:00:00,1785.7,1787.84,1788.81,1783.32,3087.48,1789.4729927725734,1797.902321051118
2023-05-19 03:15:00,1787.84,1788.84,1789.52,1786.43,2809.66,1789.3323277120016,1796.9483925194213
2023-05-19 03:30:00,1788.83,1798.76,1798.91,1788.83,5498.2,1791.4273659982236,1797.1390880436927
2023-05-19 03:45:00,1798.77,1795.2,1801.26,1794.45,5458.75,1792.2657291097296,1796.9349735127778
2023-05-19 04:00:00,1795.2,1795.01,1798.42,1793.57,3060.06,1792.8755670853452,1796.7323447219592
2023-05-19 04:15:00,1795.0,1796.19,1796.6,1794.59,1308.41,1793.6121077330463,1796.6752558038581
2023-05-19 04:30:00,1796.19,1798.28,1800.19,1796.13,1770.73,1794.6494171257027,1796.8441762455573
2023-05-19 04:45:00,1798.28,1796.75,1798.36,1796.74,1583.08,1795.1162133199912,1796.8342629565511
2023-05-19 05:00:00,1796.74,1798.42,1798.84,1796.74,1393.77,1795.850388137771,1797.0011826453351
2023-05-19 05:15:00,1798.43,1801.65,1804.02,1798.2,3300.93,1797.139190773822,1797.4905318405629
2023-05-19 05:30:00,1801.64,1816.87,1821.36,1801.34,12229.76,1801.523815046306,1799.5304758573457
2023-05-19 05:45:00,1816.87,1814.67,1818.3,1813.89,3361.58,1804.4451894804602,1801.1241099776253
2023-05-19 06:00:00,1814.67,1813.59,1815.73,1811.42,4292.19,1806.4773695959134,1802.436308927349
2023-05-19 06:15:00,1813.6,1809.84,1813.6,1808.52,3241.74,1807.2246207968215,1803.2156448297333
2023-05-19 06:30:00,1809.85,1808.43,1810.91,1807.8,1488.71,1807.492482841972,1803.7645243213403
2023-05-19 06:45:00,1808.44,1808.76,1810.34,1808.4,1093.97,1807.774153321534,1804.2903638664625
2023-05-19 07:00:00,1808.77,1806.76,1808.77,1806.26,1617.77,1807.5487859167486,1804.5503255647295
2023-05-19 07:15:00,1806.75,1804.52,1807.58,1804.47,1829.3,1806.8757223796933,1804.547133400021
2023-05-19 07:30:00,1804.52,1804.13,1805.08,1800.99,4834.23,1806.2655618508725,1804.5032246210715
2023-05-19 07:45:00,1804.14,1800.56,1805.17,1799.73,3038.29,1804.9976592173452,1804.0881483451692
2023-05-19 08:00:00,1800.56,1802.0,1802.13,1798.43,3022.81,1804.3315127246017,1803.868343256204
2023-05-19 08:15:00,1802.01,1802.06,1803.98,1802.0,3747.58,1803.8267321191345,1803.6779913344983
2023-05-19 08:30:00,1802.06,1802.51,1807.59,1801.33,2933.44,1803.534124981549,1803.5550448782353
2023-05-19 08:45:00,1802.51,1804.15,1805.2,1799.81,1934.38,1803.6709860967603,1803.617671733158
2023-05-19 09:00:00,1804.15,1804.22,1806.87,1803.69,1332.93,1803.7929891863691,1803.681074708615
2023-05-19 09:15:00,1804.21,1802.06,1804.22,1799.9,2287.77,1803.407880478287,1803.5104352656028
2023-05-19 09:30:00,1802.06,1798.81,1802.72,1798.57,2875.83,1802.38612926089,1803.0156526060655
2023-05-19 09:45:00,1798.81,1799.3,1799.76,1796.81,1858.54,1801.7003227584698,1802.6245312791111
2023-05-19 10:00:00,1799.29,1799.94,1802.0,1798.28,1320.97,1801.3091399232544,1802.3419490392048
2023-05-19 10:15:00,1799.94,1800.92,1801.4,1799.13,1109.85,1801.2226643847534,1802.1922701929727
2023-05-19 10:30:00,1800.92,1798.4,1801.69,1797.88,1564.92,1800.5954056325859,1801.7930838568705
2023-05-19 10:45:00,1798.39,1800.26,1800.27,1797.28,937.02,1800.5208710475667,1801.6317066087788
2023-05-19 11:00:00,1800.27,1799.79,1800.76,1797.92,1898.38,1800.3584552592185,1801.4378427552233
2023-05-19 11:15:00,1799.79,1803.11,1803.2,1799.7,1507.02,1800.9699096460588,1801.613859307305
2023-05-19 11:30:00,1803.11,1802.0,1803.56,1802.0,1444.82,1801.1988186136011,1801.6545056960097
2023-05-19 11:45:00,1802.0,1801.35,1802.34,1800.65,973.01,1801.2324144772454,1801.6224524648508
2023-05-19 12:00:00,1801.35,1799.88,1801.84,1799.88,1021.05,1800.9318779267464,1801.4390364159192
2023-05-19 12:15:00,1799.88,1799.73,1800.67,1799.13,1538.61,1800.6647939430252,1801.2591378458224
2023-05-19 12:30:00,1799.73,1802.16,1802.3,1799.2,786.46,1800.9970619556864,1801.353965440999
2023-05-19 12:45:00,1802.16,1804.68,1804.68,1801.83,1807.41,1801.8154926322004,1801.7040743419464
2023-05-19 13:00:00,1804.68,1803.44,1806.6,1803.28,4202.47,1802.1764942694892,1801.8868033585836
2023-05-19 13:15:00,1803.45,1804.22,1805.11,1803.22,1001.75,1802.6306066540471,1802.1324030050484
