Close_Time,Open,Close,High,Low,Volume,ema_8_15m,ema_18_15m,ema_38_15m,bb_u_15m,bb_m_15m,bb_l_15m,rsi_15m,ema_8_1h,ema_18_1h,ema_38_1h,bb_u_1h,bb_m_1h,bb_l_1h,rsi_1h,ema_8_4h,ema_18_4h,ema_38_4h,bb_u_4h,bb_m_4h,bb_l_4h,rsi_4h,ema_8_1d,ema_18_1d,ema_38_1d,bb_u_1d,bb_m_1d,bb_l_1d,rsi_1d
2023-03-13 07:29:59,1457.69,1454.6,1458.07,1453.84,4769.77,1457.1940313011123,1458.8542278757511,1459.9768472136157,1467.815085007747,1460.7993333333334,1453.7835816589197,43.43723478998501,,,,,,,43.43723478998501,,,,,,,43.43723478998501,,,,,,,43.43723478998501
2023-03-13 07:44:59,1454.61,1452.65,1456.17,1451.37,4956.27,1456.1842465675318,1458.201151257251,1459.6011114590713,1468.0708040548877,1460.488,1452.9051959451124,41.45169022428517,,,,,,,41.45169022428517,,,,,,,41.45169022428517,,,,,,,41.45169022428517
2023-03-13 07:59:59,1452.66,1455.88,1456.94,1452.53,4501.52,1456.1166362191916,1457.9568195459615,1459.4102852304009,1468.0208462137243,1460.2839999999999,1452.5471537862754,45.79710694444079,1458.7047359034777,1458.1490565792612,1454.525425065737,1482.3132602244393,1453.2546666666667,1424.196073108894,45.79710694444079,1454.9605836191881,1460.7614602362064,1491.0784048289731,1597.2254384484936,1483.0733333333333,1368.921228218173,45.79710694444079,,,,,,,45.79710694444079
2023-03-13 08:14:59,1455.88,1458.04,1459.17,1453.74,4034.49,1456.5440503927045,1457.9655753832287,1459.3400141929444,1467.8916974751087,1460.1466666666668,1452.4016358582248,48.50337403791036,,,,,,,48.50337403791036,,,,,,,48.50337403791036,,,,,,,48.50337403791036
2023-03-13 08:29:59,1458.04,1460.17,1461.15,1455.45,6520.68,1457.3498169721036,1458.197620079731,1459.3825775676653,1467.7056035446406,1460.0449999999998,1452.3843964553591,51.05493827230507,,,,,,,51.05493827230507,,,,,,,51.05493827230507,,,,,,,51.05493827230507
2023-03-13 08:44:59,1460.18,1459.07,1460.71,1457.79,5078.53,1457.7320798671917,1458.2894495450225,1459.3665479488106,1467.618067289481,1459.967,1452.3159327105193,49.7081721297521,,,,,,,49.7081721297521,,,,,,,49.7081721297521,,,,,,,49.7081721297521
2023-03-13 08:59:59,1459.07,1462.43,1465.0,1459.01,5113.02,1458.7760621189268,1458.725296961336,1459.5236480539998,1467.5103603994114,1459.926,1452.3416396005885,53.66153143139858,1459.5325723693718,1458.599682202497,1454.9307878828786,1481.890658668242,1454.4616666666666,1427.0326746650912,53.66153143139858,,,,,,,53.66153143139858,,,,,,,53.66153143139858
2023-03-13 09:14:59,1462.43,1464.32,1464.51,1461.62,2996.21,1460.0080483147208,1459.314213070669,1459.7696148204611,1467.6400160800458,1459.97,1452.2999839199542,55.733987710468234,,,,,,,55.733987710468234,,,,,,,55.733987710468234,,,,,,,55.733987710468234
2023-03-13 09:29:59,1464.32,1507.71,1521.98,1462.73,57859.53,1470.6084820225606,1464.4085064316512,1462.2280961117197,1480.3285664723924,1461.5473333333332,1442.766100194274,78.79131265605618,,,,,,,78.79131265605618,,,,,,,78.79131265605618,,,,,,,78.79131265605618
2023-03-13 09:44:59,1507.71,1507.41,1513.0,1501.02,25934.23,1478.7865971286583,1468.9349794388456,1464.5451168239392,1488.0504731308324,1463.073,1438.0955268691678,78.49200410396087,,,,,,,78.49200410396087,,,,,,,78.49200410396087,,,,,,,78.49200410396087
2023-03-13 09:59:59,1507.4,1514.98,1520.96,1507.1,27704.4,1486.829575544512,1473.781823708441,1467.131521089378,1495.956881291888,1464.7913333333333,1433.6257853747786,80.47379091613769,1471.854222953956,1464.534452496971,1458.0102346581155,1490.6555959342197,1457.391,1424.1264040657804,80.47379091613769,,,,,,,80.47379091613769,,,,,,,80.47379091613769
2023-03-13 10:14:59,1514.98,1515.15,1519.89,1512.0,14069.26,1493.1230032012872,1478.1363685812366,1469.5940071873588,1502.52762414786,1466.507,1430.48637585214,80.51647845053088,,,,,,,80.51647845053088,,,,,,,80.51647845053088,,,,,,,80.51647845053088
2023-03-13 10:29:59,1515.15,1527.93,1539.28,1512.98,35058.76,1500.857891378779,1483.3778034674222,1472.585596562366,1510.850811276214,1468.6466666666668,1426.4425220571195,83.40437858372363,,,,,,,83.40437858372363,,,,,,,83.40437858372363,,,,,,,83.40437858372363
2023-03-13 10:44:59,1527.93,1537.18,1548.8,1523.53,38198.15,1508.9294710723836,1489.0411925761146,1475.8981300719881,1519.8788098142804,1471.0856666666666,1422.2925235190528,85.09722067125607,,,,,,,85.09722067125607,,,,,,,85.09722067125607,,,,,,,85.09722067125607
2023-03-13 10:59:59,1537.19,1532.1,1540.38,1530.0,15880.08,1514.0784775007428,1493.573698620734,1478.7802772477835,1526.7068033208811,1473.273,1419.8391966791187,80.3322687316976,1485.2421734086324,1471.6466153920267,1461.809709803853,1501.805659715204,1460.919,1420.0323402847962,80.3322687316976,,,,,,,80.3322687316976,,,,,,,80.3322687316976
2023-03-13 11:14:59,1532.1,1536.17,1539.5,1532.09,10215.55,1518.9877047228,1498.0575198185513,1481.7233399530253,1533.5222850070033,1475.6093333333336,1417.6963816596638,81.22413038248976,,,,,,,81.22413038248976,,,,,,,81.22413038248976,,,,,,,81.22413038248976
2023-03-13 11:29:59,1536.16,1518.51,1536.96,1516.16,34325.79,1518.8815481177332,1500.21041246923,1483.6098353400496,1537.154630731019,1477.3873333333331,1417.6200359356471,67.21985427214149,,,,,,,67.21985427214149,,,,,,,67.21985427214149,,,,,,,67.21985427214149
2023-03-13 11:44:59,1518.51,1517.94,1520.98,1511.3,26781.3,1518.6723152026814,1502.07668484089,1485.3703566046624,1540.3512275293363,1479.5149999999999,1418.6787724706635,66.82609623952463,,,,,,,66.82609623952463,,,,,,,66.82609623952463,,,,,,,66.82609623952463
2023-03-13 11:59:59,1517.93,1512.57,1521.04,1510.16,11813.36,1517.3162451576409,1503.1812443313227,1486.7652101121157,1542.7297327270624,1481.3683333333333,1420.0069339396043,63.13684887037487,1491.3150237622697,1475.9543400876028,1464.4128016087836,1506.8600150778018,1463.695,1420.529984922198,63.13684887037487,1467.7626761482572,1466.2149907376584,1492.1805379146667,1593.6770730238895,1481.7836666666665,1369.8902603094434,63.13684887037487,,,,,,,63.13684887037487
2023-03-13 12:14:59,1512.58,1520.87,1522.03,1510.72,9662.57,1518.1059684559427,1505.043218612236,1488.5141736961098,1545.7585396320726,1483.4916666666666,1421.2247937012605,66.19139266515498,,,,,,,66.19139266515498,,,,,,,66.19139266515498,,,,,,,66.19139266515498
2023-03-13 12:29:59,1520.87,1527.7,1529.71,1519.13,9281.46,1520.2379754657331,1507.4281429688426,1490.5237032501554,1549.3153510605614,1485.7846666666667,1422.253982272772,68.46791924172688,,,,,,,68.46791924172688,,,,,,,68.46791924172688,,,,,,,68.46791924172688
2023-03-13 12:44:59,1527.69,1536.44,1543.47,1527.47,20793.44,1523.8384253622369,1510.482022656333,1492.878385134763,1553.6763144450954,1488.2623333333333,1422.8483522215713,71.10421568067645,,,,,,,71.10421568067645,,,,,,,71.10421568067645,,,,,,,71.10421568067645
2023-03-13 12:59:59,1536.44,1541.09,1546.99,1530.09,10640.11,1527.672108615073,1513.7039150082978,1495.3507756406725,1558.22618430693,1490.881,1423.5358156930702,72.40394729442951,1502.3761295928764,1482.8107253415394,1468.344965628846,1517.107905342653,1467.3166666666666,1417.52542799068,72.40394729442951,,,,,,,72.40394729442951,,,,,,,72.40394729442951
2023-03-13 13:14:59,1541.1,1537.79,1542.35,1534.12,6639.23,1529.9205289228348,1516.2392923758455,1497.527146120638,1561.9487434791265,1493.3523333333333,1424.75592318754,70.03677480564409,,,,,,,70.03677480564409,,,,,,,70.03677480564409,,,,,,,70.03677480564409
2023-03-13 13:29:59,1537.78,1535.72,1539.2,1532.19,3531.53,1531.209300273316,1518.289893178388,1499.4857540118874,1564.8700015314696,1495.9453333333333,1427.020665135197,68.54829043544181,,,,,,,68.54829043544181,,,,,,,68.54829043544181,,,,,,,68.54829043544181
2023-03-13 13:44:59,1535.73,1534.03,1542.24,1532.62,4249.9,1531.8361224348014,1519.9467465280313,1501.2572538061495,1567.1329425209253,1498.5466666666666,1429.960390812408,67.31163636449935,,,,,,,67.31163636449935,,,,,,,67.31163636449935,,,,,,,67.31163636449935
2023-03-13 13:59:59,1534.08,1541.12,1541.15,1533.99,4827.65,1533.8992063381788,1522.1755100513965,1503.3014972007059,1569.7630387976924,1501.3683333333333,1432.9736278689743,69.7368440376843,1510.9858785722372,1488.9485437266405,1472.0770186735203,1525.3323825131702,1471.087,1416.8416174868298,69.7368440376843,,,,,,,69.7368440376843,,,,,,,69.7368440376843
2023-03-13 14:14:59,1541.11,1534.33,1541.63,1527.33,12099.39,1533.994938263028,1523.4549300459862,1504.8927024724644,1571.4190449343498,1503.8636666666669,1436.308288398984,64.85748287002082,,,,,,,64.85748287002082,,,,,,,64.85748287002082,,,,,,,64.85748287002082
2023-03-13 14:29:59,1534.33,1578.99,1594.19,1533.76,77704.4,1543.9938408712442,1529.3007268832507,1508.6925638841328,1578.1620409663053,1508.019,1437.8759590336947,76.37118779389874,,,,,,,76.37118779389874,,,,,,,76.37118779389874,,,,,,,76.37118779389874
2023-03-13 14:44:59,1578.98,1572.19,1583.82,1568.88,18058.22,1550.2596540109678,1533.8153872113296,1511.9488426593055,1583.0606812277929,1511.836,1440.6113187722071,72.53966383001762,,,,,,,72.53966383001762,,,,,,,72.53966383001762,,,,,,,72.53966383001762
2023-03-13 14:59:59,1572.18,1564.31,1573.93,1561.14,11764.56,1553.3819531196416,1537.0253464522423,1514.6340302152385,1585.8478298555306,1515.493,1445.1381701444693,68.3332229061098,1522.8356833339622,1496.8813285975205,1476.8069151518011,1537.2975303801936,1475.4996666666666,1413.7018029531396,68.3332229061098,,,,,,,68.3332229061098,,,,,,,68.3332229061098
2023-03-13 15:14:59,1564.31,1569.78,1571.42,1561.01,11201.18,1557.025963537499,1540.4732047204272,1517.4620286657391,1588.3553271041028,1519.3973333333333,1450.4393395625639,69.62772075218057,,,,,,,69.62772075218057,,,,,,,69.62772075218057,,,,,,,69.62772075218057
2023-03-13 15:29:59,1569.78,1573.16,1576.97,1566.48,17510.64,1560.6113049736102,1543.9139200130137,1520.3183348880088,1590.697588772116,1523.3066666666666,1455.9157445612173,70.41888200334665,,,,,,,70.41888200334665,,,,,,,70.41888200334665,,,,,,,70.41888200334665
2023-03-13 15:44:59,1573.16,1573.05,1578.02,1570.0,19474.62,1563.375459423919,1546.9808758011175,1523.02252284247,1592.2917204218368,1527.1403333333333,1461.9889462448298,70.35573006762792,,,,,,,70.35573006762792,,,,,,,70.35573006762792,,,,,,,70.35573006762792
2023-03-13 15:59:59,1573.04,1580.33,1583.16,1570.0,20222.41,1567.1431351074925,1550.4913099273156,1525.9613678249073,1594.0721937032772,1531.1456666666668,1468.2191396300564,72.10852572936125,1535.6121981486372,1505.6653992714657,1482.1157912978624,1551.399406237198,1479.863,1408.326593762802,72.10852572936125,1492.7776370042,1478.2270969757997,1496.7010231498118,1596.2221216183134,1482.396,1368.5698783816865,72.10852572936125,1524.3982900486596,,,,,,72.10852572936125
2023-03-13 16:14:59,1580.33,1574.67,1585.0,1573.07,15910.45,1568.815771750272,1553.0364351981245,1528.459246397989,1593.8231776483133,1534.999,1476.1748223516868,68.76160687446199,,,,,,,68.76160687446199,,,,,,,68.76160687446199,,,,,,,68.76160687446199
2023-03-13 16:29:59,1574.67,1585.97,1594.96,1573.63,20515.35,1572.6278224724338,1556.503126229901,1531.408515813477,1594.223169563854,1539.117,1484.0108304361459,71.5527637253366,,,,,,,71.5527637253366,,,,,,,71.5527637253366,,,,,,,71.5527637253366
2023-03-13 16:44:59,1585.97,1614.01,1622.6,1583.0,44126.13,1581.823861923004,1562.5564813635956,1535.6444893615035,1598.3193853055839,1544.1066666666668,1489.8939480277497,76.96126902500771,,,,,,,76.96126902500771,,,,,,,76.96126902500771,,,,,,,76.96126902500771
2023-03-13 16:59:59,1614.01,1611.88,1619.72,1604.69,33092.73,1588.503003717892,1567.7484306937436,1539.5540027275802,1605.255610938347,1547.5790000000002,1489.9023890616534,75.80210834034057,1552.5605985600512,1516.84588355868,1488.7703661031003,1570.1137283585251,1485.306,1400.498271641475,75.80210834034057,,,,,,,75.80210834034057,,,,,,,75.80210834034057
2023-03-13 17:14:59,1611.89,1600.9,1614.19,1600.46,16298.5,1591.2578917805827,1571.2380695680863,1542.6999513056528,1609.446413149415,1550.6953333333333,1491.9442535172516,70.04389157113025,,,,,,,70.04389157113025,,,,,,,70.04389157113025,,,,,,,70.04389157113025
2023-03-13 17:29:59,1600.9,1604.62,1607.52,1600.52,9061.29,1594.2272491626754,1574.751956981972,1545.8753384181834,1613.9628054242164,1553.6833333333334,1493.4038612424504,70.83854916050714,,,,,,,70.83854916050714,,,,,,,70.83854916050714,,,,,,,70.83854916050714
2023-03-13 17:44:59,1604.61,1603.09,1609.32,1598.63,9046.94,1596.1967493487475,1577.7349088786063,1548.8094236275072,1617.6616760355855,1556.6146666666668,1495.5676572977482,70.02955003508902,,,,,,,70.02955003508902,,,,,,,70.02955003508902,,,,,,,70.02955003508902
2023-03-13 17:59:59,1603.09,1599.23,1605.94,1597.49,8013.25,1596.8708050490259,1579.9975500492792,1551.3950942107117,1620.931444566326,1558.9913333333336,1497.0512221003412,67.9564116619705,1562.9315766578175,1525.517895815661,1494.4349627131976,1583.3074152601346,1490.3063333333334,1397.3052514065323,67.9564116619705,,,,,,,67.9564116619705,,,,,,,67.9564116619705
2023-03-13 18:14:59,1599.22,1600.88,1601.89,1599.22,12561.96,1597.7617372603536,1582.1957026756709,1553.9327816870855,1624.2737252902887,1561.1146666666668,1497.955608043045,68.38008186314225,,,,,,,68.38008186314225,,,,,,,68.38008186314225,,,,,,,68.38008186314225
2023-03-13 18:29:59,1600.89,1590.37,1601.0,1588.57,27765.87,1596.119128980275,1583.0561550256002,1555.8013569851835,1626.1113088984928,1563.0570000000002,1500.0026911015077,62.78170374072529,,,,,,,62.78170374072529,,,,,,,62.78170374072529,,,,,,,62.78170374072529
2023-03-13 18:44:59,1590.38,1588.44,1597.12,1588.06,10703.41,1594.4126558735472,1583.6228755492214,1557.4751335500457,1627.673979189635,1564.7993333333332,1501.9246874770313,61.79795343332907,,,,,,,61.79795343332907,,,,,,,61.79795343332907,,,,,,,61.79795343332907
2023-03-13 18:59:59,1588.43,1589.3,1591.88,1583.64,15739.09,1593.27651012387,1584.2204675966718,1559.1071779833767,1628.1941785666795,1567.159,1506.1238214333207,62.07830580956143,1568.7912262894135,1532.2318015192757,1499.299836420213,1593.4602184289356,1494.4093333333335,1395.3584482377314,62.07830580956143,,,,,,,62.07830580956143,,,,,,,62.07830580956143
2023-03-13 19:14:59,1589.29,1587.29,1591.25,1586.36,8132.88,1591.9461745407875,1584.5435762707064,1560.552450907306,1628.0791197391998,1569.4706666666668,1510.862213594134,60.971013669487704,,,,,,,60.971013669487704,,,,,,,60.971013669487704,,,,,,,60.971013669487704
2023-03-13 19:29:59,1587.29,1589.97,1590.0,1584.45,6908.89,1591.5070246428347,1585.1147787685268,1562.0610431684697,1627.1202899771206,1572.0506666666668,1516.981043356213,61.929688040210245,,,,,,,61.929688040210245,,,,,,,61.929688040210245,,,,,,,61.929688040210245
2023-03-13 19:44:59,1589.97,1587.87,1595.56,1586.54,7289.05,1590.698796944427,1585.4048020560504,1563.3845794162405,1626.2148937210436,1574.2839999999999,1522.3531062789561,60.69280359192237,,,,,,,60.69280359192237,,,,,,,60.69280359192237,,,,,,,60.69280359192237
2023-03-13 19:59:59,1587.88,1588.43,1589.84,1585.3,5982.7,1590.1946198456653,1585.7232439448874,1564.6689599589974,1625.4791043484586,1576.3083333333334,1527.1375623182082,60.913224303093706,1573.1553982250994,1538.147401359352,1503.8706140396894,1602.4792210450328,1498.5226666666667,1394.5661122883007,60.913224303093706,1514.0337176699331,1489.8274025572946,1501.4050732446933,1599.8897716768774,1483.2666666666667,1366.6435616564559,60.913224303093706,,,,,,,60.913224303093706
2023-03-13 20:14:59,1588.42,1597.51,1598.38,1587.84,12516.53,1591.820259879962,1586.9639551085834,1566.3531158585358,1625.7696525802892,1578.344,1530.918347419711,64.3457445486369,,,,,,,64.3457445486369,,,,,,,64.3457445486369,,,,,,,64.3457445486369
2023-03-13 20:29:59,1597.51,1595.62,1602.29,1595.0,18049.09,1592.6646465733038,1587.8751177287324,1567.853981711944,1625.8860966309119,1580.1616666666666,1534.4372367024214,63.12400855103095,,,,,,,63.12400855103095,,,,,,,63.12400855103095,,,,,,,63.12400855103095
2023-03-13 20:44:59,1595.61,1596.73,1598.15,1592.96,8251.61,1593.5680584459028,1588.8072105993924,1569.3348031626135,1625.3987730560384,1582.1263333333334,1538.8538936106283,63.55432534152523,,,,,,,63.55432534152523,,,,,,,63.55432534152523,,,,,,,63.55432534152523
2023-03-13 20:59:59,1596.72,1594.93,1597.99,1591.58,8843.69,1593.8707121245911,1589.4517147468248,1570.6473773594025,1623.9953724968975,1584.1,1544.2046275031023,62.30594425937754,1577.9941986195217,1544.124517005736,1508.540326140218,1611.4920115391856,1503.0306666666668,1394.569321794148,62.30594425937754,,,,,,,62.30594425937754,,,,,,,62.30594425937754
2023-03-13 21:14:59,1594.94,1595.79,1598.46,1593.56,4344.07,1594.2972205413487,1590.1189026682116,1571.9367426230228,1621.6360088193949,1586.1586666666667,1550.6813245139385,62.67682152922604,,,,,,,62.67682152922604,,,,,,,62.67682152922604,,,,,,,62.67682152922604
2023-03-13 21:29:59,1595.78,1595.45,1598.37,1594.35,3572.93,1594.5533937543823,1590.6800708083997,1573.1425506936368,1619.3793664352897,1587.9696666666666,1556.5599668980435,62.41973264314718,,,,,,,62.41973264314718,,,,,,,62.41973264314718,,,,,,,62.41973264314718
2023-03-13 21:44:59,1595.44,1597.88,1598.65,1593.3,4519.2,1595.2926395867419,1591.437958091726,1574.4111378375528,1614.5438107069217,1590.088,1565.6321892930782,63.55112036658766,,,,,,,63.55112036658766,,,,,,,63.55112036658766,,,,,,,63.55112036658766
2023-03-13 21:59:59,1597.89,1599.48,1600.63,1597.17,4710.88,1596.2231641230214,1592.2844888189127,1575.69672051255,1615.0930050434329,1590.771,1566.448994956567,64.30041404474917,1582.768821148517,1549.9514099525006,1513.2038991586683,1620.4326527320738,1507.281,1394.129347267926,64.30041404474917,,,,,,,64.30041404474917,,,,,,,64.30041404474917
2023-03-13 22:14:59,1599.48,1595.49,1606.0,1594.42,7167.71,1596.06023876235,1592.6219110485008,1576.7117604862651,1614.9160742194929,1591.5476666666666,1568.1792591138403,60.989850340074454,,,,,,,60.989850340074454,,,,,,,60.989850340074454,,,,,,,60.989850340074454
2023-03-13 22:29:59,1595.49,1596.81,1599.04,1593.92,7021.83,1596.2268523707166,1593.0627625170798,1577.7424394356874,1613.7535373160065,1592.631,1571.5084626839937,61.68092945063688,,,,,,,61.68092945063688,,,,,,,61.68092945063688,,,,,,,61.68092945063688
2023-03-13 22:44:59,1596.82,1598.94,1599.32,1594.44,4828.99,1596.8297740661128,1593.6814190942293,1578.8294938236008,1613.0469489473219,1593.6029999999998,1574.1590510526778,62.80668549548874,,,,,,,62.80668549548874,,,,,,,62.80668549548874,,,,,,,62.80668549548874
2023-03-13 22:59:59,1598.95,1601.91,1602.82,1598.24,5515.37,1597.9587131625321,1594.547585505363,1580.0131095249546,1612.6685751503967,1594.5613333333333,1576.45409151627,64.35284612875888,1587.0224164488466,1555.4207352206586,1517.7529299710443,1628.7653599044802,1511.88,1394.99464009552,64.35284612875888,,,,,,,64.35284612875888,,,,,,,64.35284612875888
2023-03-13 23:14:59,1601.91,1601.1,1602.62,1598.92,5443.57,1598.6567769041917,1595.2373133469036,1581.094488523675,1611.878565564878,1595.4963333333333,1579.1141011017885,63.58948995237582,,,,,,,63.58948995237582,,,,,,,63.58948995237582,,,,,,,63.58948995237582
2023-03-13 23:29:59,1601.1,1608.1,1615.64,1601.09,17394.07,1600.7552709254824,1596.591280363019,1582.479386548102,1612.4051598043907,1596.4219999999998,1580.438840195609,67.15458285374706,,,,,,,67.15458285374706,,,,,,,67.15458285374706,,,,,,,67.15458285374706
2023-03-13 23:44:59,1608.09,1611.21,1611.98,1605.37,8308.16,1603.0785440531529,1598.1300929563854,1583.952751340507,1612.3232793793716,1597.6399999999999,1582.9567206206282,68.60084806524108,,,,,,,68.60084806524108,,,,,,,68.60084806524108,,,,,,,68.60084806524108
2023-03-13 23:59:59,1611.22,1606.84,1611.75,1600.0,9980.42,1603.9144231524524,1599.046925276766,1585.126456399968,1612.7158508873767,1598.3356666666666,1583.9554824459565,64.38301761668191,1591.4263239046586,1560.8332894079576,1522.321497664837,1636.917948660657,1516.6506666666667,1396.3833846726764,64.38301761668191,1534.6573359655035,1502.1445180775795,1506.8119925654782,1607.6186459406458,1485.1183333333333,1362.6180207260209,64.38301761668191,,,,,,,64.38301761668191
2023-03-14 00:14:59,1606.84,1601.05,1608.33,1598.75,10598.17,1603.2778846741296,1599.2577752476327,1585.9430483794567,1611.1047115579456,1597.9036666666666,1584.7026217753876,59.27067212556816,,,,,,,59.27067212556816,,,,,,,59.27067212556816,,,,,,,59.27067212556816
2023-03-14 00:29:59,1601.05,1599.49,1602.76,1598.03,6082.0,1602.436132524323,1599.2822199584082,1586.6377638471768,1609.6510854459787,1597.4906666666668,1585.330247887355,57.957776498849206,,,,,,,57.957776498849206,,,,,,,57.957776498849206,,,,,,,57.957776498849206
2023-03-14 00:44:59,1599.5,1593.36,1601.03,1593.03,14568.03,1600.4192141855845,1598.658828383839,1586.982493906296,1609.4191646767842,1597.2393333333334,1585.0595019898826,53.06703578546273,,,,,,,53.06703578546273,,,,,,,53.06703578546273,,,,,,,53.06703578546273
2023-03-14 00:59:59,1593.35,1586.85,1595.49,1586.11,18889.7,1597.4038332554544,1597.415793817119,1586.9756993469987,1609.059630287978,1596.6470000000002,1584.2343697120223,48.468045155072495,1590.4093630369566,1563.5718905229094,1525.6306516307427,1641.9715442756874,1520.6913333333332,1399.411122390979,48.468045155072495,,,,,,,48.468045155072495,,,,,,,48.468045155072495
2023-03-14 01:14:59,1586.85,1590.9,1593.68,1583.69,12191.35,1595.9585369764645,1596.7299207837382,1587.176945534332,1608.5809151064236,1596.2406666666668,1583.90041822691,51.25096887373844,,,,,,,51.25096887373844,,,,,,,51.25096887373844,,,,,,,51.25096887373844
2023-03-14 01:29:59,1590.9,1579.68,1592.96,1578.21,13397.74,1592.341084315028,1594.9351922801868,1586.7924867889815,1609.2256783345279,1595.5890000000002,1581.9523216654725,44.242463601302504,,,,,,,44.242463601302504,,,,,,,44.242463601302504,,,,,,,44.242463601302504
2023-03-14 01:44:59,1579.67,1569.12,1584.29,1565.0,29857.59,1587.1808433561328,1592.2178036191144,1585.8862054151873,1610.9971990406136,1594.5303333333331,1578.0634676260527,38.93638588268664,,,,,,,38.93638588268664,,,,,,,38.93638588268664,,,,,,,38.93638588268664
2023-03-14 01:59:59,1569.12,1570.76,1575.61,1568.95,10004.49,1583.53176705477,1589.9590874486812,1585.1105025733827,1612.3828258815952,1593.8766666666666,1575.370507451738,40.11735567223294,1586.042837917633,1564.3285336257609,1527.9449771881405,1645.025645520509,1524.15,1403.2743544794912,40.11735567223294,,,,,,,40.11735567223294,,,,,,,40.11735567223294
2023-03-14 02:14:59,1570.75,1573.58,1578.0,1569.87,8199.95,1581.320263264821,1588.234972980399,1584.5191947491066,1613.19251248943,1593.3813333333335,1573.5701541772369,42.15419601708109,,,,,,,42.15419601708109,,,,,,,42.15419601708109,,,,,,,42.15419601708109
2023-03-14 02:29:59,1573.59,1579.0,1581.05,1569.28,9580.49,1580.804649205972,1587.2628705614097,1584.2361591209471,1613.4675546696303,1593.038,1572.6084453303697,45.89904825346802,,,,,,,45.89904825346802,,,,,,,45.89904825346802,,,,,,,45.89904825346802
2023-03-14 02:44:59,1578.99,1579.88,1584.05,1577.21,6473.98,1580.5991716046449,1586.4857262917876,1584.012766345514,1613.6668663532657,1592.791,1571.9151336467341,46.494529354059225,,,,,,,46.494529354059225,,,,,,,46.494529354059225,,,,,,,46.494529354059225
2023-03-14 02:59:59,1579.88,1583.55,1586.55,1575.83,11373.12,1581.254911248057,1586.1767024715994,1583.9890347380515,1613.6943787198936,1592.577,1571.4596212801064,48.97455871381403,1585.4888739359367,1566.3518458756807,1530.7965168195178,1648.750228182471,1528.0876666666668,1407.4251051508627,48.97455871381403,,,,,,,48.97455871381403,,,,,,,48.97455871381403
2023-03-14 03:14:59,1583.56,1580.33,1586.55,1579.97,6803.29,1581.0493754151553,1585.5612601061678,1583.8013919309717,1613.8369528103397,1592.3256666666668,1570.814380522994,46.95278126612741,,,,,,,46.95278126612741,,,,,,,46.95278126612741,,,,,,,46.95278126612741
2023-03-14 03:29:59,1580.33,1579.0,1582.0,1574.67,7992.4,1580.593958656232,1584.8706011476238,1583.5551667037423,1614.0111780196407,1592.0113333333334,1570.011488647026,46.12011202352835,,,,,,,46.12011202352835,,,,,,,46.12011202352835,,,,,,,46.12011202352835
2023-03-14 03:44:59,1578.99,1576.07,1580.34,1574.72,3914.08,1579.5886345104027,1583.9442220794529,1583.1713120009863,1613.9197141084899,1591.2966666666666,1568.6736192248434,44.288061547711294,,,,,,,44.288061547711294,,,,,,,44.288061547711294,,,,,,,44.288061547711294
2023-03-14 03:59:59,1576.06,1581.07,1584.31,1575.32,6427.46,1579.9178268414244,1583.641672386879,1583.0635524111922,1613.6658532026531,1590.811666666667,1567.9574801306808,48.018996750277104,1584.506901950173,1567.9011252571881,1533.3746441621065,1651.6340223894288,1532.0240000000001,1412.4139776105715,48.018996750277104,1544.9712613065026,1510.4524635430976,1510.6200955108384,1610.5645861270943,1485.913,1361.2614138729057,48.018996750277104,,,,,,,48.018996750277104
2023-03-14 04:14:59,1581.07,1579.85,1584.0,1573.67,6798.09,1579.9027542099968,1583.2425489777338,1582.8987548516438,1613.3227584570172,1590.249,1567.1752415429828,47.202327394498624,,,,,,,47.202327394498624,,,,,,,47.202327394498624,,,,,,,47.202327394498624
2023-03-14 04:29:59,1579.85,1580.61,1582.9,1574.67,8181.31,1580.0599199411088,1582.965438559025,1582.7813828079697,1613.030071933473,1589.7716666666668,1566.5132613998605,47.788034596670634,,,,,,,47.788034596670634,,,,,,,47.788034596670634,,,,,,,47.788034596670634
2023-03-14 04:44:59,1580.6,1576.7,1583.55,1576.0,5640.22,1579.3132710653067,1582.3059187107065,1582.4695170229456,1612.742256460988,1589.1353333333332,1565.5284102056783,45.06477086739226,,,,,,,45.06477086739226,,,,,,,45.06477086739226,,,,,,,45.06477086739226
2023-03-14 04:59:59,1576.7,1582.31,1583.15,1572.54,8304.01,1579.979210828572,1582.3063483201058,1582.4613366627943,1612.3069528041128,1588.6973333333333,1565.0877138625538,49.4417293800546,1584.0187015168012,1569.4178489143262,1535.8841495896907,1653.8536556589545,1536.1533333333332,1418.453011007712,49.4417293800546,,,,,,,49.4417293800546,,,,,,,49.4417293800546
2023-03-14 05:14:59,1582.32,1590.69,1599.4,1581.97,27287.34,1582.3593862000005,1583.188837970621,1582.8833193980354,1611.8343848186016,1588.4576666666665,1565.0809485147313,55.09987107310339,,,,,,,55.09987107310339,,,,,,,55.09987107310339,,,,,,,55.09987107310339
2023-03-14 05:29:59,1590.68,1593.38,1606.64,1590.54,22844.46,1584.8084114888893,1584.2615918684505,1583.4216107109567,1611.3484287884132,1588.2543333333333,1565.1602378782534,56.74518185748921,,,,,,,56.74518185748921,,,,,,,56.74518185748921,,,,,,,56.74518185748921
