Open_Time,Open,Close,High,Low,Volume
2023-05-15 11:30:00,1828.04,1824.95,1835.85,1824.0,11570.6656
2023-05-15 11:45:00,1824.94,1826.09,1827.97,1824.94,3010.5787
2023-05-15 12:00:00,1826.1,1823.68,1832.92,1823.65,5687.7988
2023-05-15 12:15:00,1823.69,1825.9,1826.21,1823.27,2481.756
2023-05-15 12:30:00,1825.91,1826.46,1828.12,1825.3,1663.6412
2023-05-15 12:45:00,1826.45,1828.01,1828.5,1825.65,2139.7263
2023-05-15 13:00:00,1828.01,1822.19,1831.1,1819.21,10797.8608
2023-05-15 13:15:00,1822.18,1822.94,1823.36,1821.36,3053.0247
2023-05-15 13:30:00,1822.94,1827.04,1827.05,1822.24,4116.8991
2023-05-15 13:45:00,1827.04,1825.73,1827.05,1824.22,2860.9077
2023-05-15 14:00:00,1825.73,1825.06,1826.79,1822.81,2795.9153
2023-05-15 14:15:00,1825.06,1832.68,1834.28,1823.0,12674.8488
2023-05-15 14:30:00,1832.68,1829.78,1834.11,1828.48,7761.883
2023-05-15 14:45:00,1829.77,1832.2,1832.41,1827.77,3209.3469
2023-05-15 15:00:00,1832.21,1833.74,1834.21,1831.09,1831.1869
2023-05-15 15:15:00,1833.74,1830.91,1834.47,1829.31,2854.6317
2023-05-15 15:30:00,1830.92,1829.05,1831.69,1829.0,2545.739
2023-05-15 15:45:00,1829.05,1828.72,1830.27,1826.99,2063.838
2023-05-15 16:00:00,1828.73,1827.46,1829.76,1827.4,2290.9009
2023-05-15 16:15:00,1827.45,1828.72,1830.05,1827.0,2529.1493
2023-05-15 16:30:00,1828.73,1831.2,1831.2,1828.49,1929.1408
2023-05-15 16:45:00,1831.2,1831.61,1832.55,1830.67,3044.4666
2023-05-15 17:00:00,1831.6,1829.87,1836.06,1829.76,3653.7088
2023-05-15 17:15:00,1829.87,1828.41,1830.53,1827.1,3446.379
2023-05-15 17:30:00,1828.41,1828.31,1829.7,1827.88,1573.5661
2023-05-15 17:45:00,1828.31,1828.66,1829.22,1825.64,2555.8786
2023-05-15 18:00:00,1828.65,1827.19,1829.06,1826.6,1629.2242
2023-05-15 18:15:00,1827.18,1827.93,1828.84,1825.75,1957.8365
2023-05-15 18:30:00,1827.94,1829.11,1829.12,1827.93,869.6601
2023-05-15 18:45:00,1829.11,1828.73,1829.32,1828.14,1131.2478
2023-05-15 19:00:00,1828.74,1829.4,1830.6,1825.55,2059.0141
2023-05-15 19:15:00,1829.4,1828.65,1829.4,1828.11,1165.0078
2023-05-15 19:30:00,1828.65,1825.52,1829.37,1825.51,3150.5527
2023-05-15 19:45:00,1825.52,1824.39,1827.19,1823.87,2878.7923
2023-05-15 20:00:00,1824.39,1826.54,1826.55,1824.15,1487.9431
2023-05-15 20:15:00,1826.54,1824.69,1828.34,1824.69,2313.7975
2023-05-15 20:30:00,1824.69,1826.81,1827.2,1823.74,2238.7374
2023-05-15 20:45:00,1826.8,1826.29,1827.8,1824.93,1744.1994
2023-05-15 21:00:00,1826.29,1826.35,1827.16,1825.12,1726.9365
2023-05-15 21:15:00,1826.36,1825.0,1826.37,1821.87,2903.4863
2023-05-15 21:30:00,1825.01,1827.16,1828.6,1824.04,4048.3873
2023-05-15 21:45:00,1827.15,1823.99,1827.76,1821.08,3098.2658
2023-05-15 22:00:00,1823.99,1818.08,1824.0,1817.07,5203.8824
2023-05-15 22:15:00,1818.08,1819.78,1820.6,1812.97,8438.946
2023-05-15 22:30:00,1819.78,1820.74,1822.33,1819.05,2360.896
2023-05-15 22:45:00,1820.73,1824.64,1836.28,1820.48,9637.4642
2023-05-15 23:00:00,1824.63,1826.2,1826.4,1821.67,3058.9621
2023-05-15 23:15:00,1826.2,1829.13,1830.38,1824.73,2924.2288
2023-05-15 23:30:00,1829.12,1828.21,1829.78,1826.06,2699.5124
2023-05-15 23:45:00,1828.21,1827.84,1829.42,1825.33,2264.5985
2023-05-16 00:00:00,1827.85,1833.56,1833.78,1826.4,5781.7568
2023-05-16 00:15:00,1833.55,1836.81,1839.2,1833.23,9190.6524
2023-05-16 00:30:00,1836.81,1829.56,1839.13,1827.05,8427.0511
2023-05-16 00:45:00,1829.55,1834.24,1835.93,1828.61,5306.2332
2023-05-16 01:00:00,1834.25,1843.43,1846.0,1834.24,13237.9079
2023-05-16 01:15:00,1843.43,1835.21,1846.7,1834.38,8991.3523
2023-05-16 01:30:00,1835.21,1831.88,1836.76,1830.64,5889.5716
2023-05-16 01:45:00,1831.88,1833.92,1834.71,1828.7,2247.5525
2023-05-16 02:00:00,1833.92,1833.62,1835.0,1831.65,1578.0784
2023-05-16 02:15:00,1833.61,1828.0,1833.63,1826.39,3952.5997
2023-05-16 02:30:00,1828.0,1829.42,1830.2,1827.11,2296.4628
2023-05-16 02:45:00,1829.43,1829.66,1830.76,1827.79,1858.5555
2023-05-16 03:00:00,1829.67,1830.23,1831.0,1828.57,1402.4255
2023-05-16 03:15:00,1830.23,1828.91,1830.23,1823.73,4111.5747
2023-05-16 03:30:00,1828.91,1828.8,1829.64,1826.64,1761.6756
2023-05-16 03:45:00,1828.81,1828.74,1829.16,1826.8,1398.2116
2023-05-16 04:00:00,1828.74,1829.26,1829.75,1827.09,1055.4547
2023-05-16 04:15:00,1829.26,1825.01,1829.26,1824.4,1827.2277
2023-05-16 04:30:00,1825.0,1825.65,1825.79,1824.6,1754.1448
2023-05-16 04:45:00,1825.65,1825.64,1826.36,1825.18,1226.7556
2023-05-16 05:00:00,1825.65,1825.84,1826.26,1824.7,925.2694
2023-05-16 05:15:00,1825.85,1825.54,1825.85,1825.21,846.4838
2023-05-16 05:30:00,1825.54,1825.41,1826.15,1824.85,980.3897
2023-05-16 05:45:00,1825.41,1825.1,1825.76,1823.76,1751.6159
2023-05-16 06:00:00,1825.11,1823.19,1825.11,1820.63,3338.617
2023-05-16 06:15:00,1823.19,1825.63,1825.63,1822.89,967.7442
2023-05-16 06:30:00,1825.62,1821.87,1825.63,1819.49,1901.855
2023-05-16 06:45:00,1821.87,1823.18,1823.81,1819.91,1976.8481
2023-05-16 07:00:00,1823.17,1822.91,1823.25,1820.47,2273.9836
2023-05-16 07:15:00,1822.91,1821.97,1823.0,1821.0,1129.5837
2023-05-16 07:30:00,1821.97,1818.84,1821.97,1818.09,2657.0254
2023-05-16 07:45:00,1818.83,1816.2,1818.84,1813.0,6178.1694
2023-05-16 08:00:00,1816.21,1817.79,1818.07,1814.11,3771.5276
2023-05-16 08:15:00,1817.8,1821.85,1822.69,1816.4,2133.0528
2023-05-16 08:30:00,1821.85,1816.13,1821.96,1813.4,3359.2214
2023-05-16 08:45:00,1816.12,1813.02,1817.39,1803.67,8836.7955
2023-05-16 09:00:00,1813.02,1812.01,1815.59,1809.53,4877.6913
2023-05-16 09:15:00,1812.01,1799.96,1812.18,1796.51,23052.0676
2023-05-16 09:30:00,1799.95,1803.8,1804.28,1796.2,9283.4728
2023-05-16 09:45:00,1803.81,1806.66,1807.7,1802.87,3583.0874
2023-05-16 10:00:00,1806.65,1808.35,1808.58,1805.35,2452.4346
2023-05-16 10:15:00,1808.35,1805.77,1808.36,1804.04,2511.9986
2023-05-16 10:30:00,1805.78,1806.59,1808.08,1804.13,1758.6507
2023-05-16 10:45:00,1806.59,1809.9,1810.11,1806.59,2371.5244
2023-05-16 11:00:00,1809.89,1811.16,1811.99,1809.0,3042.2986
2023-05-16 11:15:00,1811.16,1812.36,1814.74,1810.4,3835.001
2023-05-16 11:30:00,1812.35,1812.77,1814.3,1811.0,2681.3904
2023-05-16 11:45:00,1812.77,1813.53,1813.61,1812.35,1587.9056
2023-05-16 12:00:00,1813.53,1811.16,1814.92,1810.91,2334.5521
2023-05-16 12:15:00,1811.16,1812.52,1812.52,1810.7,1288.12
2023-05-16 12:30:00,1812.52,1813.28,1813.4,1810.77,1331.3113
2023-05-16 12:45:00,1813.28,1812.3,1813.29,1811.66,755.1284
2023-05-16 13:00:00,1812.3,1813.21,1814.93,1812.29,2444.0229
2023-05-16 13:15:00,1813.22,1812.72,1814.35,1812.6,916.5384
2023-05-16 13:30:00,1812.71,1810.49,1812.72,1809.88,1461.1799
2023-05-16 13:45:00,1810.5,1810.75,1811.59,1809.06,1996.6168
2023-05-16 14:00:00,1810.75,1808.13,1810.93,1806.03,2621.0628
2023-05-16 14:15:00,1808.14,1810.73,1810.73,1808.13,1367.5818
2023-05-16 14:30:00,1810.72,1811.25,1812.92,1810.72,1875.2469
2023-05-16 14:45:00,1811.24,1811.83,1813.25,1810.04,1862.0086
2023-05-16 15:00:00,1811.83,1814.21,1814.58,1811.67,2046.5855
2023-05-16 15:15:00,1814.21,1817.63,1821.12,1813.68,5478.6439
2023-05-16 15:30:00,1817.62,1822.11,1823.61,1816.83,12593.4594
2023-05-16 15:45:00,1822.11,1822.68,1823.46,1820.65,4277.4108
2023-05-16 16:00:00,1822.68,1824.01,1826.99,1819.42,3972.9309
2023-05-16 16:15:00,1824.02,1822.35,1827.18,1821.89,6160.8127
2023-05-16 16:30:00,1822.35,1820.98,1822.37,1820.0,1948.8334
2023-05-16 16:45:00,1820.98,1819.8,1821.35,1818.09,1678.9739
2023-05-16 17:00:00,1819.8,1818.77,1821.22,1818.72,1507.3941
2023-05-16 17:15:00,1818.76,1819.85,1820.92,1818.74,1833.5561
2023-05-16 17:30:00,1819.86,1819.32,1821.16,1817.0,3580.0246
2023-05-16 17:45:00,1819.32,1816.88,1819.32,1815.6,2787.7045
2023-05-16 18:00:00,1816.87,1816.63,1817.68,1814.6,2625.7541
2023-05-16 18:15:00,1816.64,1813.38,1816.64,1812.01,5550.3213
2023-05-16 18:30:00,1813.39,1814.18,1815.16,1813.38,2062.9223
2023-05-16 18:45:00,1814.18,1812.66,1814.19,1811.67,1501.774
2023-05-16 19:00:00,1812.66,1815.2,1815.76,1811.93,1943.4306
2023-05-16 19:15:00,1815.21,1815.41,1816.67,1813.99,1331.2204
2023-05-16 19:30:00,1815.4,1817.35,1820.0,1815.0,1395.8241
2023-05-16 19:45:00,1817.35,1816.53,1819.04,1816.1,1796.8806
2023-05-16 20:00:00,1816.54,1817.03,1817.55,1814.53,1403.5764
2023-05-16 20:15:00,1817.03,1814.42,1820.81,1814.3,2320.2603
2023-05-16 20:30:00,1814.43,1822.79,1823.17,1810.0,9365.922
2023-05-16 20:45:00,1822.8,1818.92,1823.24,1818.35,3311.6893
2023-05-16 21:00:00,1818.93,1819.6,1820.7,1817.0,3472.9976
2023-05-16 21:15:00,1819.59,1819.4,1819.65,1817.24,1280.4687
2023-05-16 21:30:00,1819.4,1819.42,1821.4,1813.36,4237.8524
2023-05-16 21:45:00,1819.42,1814.2,1821.6,1813.84,4498.2121
2023-05-16 22:00:00,1814.2,1813.63,1818.14,1810.71,6753.9905
2023-05-16 22:15:00,1813.63,1815.7,1816.42,1812.13,2790.3098
2023-05-16 22:30:00,1815.69,1813.86,1817.75,1811.05,3894.4049
2023-05-16 22:45:00,1813.86,1816.21,1817.75,1813.04,3815.4368
2023-05-16 23:00:00,1816.21,1818.06,1820.89,1816.21,4699.165
2023-05-16 23:15:00,1818.05,1821.35,1822.98,1817.22,2865.823
2023-05-16 23:30:00,1821.36,1818.14,1821.92,1818.14,1958.948
2023-05-16 23:45:00,1818.14,1820.2,1822.09,1817.73,2660.2208
2023-05-17 00:00:00,1820.2,1821.46,1822.21,1819.8,2406.6474
2023-05-17 00:15:00,1821.46,1818.74,1821.99,1818.13,5739.5609
2023-05-17 00:30:00,1818.73,1821.98,1823.2,1818.73,2088.2933
2023-05-17 00:45:00,1821.98,1823.72,1829.76,1817.82,6951.664
2023-05-17 01:00:00,1823.73,1821.02,1827.43,1819.83,3628.6947
2023-05-17 01:15:00,1821.02,1818.01,1821.03,1816.32,2810.3164
2023-05-17 01:30:00,1818.0,1824.99,1825.89,1817.43,3043.9331
2023-05-17 01:45:00,1824.99,1827.24,1828.8,1823.43,3972.7709
2023-05-17 02:00:00,1827.24,1824.92,1832.64,1824.63,4808.0779
2023-05-17 02:15:00,1824.92,1823.83,1825.59,1822.58,2972.2685
2023-05-17 02:30:00,1823.84,1823.0,1824.95,1823.0,1649.0741
2023-05-17 02:45:00,1823.0,1825.91,1826.53,1823.0,5403.5318
2023-05-17 03:00:00,1825.91,1825.65,1827.26,1821.81,2004.2296
2023-05-17 03:15:00,1825.65,1824.64,1826.7,1822.89,1900.7345
2023-05-17 03:30:00,1824.65,1821.79,1826.38,1820.72,3585.9355
2023-05-17 03:45:00,1821.8,1816.8,1821.8,1814.34,4346.5027
2023-05-17 04:00:00,1816.79,1818.63,1818.95,1814.84,2552.3649
2023-05-17 04:15:00,1818.63,1820.0,1820.0,1818.01,1627.475
2023-05-17 04:30:00,1820.0,1822.42,1823.4,1819.71,1868.8445
2023-05-17 04:45:00,1822.42,1821.25,1823.6,1820.92,1340.5295
2023-05-17 05:00:00,1821.24,1823.47,1824.2,1818.49,2289.3225
2023-05-17 05:15:00,1823.48,1826.97,1827.2,1823.2,1919.7448
2023-05-17 05:30:00,1826.97,1828.15,1828.94,1822.8,2201.8741
2023-05-17 05:45:00,1828.15,1825.89,1829.34,1825.82,1034.3941
2023-05-17 06:00:00,1825.89,1826.04,1827.91,1825.76,3011.0026
2023-05-17 06:15:00,1826.04,1824.41,1826.04,1824.21,1087.9107
2023-05-17 06:30:00,1824.41,1823.76,1826.4,1823.75,1175.376
2023-05-17 06:45:00,1823.75,1823.4,1824.68,1822.77,2143.7151
2023-05-17 07:00:00,1823.41,1822.21,1823.41,1819.63,2391.0495
2023-05-17 07:15:00,1822.21,1823.55,1825.73,1822.2,2396.6487
2023-05-17 07:30:00,1823.56,1823.95,1826.32,1823.55,874.8039
2023-05-17 07:45:00,1823.95,1824.21,1824.98,1822.95,1216.1624
2023-05-17 08:00:00,1824.21,1824.69,1825.45,1820.9,2201.8987
2023-05-17 08:15:00,1824.69,1818.94,1825.12,1818.21,2415.5376
2023-05-17 08:30:00,1818.95,1822.22,1827.51,1817.71,3257.855
2023-05-17 08:45:00,1822.22,1825.43,1826.77,1821.14,2172.9754
2023-05-17 09:00:00,1825.44,1824.48,1827.2,1824.43,1606.933
2023-05-17 09:15:00,1824.48,1826.8,1826.97,1823.64,1784.4925
2023-05-17 09:30:00,1826.8,1832.41,1837.5,1826.46,8453.7745
2023-05-17 09:45:00,1832.4,1831.34,1833.79,1829.51,3180.6179
2023-05-17 10:00:00,1831.34,1831.27,1831.9,1828.88,2705.6747
2023-05-17 10:15:00,1831.28,1827.24,1831.36,1827.23,1467.3695
2023-05-17 10:30:00,1827.23,1825.41,1827.24,1824.04,2979.0807
2023-05-17 10:45:00,1825.4,1823.21,1825.75,1823.05,1949.6393
2023-05-17 11:00:00,1823.2,1824.26,1825.0,1822.28,1647.5467
2023-05-17 11:15:00,1824.27,1825.4,1825.62,1824.13,1101.3239
2023-05-17 11:30:00,1825.4,1826.45,1826.46,1823.71,1686.9228
2023-05-17 11:45:00,1826.45,1823.82,1826.46,1823.65,961.2056
2023-05-17 12:00:00,1823.81,1823.82,1824.38,1823.01,1086.2783
2023-05-17 12:15:00,1823.81,1825.28,1825.71,1823.4,1284.2059
2023-05-17 12:30:00,1825.28,1825.61,1826.69,1825.0,2051.6144
2023-05-17 12:45:00,1825.61,1824.21,1826.45,1824.2,1522.4593
2023-05-17 13:00:00,1824.21,1821.8,1824.21,1821.8,1412.4524
2023-05-17 13:15:00,1821.81,1822.51,1823.99,1821.44,2157.2812
2023-05-17 13:30:00,1822.52,1820.33,1822.52,1819.0,2787.6023
2023-05-17 13:45:00,1820.33,1818.76,1820.34,1818.28,1583.9945
2023-05-17 14:00:00,1818.75,1817.73,1818.76,1815.0,4181.8494
2023-05-17 14:15:00,1817.73,1817.83,1819.32,1815.75,1716.7243
2023-05-17 14:30:00,1817.83,1818.31,1818.75,1817.16,1207.0722
2023-05-17 14:45:00,1818.32,1818.14,1819.0,1817.62,1093.6347
2023-05-17 15:00:00,1818.14,1820.86,1821.13,1817.7,1736.624
2023-05-17 15:15:00,1820.87,1819.87,1821.22,1818.11,1288.4462
2023-05-17 15:30:00,1819.86,1815.6,1819.87,1815.0,2823.7677
2023-05-17 15:45:00,1815.6,1807.75,1815.6,1803.33,12894.3229
2023-05-17 16:00:00,1807.74,1805.35,1807.75,1802.12,6665.5804
2023-05-17 16:15:00,1805.36,1806.34,1807.0,1804.63,3350.6627
2023-05-17 16:30:00,1806.34,1808.03,1808.56,1805.2,5116.6291
2023-05-17 16:45:00,1808.04,1805.96,1808.33,1804.9,7436.3007
2023-05-17 17:00:00,1805.95,1804.99,1806.61,1800.87,10075.6902
2023-05-17 17:15:00,1805.0,1805.92,1807.88,1803.25,7263.6438
2023-05-17 17:30:00,1805.92,1807.16,1807.77,1805.74,1483.7124
2023-05-17 17:45:00,1807.17,1806.98,1807.17,1805.81,1471.0934
2023-05-17 18:00:00,1806.98,1804.12,1806.98,1803.43,1955.4777
2023-05-17 18:15:00,1804.13,1807.09,1807.2,1803.67,2647.2679
2023-05-17 18:30:00,1807.09,1806.12,1807.52,1806.1,1584.7186
2023-05-17 18:45:00,1806.12,1806.04,1806.45,1803.49,1708.0299
2023-05-17 19:00:00,1806.03,1804.47,1806.04,1802.0,2082.3337
2023-05-17 19:15:00,1804.47,1795.09,1804.47,1791.23,12916.473
2023-05-17 19:30:00,1795.09,1789.2,1797.89,1788.66,10251.2102
2023-05-17 19:45:00,1789.2,1790.2,1791.97,1788.1,5374.113
2023-05-17 20:00:00,1790.2,1794.46,1795.41,1788.43,4359.7348
2023-05-17 20:15:00,1794.46,1793.41,1797.83,1791.99,5333.5221
2023-05-17 20:30:00,1793.42,1792.67,1796.36,1792.4,2554.2374
2023-05-17 20:45:00,1792.68,1794.47,1795.2,1792.53,1739.7507
2023-05-17 21:00:00,1794.47,1797.43,1797.43,1792.62,2235.6858
2023-05-17 21:15:00,1797.42,1798.42,1799.51,1797.31,2806.6596
2023-05-17 21:30:00,1798.41,1797.82,1799.89,1797.04,2528.0719
2023-05-17 21:45:00,1797.82,1790.46,1798.15,1789.01,5953.6589
2023-05-17 22:00:00,1790.45,1792.78,1793.56,1783.68,7677.5803
2023-05-17 22:15:00,1792.78,1793.05,1795.59,1792.63,2780.1808
2023-05-17 22:30:00,1793.06,1797.2,1798.61,1784.34,8118.728
2023-05-17 22:45:00,1797.21,1798.14,1800.35,1795.32,4097.5632
2023-05-17 23:00:00,1798.13,1798.42,1798.99,1795.52,2492.1278
2023-05-17 23:15:00,1798.42,1795.94,1800.2,1792.66,4493.5437
2023-05-17 23:30:00,1795.93,1795.26,1798.67,1793.21,2158.8041
2023-05-17 23:45:00,1795.26,1797.24,1797.48,1794.61,2030.0307
2023-05-18 00:00:00,1797.24,1796.1,1799.8,1795.07,2068.7598
2023-05-18 00:15:00,1796.1,1795.81,1798.28,1794.68,3459.0741
2023-05-18 00:30:00,1795.8,1800.37,1803.58,1795.47,7778.6875
2023-05-18 00:45:00,1800.38,1804.25,1806.52,1800.22,4985.7312
2023-05-18 01:00:00,1804.25,1804.56,1805.86,1800.84,4811.4074
2023-05-18 01:15:00,1804.55,1804.79,1805.6,1802.64,2015.2536
2023-05-18 01:30:00,1804.79,1807.47,1807.68,1804.19,2572.8328
2023-05-18 01:45:00,1807.47,1815.99,1821.49,1807.04,12490.0443
2023-05-18 02:00:00,1816.0,1819.14,1821.08,1815.99,4901.6869
2023-05-18 02:15:00,1819.15,1821.92,1822.86,1817.82,4042.2276
2023-05-18 02:30:00,1821.92,1819.28,1824.74,1818.37,6121.7678
2023-05-18 02:45:00,1819.27,1818.41,1822.0,1817.84,3894.5708
2023-05-18 03:00:00,1818.41,1828.38,1832.0,1818.39,8983.7336
2023-05-18 03:15:00,1828.39,1829.64,1833.93,1827.66,10102.6749
2023-05-18 03:30:00,1829.65,1830.55,1833.1,1827.71,6470.8108
2023-05-18 03:45:00,1830.55,1828.1,1832.48,1826.28,3324.6071
2023-05-18 04:00:00,1828.11,1828.76,1835.37,1828.1,4864.0042
2023-05-18 04:15:00,1828.76,1826.22,1830.4,1822.92,4077.5859
2023-05-18 04:30:00,1826.23,1825.54,1828.04,1825.09,2685.8255
2023-05-18 04:45:00,1825.54,1826.59,1827.94,1825.28,2066.9483
2023-05-18 05:00:00,1826.6,1824.87,1827.43,1822.37,3667.1998
2023-05-18 05:15:00,1824.87,1827.2,1830.25,1824.51,3213.4898
2023-05-18 05:30:00,1827.2,1824.28,1827.69,1824.27,1884.137
2023-05-18 05:45:00,1824.28,1823.58,1824.71,1822.2,1813.7563
2023-05-18 06:00:00,1823.59,1823.45,1825.66,1821.66,2295.5909
2023-05-18 06:15:00,1823.45,1821.89,1824.22,1821.48,1131.4052
2023-05-18 06:30:00,1821.9,1820.56,1822.31,1820.12,2601.0849
2023-05-18 06:45:00,1820.57,1820.32,1821.3,1819.26,2078.9137
2023-05-18 07:00:00,1820.32,1821.87,1822.6,1820.31,3093.8563
2023-05-18 07:15:00,1821.87,1823.62,1824.2,1821.85,2967.9792
2023-05-18 07:30:00,1823.62,1821.33,1823.62,1821.18,1212.0112
2023-05-18 07:45:00,1821.32,1822.12,1822.58,1821.17,1276.3389
2023-05-18 08:00:00,1822.12,1820.45,1822.97,1819.68,2729.3008
2023-05-18 08:15:00,1820.45,1821.51,1824.58,1818.28,2692.7835
2023-05-18 08:30:00,1821.51,1819.66,1822.73,1818.32,2143.7085
2023-05-18 08:45:00,1819.67,1820.69,1821.0,1819.22,1364.5101
2023-05-18 09:00:00,1820.69,1823.64,1824.2,1820.68,1607.7316
2023-05-18 09:15:00,1823.63,1822.87,1824.97,1822.86,1697.5908
2023-05-18 09:30:00,1822.86,1819.69,1824.01,1818.83,1847.2626
2023-05-18 09:45:00,1819.69,1820.31,1820.94,1819.03,1250.4465
2023-05-18 10:00:00,1820.3,1820.24,1822.06,1818.8,1019.1859
2023-05-18 10:15:00,1820.23,1822.9,1823.54,1819.6,1783.4388
2023-05-18 10:30:00,1822.89,1825.63,1826.57,1822.52,2022.2992
2023-05-18 10:45:00,1825.63,1825.59,1826.82,1824.37,1359.7675
2023-05-18 11:00:00,1825.58,1826.08,1826.66,1824.61,1368.6035
2023-05-18 11:15:00,1826.08,1826.37,1827.82,1825.88,2737.0518
2023-05-18 11:30:00,1826.36,1824.98,1826.8,1823.81,1801.5718
2023-05-18 11:45:00,1824.99,1826.59,1826.67,1824.46,1528.1357
2023-05-18 12:00:00,1826.58,1824.95,1827.05,1824.44,1057.6231
2023-05-18 12:15:00,1824.96,1823.83,1825.2,1823.31,1062.9773
2023-05-18 12:30:00,1823.84,1824.88,1824.9,1822.91,1218.4469
2023-05-18 12:45:00,1824.89,1823.25,1824.9,1822.61,2283.1531
2023-05-18 13:00:00,1823.24,1823.97,1824.47,1821.81,1178.2925
2023-05-18 13:15:00,1823.97,1821.97,1823.98,1819.62,2200.0299
2023-05-18 13:30:00,1821.98,1821.5,1822.99,1821.06,982.5966
2023-05-18 13:45:00,1821.5,1819.4,1821.63,1818.85,2255.5709
2023-05-18 14:00:00,1819.41,1817.01,1820.55,1816.54,2334.4285
2023-05-18 14:15:00,1817.0,1816.65,1818.94,1814.92,3416.435
2023-05-18 14:30:00,1816.66,1819.19,1819.4,1816.61,1473.2625
2023-05-18 14:45:00,1819.2,1817.64,1819.2,1817.35,1085.2638
2023-05-18 15:00:00,1817.65,1817.99,1819.85,1817.64,1058.7574
2023-05-18 15:15:00,1818.0,1820.66,1821.79,1817.99,2014.427
2023-05-18 15:30:00,1820.67,1828.73,1829.42,1820.66,5920.5546
2023-05-18 15:45:00,1828.73,1827.1,1831.92,1827.0,5299.1992
2023-05-18 16:00:00,1827.1,1825.58,1830.0,1824.86,3234.1776
2023-05-18 16:15:00,1825.58,1827.1,1827.93,1825.25,1401.4567
2023-05-18 16:30:00,1827.11,1827.18,1828.97,1826.32,1773.7768
2023-05-18 16:45:00,1827.17,1826.38,1829.47,1826.38,1760.4996
2023-05-18 17:00:00,1826.38,1827.19,1828.61,1826.03,2237.2314
2023-05-18 17:15:00,1827.19,1825.81,1827.98,1825.74,1123.7715
2023-05-18 17:30:00,1825.8,1825.88,1828.01,1824.48,1492.9043
2023-05-18 17:45:00,1825.88,1826.45,1827.67,1825.51,2148.3637
2023-05-18 18:00:00,1826.45,1826.54,1828.43,1826.44,1474.5563
2023-05-18 18:15:00,1826.54,1825.53,1828.39,1825.2,2133.0488
2023-05-18 18:30:00,1825.53,1827.67,1828.41,1825.14,1040.6534
2023-05-18 18:45:00,1827.66,1826.48,1828.39,1825.99,1191.5893
2023-05-18 19:00:00,1826.48,1826.39,1826.78,1825.64,972.5121
2023-05-18 19:15:00,1826.38,1825.34,1826.39,1825.09,1208.1482
2023-05-18 19:30:00,1825.34,1824.6,1825.71,1823.24,1553.2137
2023-05-18 19:45:00,1824.6,1825.43,1825.44,1823.26,1364.9568
2023-05-18 20:00:00,1825.44,1825.68,1826.6,1821.55,2591.1451
2023-05-18 20:15:00,1825.68,1821.7,1827.18,1821.4,2092.3109
2023-05-18 20:30:00,1821.71,1820.39,1822.86,1818.69,3952.85
2023-05-18 20:45:00,1820.39,1818.52,1821.32,1817.78,2603.3999
2023-05-18 21:00:00,1818.53,1814.62,1818.71,1812.62,7409.8806
2023-05-18 21:15:00,1814.62,1815.89,1817.59,1814.41,2567.4198
2023-05-18 21:30:00,1815.89,1818.16,1820.31,1815.41,2475.7849
2023-05-18 21:45:00,1818.17,1818.28,1819.6,1817.58,2022.6707
2023-05-18 22:00:00,1818.29,1817.37,1821.28,1813.86,3817.9008
2023-05-18 22:15:00,1817.36,1819.79,1821.0,1816.25,2508.6046
2023-05-18 22:30:00,1819.8,1813.82,1824.34,1813.42,4096.5551
2023-05-18 22:45:00,1813.82,1816.92,1817.36,1805.11,8303.7796
2023-05-18 23:00:00,1816.92,1815.5,1820.78,1814.71,3137.7979
2023-05-18 23:15:00,1815.51,1809.51,1816.69,1807.67,4354.3566
2023-05-18 23:30:00,1809.5,1810.42,1811.68,1808.22,3026.1362
2023-05-18 23:45:00,1810.43,1807.99,1812.76,1806.64,3890.0486
2023-05-19 00:00:00,1807.99,1808.61,1810.19,1807.1,3738.384
2023-05-19 00:15:00,1808.61,1808.32,1810.6,1807.1,4198.8989
2023-05-19 00:30:00,1808.33,1812.62,1812.7,1806.95,2178.3225
2023-05-19 00:45:00,1812.63,1809.76,1812.64,1808.91,1586.8663
2023-05-19 01:00:00,1809.76,1810.59,1811.46,1809.32,919.8002
2023-05-19 01:15:00,1810.6,1809.1,1810.92,1807.9,2888.1653
2023-05-19 01:30:00,1809.1,1795.52,1809.1,1791.6,12493.8804
2023-05-19 01:45:00,1795.52,1778.44,1795.55,1771.12,26730.7525
2023-05-19 02:00:00,1778.44,1779.57,1783.48,1773.07,10635.7151
2023-05-19 02:15:00,1779.57,1782.48,1784.67,1775.87,5684.9203
2023-05-19 02:30:00,1782.49,1784.4,1788.71,1780.88,4169.6145
2023-05-19 02:45:00,1784.41,1785.71,1786.22,1783.02,3475.4508
2023-05-19 03:00:00,1785.7,1787.84,1788.81,1783.32,3087.4824
2023-05-19 03:15:00,1787.84,1788.84,1789.52,1786.43,2809.6589
2023-05-19 03:30:00,1788.83,1798.76,1798.91,1788.83,5498.1995
2023-05-19 03:45:00,1798.77,1795.2,1801.26,1794.45,5458.7549
2023-05-19 04:00:00,1795.2,1795.01,1798.42,1793.57,3060.0604
2023-05-19 04:15:00,1795.0,1796.19,1796.6,1794.59,1308.4064
2023-05-19 04:30:00,1796.19,1798.28,1800.19,1796.13,1770.7349
2023-05-19 04:45:00,1798.28,1796.75,1798.36,1796.74,1583.0845
2023-05-19 05:00:00,1796.74,1798.42,1798.84,1796.74,1393.7714
