,Close_Time,Open,Close,High,Low,Volume,ema_8,ema_14,ema_50,ema_200,atr,slowk,slowd,kd_cross,c1,c2,c3,c4,signal,openbuy,entry_p,stop_loss,take_profit,position,status,profit
1306,2023-01-15 05:44:59,1532.58,1539.19,1541.56,1532.4,6022.6024,1534.8404344239607,1533.5756549443608,1529.7762877842224,1480.2761616639068,6.389033930420692,85.43331284572899,76.4897739493269,True,True,True,True,True,True,False,,,,,,
1307,2023-01-15 05:59:59,1539.18,1538.61,1539.8,1535.94,2469.382,1535.6781156630805,1534.2469009517793,1530.1227078711156,1480.8565978662562,6.20838864967635,80.18804566823324,73.41167064243855,False,False,True,True,True,False,True,1539.19,1520.022898208738,1561.5516187564724,Buy,Sell,22.361618756472353
1308,2023-01-15 06:14:59,1538.61,1540.78,1540.85,1538.39,1142.2537,1536.8118677379516,1535.1179808248753,1530.5406408957779,1481.4528506238057,5.940646603270883,94.76158495634668,86.79431449010298,False,False,True,True,True,False,False,,,,,,
1309,2023-01-15 06:29:59,1540.77,1539.27,1541.99,1538.51,1484.9495,1537.35811935174,1535.6715833815588,1530.8829687037864,1482.0281456424743,5.764886131608678,82.24543080939922,85.73168714465972,False,False,True,True,True,False,False,,,,,,
1310,2023-01-15 06:44:59,1539.27,1550.27,1559.91,1537.61,11315.8311,1540.2274261624643,1537.6180389306842,1531.6432444408929,1482.7071690689174,6.945965693636643,70.9987966305653,82.66860413210374,False,False,True,True,True,False,False,,,,,,
1311,2023-01-15 06:59:59,1550.27,1551.06,1553.79,1542.72,3555.8152,1542.6346647930277,1539.410300406593,1532.4046858353677,1483.3872967398736,7.240539572662593,73.3754512635375,75.53989290116735,False,False,True,True,True,False,False,,,,,,
1312,2023-01-15 07:14:59,1551.06,1550.66,1553.57,1544.61,4318.8877,1544.4180726167992,1540.9102603523806,1533.1205805084905,1484.0566768718152,7.363358174615267,72.17208182912155,72.18210990774145,False,False,True,True,True,False,False,,,,,,
1313,2023-01-15 07:29:59,1550.67,1552.65,1553.72,1547.64,3314.2346,1546.247389813066,1542.4755589720633,1533.886440096393,1484.7391974999564,7.271689733571314,77.85910338517857,74.46887882594588,True,True,True,True,True,True,False,,,,,,
1314,2023-01-15 07:44:59,1552.64,1553.49,1554.09,1549.56,3537.1921,1547.8568587434959,1543.9441511091215,1534.6552071514366,1485.4232850870214,7.075854752601933,79.55414012738837,76.52844178056283,False,False,True,True,True,False,True,1552.65,1530.8349307992862,1578.1009140674996,Buy,Stop,-21.81506920071388
1315,2023-01-15 07:59:59,1553.49,1549.9,1554.43,1549.35,3440.7893,1548.31089013383,1544.7382642945722,1535.2530421651059,1486.0648444393894,6.933293698844664,65.23098298020172,74.21474216425622,False,False,True,True,True,False,False,,,,,,
1316,2023-01-15 08:14:59,1549.91,1545.98,1552.22,1543.95,6748.8713,1547.7929145485346,1544.903829055296,1535.673707178239,1486.661015141485,7.028772720355758,51.61514414727346,65.46675575162119,False,False,False,True,True,False,False,,,,,,
1317,2023-01-15 08:29:59,1545.98,1543.29,1548.69,1542.28,4957.9796,1546.7922668710826,1544.6886518479232,1535.972385328112,1487.2244876276395,6.984574668901781,42.27162209100379,53.039249739492995,False,False,False,True,True,False,False,,,,,,
1318,2023-01-15 08:44:59,1543.28,1520.33,1543.29,1516.12,25399.8654,1540.911763121953,1541.4408316015335,1535.3589584524998,1487.5538957109466,8.426390763980232,9.614067138616164,34.500277792297815,False,False,False,False,True,False,False,,,,,,
1319,2023-01-15 08:59:59,1520.32,1527.99,1532.13,1520.06,7516.8873,1538.0402602059635,1539.6473873879956,1535.0699796896567,1487.9562450073552,8.686648566553083,27.10664535282043,26.330778194146802,True,True,False,False,True,False,False,,,,,,
1320,2023-01-15 09:14:59,1528.0,1525.32,1530.28,1519.63,6977.3746,1535.2135357157495,1537.7370690695961,1534.6876275449642,1488.3280236639985,8.826887954656424,21.00936286823477,19.24335845322379,False,False,False,False,True,False,False,,,,,,
1321,2023-01-15 09:29:59,1525.32,1522.04,1526.77,1519.51,3549.8977,1532.2860833344716,1535.6441265269834,1534.191642151044,1488.6634662146055,8.714967386466679,13.51906828042943,20.545025500494884,False,False,False,False,True,False,False,,,,,,
1322,2023-01-15 09:44:59,1522.05,1525.89,1526.28,1521.9,3429.2632,1530.8647314823668,1534.3435763233856,1533.8660875568855,1489.033879486102,8.405326858861908,22.311029915506204,18.94648702139014,True,True,False,False,True,False,False,,,,,,
1323,2023-01-15 09:59:59,1525.88,1528.4,1529.99,1525.88,2440.5568,1530.3170133751742,1533.5510994802676,1533.6517311821058,1489.4255821777826,8.098517797514623,28.042932176296294,21.291010124077314,False,False,False,False,False,False,False,,,,,,
1324,2023-01-15 10:14:59,1528.4,1524.75,1531.35,1524.75,2514.9555,1529.0798992918021,1532.3776195495652,1533.3026436847683,1489.7770689222823,7.9914808119778575,22.526755416340563,24.29357250271436,False,False,False,False,False,False,False,,,,,,
1325,2023-01-15 10:29:59,1524.76,1527.28,1528.37,1524.6,1878.8243,1528.6799216714016,1531.6979369429566,1533.0664615794835,1490.1502324155929,7.689946468265153,29.130775254502822,26.566820949046562,True,True,False,False,False,False,False,,,,,,
1326,2023-01-15 10:44:59,1527.29,1523.54,1529.55,1519.71,3137.4177,1527.5377168555347,1530.6102120172293,1532.6928748508765,1490.4824689089703,7.843521720531922,19.36831114591501,23.675280605586135,False,False,False,False,False,False,False,,,,,,
1327,2023-01-15 10:59:59,1523.54,1522.23,1525.77,1521.49,2514.6573,1526.3582242209714,1529.492850414932,1532.282566033195,1490.7983647407218,7.588984454779641,15.948838423388409,21.48264160793542,False,False,False,False,False,False,False,,,,,,
1328,2023-01-15 11:14:59,1522.23,1523.49,1524.84,1521.18,3366.3104,1525.7208410607554,1528.6924703596078,1531.9377595220894,1491.1236546437992,7.308342708009656,19.237796919864486,18.184982163055974,True,True,False,False,False,False,False,,,,,,
1329,2023-01-15 11:29:59,1523.48,1521.53,1526.85,1516.03,7193.6588,1524.7895430472543,1527.7374743116602,1531.5296120898508,1491.4262053438608,7.5591753717232475,15.197568389057729,16.79473457743688,False,False,False,False,False,False,False,,,,,,
1330,2023-01-15 11:44:59,1521.53,1523.97,1523.98,1520.22,2468.1557,1524.6074223700866,1527.2351444034389,1531.2331567137783,1491.7500241961607,7.287805702314444,24.31108389467249,19.582149734531573,True,True,False,False,False,False,False,,,,,,
1331,2023-01-15 11:59:59,1523.97,1525.4,1526.42,1523.28,2018.9476,1524.7835507322898,1526.9904584829806,1531.0044054701007,1492.0848498260498,6.991533866434848,34.372707263390026,24.62711984904009,False,False,True,False,False,False,False,,,,,,
1332,2023-01-15 12:14:59,1525.4,1527.41,1527.45,1525.39,1510.7093,1525.3672061251143,1527.0463973519168,1530.863448392842,1492.4363438576315,6.639281447403783,70.68322981366468,43.12234032390907,False,False,True,False,False,False,False,,,,,,
1333,2023-01-15 12:29:59,1527.42,1526.9,1527.74,1525.89,1228.962,1525.7078269862,1527.0268777049946,1530.7080190441031,1492.779265809297,6.297189915446363,70.95300261096712,58.66964656267394,False,False,True,False,False,False,False,,,,,,
1334,2023-01-15 12:44:59,1526.9,1526.32,1529.17,1526.32,2082.3649,1525.843865433711,1526.9326273443287,1530.535939865903,1493.1130044579606,6.050962064343061,67.16710182767628,69.60111141743603,False,False,True,False,False,False,False,,,,,,
1335,2023-01-15 12:59:59,1526.32,1526.64,1527.24,1524.71,1461.5655,1526.0207842262198,1526.893610365085,1530.3831579103776,1493.4466064036526,5.79946477403284,69.25587467363036,69.12532637075792,True,True,True,False,False,False,False,,,,,,
1336,2023-01-15 13:14:59,1526.63,1525.74,1527.22,1524.33,1774.5648,1525.9583877315042,1526.7397956497402,1530.2010732864412,1493.7679337031188,5.59164586160193,63.38120104438693,66.60139251523118,False,False,False,False,False,False,False,,,,,,
1337,2023-01-15 13:29:59,1525.74,1529.02,1529.67,1525.73,2471.3832,1526.6387460133922,1527.0438228964415,1530.154756686973,1494.1187005319437,5.473671157201797,84.79112271540511,72.47606614447413,True,True,True,False,False,False,False,,,,,,
1338,2023-01-15 13:44:59,1529.01,1528.71,1530.25,1526.47,2526.2273,1527.0990246770828,1527.2659798435827,1530.0980995619939,1494.4628925664517,5.352694645973095,89.17018284106919,79.11416886695375,False,False,True,False,False,False,False,,,,,,
1339,2023-01-15 13:59:59,1528.71,1528.42,1529.68,1528.11,902.5127,1527.3925747488422,1527.4198491977718,1530.0322917360334,1494.8007742324573,5.082502171260742,87.13080168776425,87.03070241474619,False,False,True,False,False,False,False,,,,,,
1340,2023-01-15 14:14:59,1528.42,1527.07,1528.81,1526.86,923.4102,1527.3208914713218,1527.373202638069,1529.9161234326596,1495.1218610560152,4.858752016170692,77.63713080168736,84.64603844350694,False,False,False,False,False,False,False,,,,,,
1341,2023-01-15 14:29:59,1527.06,1528.48,1529.44,1526.88,1127.3543,1527.5784711443614,1527.5207756196598,1529.859804866673,1495.4537828365524,4.694555443587068,87.55274261603391,84.1068917018285,True,True,True,True,False,False,False,,,,,,
1342,2023-01-15 14:44:59,1528.49,1526.59,1529.61,1526.09,1409.452,1527.3588108900587,1527.396672203705,1529.7315772248426,1495.7635959426564,4.61065862618799,74.2616033755269,79.81715893108273,False,False,False,False,False,False,False,,,,,,
1343,2023-01-15 14:59:59,1526.58,1525.72,1527.25,1524.3,1655.8228,1526.994630692268,1527.1731159098777,1529.5742604709271,1496.0616696148688,4.492040152888851,54.835493519441826,72.21661317033421,False,False,False,False,False,False,False,,,,,,
1344,2023-01-15 15:14:59,1525.73,1522.98,1525.73,1521.54,3064.0229,1526.1024905384306,1526.6140337885608,1529.3156620210868,1496.329513698303,4.470465856253937,16.532721010333507,48.54327263510075,False,False,False,False,False,False,False,,,,,,
1345,2023-01-15 15:29:59,1522.98,1523.89,1525.83,1522.75,1302.9562,1525.610825974335,1526.2508292834195,1529.1028909614365,1496.6037473928473,4.371146866521507,26.980482204364254,32.78289891137987,False,False,False,False,False,False,False,,,,,,
1346,2023-01-15 15:44:59,1523.9,1526.91,1528.14,1523.32,2535.5505,1525.8995313133717,1526.338718712297,1529.0168952374588,1496.9053021451573,4.403207804627126,61.653272101034396,35.055491771910724,True,True,True,False,False,False,False,,,,,,
1347,2023-01-15 15:59:59,1526.92,1529.16,1529.17,1526.91,1598.2877,1526.6240799104,1526.7148895506573,1529.022507188931,1497.2262444123699,4.250121532868045,87.48564867967953,58.70646766169273,False,False,True,False,False,False,False,,,,,,
1348,2023-01-15 16:14:59,1529.16,1527.88,1530.78,1526.98,1903.1981,1526.9031732636445,1526.8702376105696,1528.9777029854438,1497.5312569057792,4.2179699948060385,68.61471861472012,72.58454646514468,False,False,True,True,False,False,False,,,,,,
1349,2023-01-15 16:29:59,1527.88,1522.78,1528.56,1520.73,4483.6028,1525.9869125383902,1526.324872595827,1528.7346558095442,1497.7824881803485,4.475972138034174,20.398009950248397,58.83279241488268,False,False,False,False,False,False,False,,,,,,
1350,2023-01-15 16:44:59,1522.77,1524.73,1526.83,1518.76,4657.2582,1525.70759864097,1526.1122229163834,1528.5776104836798,1498.0506226263153,4.732688413888872,49.66722129783724,46.22664995426859,True,True,False,False,False,False,False,,,,,,
1351,2023-01-15 16:59:59,1524.73,1523.03,1526.67,1520.16,4496.5315,1525.1125767207543,1525.7012598608658,1528.3600571313787,1498.299173644959,4.859639241468238,35.524126455906725,35.19645256799746,False,False,False,False,False,False,False,,,,,,
1352,2023-01-15 17:14:59,1523.03,1521.19,1524.04,1520.0,5680.5713,1524.240893005031,1525.0997585460836,1528.0788784203444,1498.5269430614271,4.801093581363361,20.21630615640655,35.135884636716845,False,False,False,False,False,False,False,,,,,,
1353,2023-01-15 17:29:59,1521.18,1525.54,1525.97,1521.18,2490.1073,1524.5295834483575,1525.158457406606,1527.979314560723,1498.7957296976317,4.800301182694547,56.405990016638796,37.38214087631736,True,True,True,False,False,False,False,,,,,,
1354,2023-01-15 17:44:59,1525.54,1524.49,1526.88,1523.2,1665.5923,1524.5207871265002,1525.069329752392,1527.8424786955966,1499.0513940787498,4.72027966964494,47.67054908485879,41.43094841930138,False,False,False,False,False,False,False,,,,,,
1355,2023-01-15 17:59:59,1524.49,1532.74,1533.3,1524.33,6133.8238,1526.347278876167,1526.0920857854064,1528.0345383545928,1499.3866040879166,5.02383112181316,96.14855570839102,66.74169826996287,False,False,True,True,False,False,False,,,,,,
1356,2023-01-15 18:14:59,1532.74,1532.09,1533.14,1528.6,3291.5553,1527.6234391259075,1526.8918076806856,1528.1935760661772,1499.7120110124151,4.989271755969376,91.67812929848667,78.49907803057884,False,False,True,True,False,False,False,,,,,,
1357,2023-01-15 18:29:59,1532.1,1529.4,1532.16,1528.9,1887.321,1528.0182304312616,1527.2262333232609,1528.2408868086802,1500.0074138879136,4.8657523448287066,73.17744154057858,87.00137551581876,False,False,True,True,False,False,False,,,,,,
1358,2023-01-15 18:44:59,1529.39,1528.96,1531.09,1527.49,2034.6035,1528.2275125576477,1527.4574022134927,1528.269087325987,1500.2954993218646,4.775341463055221,70.151306740028,78.33562585969776,False,False,True,True,False,False,False,,,,,,
1359,2023-01-15 18:59:59,1528.96,1532.04,1532.31,1527.71,3658.6976,1529.0747319892816,1528.0684152516938,1528.4169662543795,1500.611365000254,4.762817072836985,91.33425034387899,78.2209995414952,True,True,True,True,False,False,False,,,,,,
1360,2023-01-15 19:14:59,1532.03,1530.76,1532.28,1528.54,3688.0247,1529.4492359916635,1528.4272932181345,1528.5088499306785,1500.911351418162,4.689758710491487,82.53094910591493,81.33883539660731,False,False,True,True,False,False,False,,,,,,
1361,2023-01-15 19:29:59,1530.77,1534.28,1535.04,1530.5,4151.3635,1530.5227391046271,1529.2076541223835,1528.7351695412403,1501.2433777722104,4.679061659742094,95.33169533169539,89.73229826049645,False,False,True,True,True,False,False,,,,,,
1362,2023-01-15 19:44:59,1534.27,1533.04,1534.28,1531.07,3600.5409,1531.08213041471,1529.7186335727324,1528.903986421976,1501.5597620729843,4.574128684046232,87.7149877149877,88.52587738419935,False,False,True,True,True,False,False,,,,,,
1363,2023-01-15 19:59:59,1533.04,1533.35,1534.48,1531.07,1694.3816,1531.5861014336633,1530.2028157630348,1529.0783398956241,1501.8760828483778,4.490976635185793,89.61916461916427,90.88861588861579,False,False,True,True,True,False,False,,,,,,
1364,2023-01-15 20:14:59,1533.36,1532.83,1538.86,1532.58,4275.8252,1531.8625233372939,1530.5531069946303,1529.225463821286,1502.184082024016,4.6187640183868055,68.02757158006361,81.78724130473853,False,False,True,True,True,False,False,,,,,,
1365,2023-01-15 20:29:59,1532.83,1531.52,1532.84,1531.03,1907.0058,1531.7864070401174,1530.682026062013,1529.3154456322159,1502.4759817053691,4.418138017073458,61.081654294804046,72.90946349801065,False,False,False,True,True,False,False,,,,,,
1366,2023-01-15 20:44:59,1531.52,1531.41,1532.21,1528.93,3199.9754,1531.7027610312025,1530.7790892537446,1529.3975850191878,1502.7638823849177,4.336842444425352,57.86199095022688,62.323738941698174,False,False,False,True,True,False,False,,,,,,
1367,2023-01-15 20:59:59,1531.41,1531.95,1533.0,1530.9,2850.6018,1531.7577030242687,1530.9352106865788,1529.4976797243175,1503.054291515416,4.177067984109249,55.874840357599496,58.27282853421014,False,False,True,True,True,False,False,,,,,,
1368,2023-01-15 21:14:59,1531.94,1534.74,1534.74,1531.56,1899.9721,1532.4204356855423,1531.4425159283685,1529.7032609115993,1503.3695721968547,4.105848842387164,71.64487267722025,61.79390132834888,True,True,True,True,True,True,False,,,,,,
1369,2023-01-15 21:29:59,1534.73,1534.54,1535.25,1532.9,2573.6963,1532.891449977644,1531.855513804586,1529.8929369542818,1503.679725707334,3.980431067930932,62.00527704485508,63.174996693224955,False,False,True,True,True,False,True,1534.74,1522.4224534728385,1549.110470948355,Buy,Sell,14.370470948354978
1370,2023-01-15 21:44:59,1534.54,1534.49,1540.93,1533.51,5067.4275,1533.2466833159451,1532.2067786306413,1530.073213936467,1503.9862956007935,4.226114563078728,52.08333333333312,61.91116101846949,False,False,True,True,True,False,False,,,,,,
1371,2023-01-15 21:59:59,1534.49,1531.79,1535.88,1530.08,6228.343,1532.9229759124016,1532.1512081465557,1530.140538880135,1504.2629493759102,4.33853495143026,31.99404761904715,48.69421933241179,False,False,False,True,True,False,False,,,,,,
1372,2023-01-15 22:14:59,1531.79,1532.23,1533.53,1531.0,3272.0795,1532.7689812652013,1532.161713727015,1530.2224785318942,1504.5412284865977,4.209353883470954,34.19062027231447,39.42266707489826,False,False,False,True,True,False,False,,,,,,
1373,2023-01-15 22:29:59,1532.22,1532.0,1532.97,1532.0,1299.189,1532.5980965396009,1532.1401518967464,1530.2921852561337,1504.8144500936962,3.977971463223031,27.925746569814436,31.37013815372536,False,False,False,True,True,False,False,,,,,,
1374,2023-01-15 22:44:59,1532.01,1537.41,1537.93,1532.0,3326.7925,1533.6674084196898,1532.8427983105137,1530.5713152460892,1505.1387839236097,4.117402072992819,70.66666666666681,44.26101116959858,True,True,True,True,True,True,False,,,,,,
1375,2023-01-15 22:59:59,1537.41,1540.09,1543.06,1536.49,6525.3763,1535.094650993092,1533.8090918691119,1530.9445970011445,1505.4865572179021,4.292587639207613,78.98089171974486,59.19110165207538,False,False,True,True,True,False,True,1537.41,1525.0577937810217,1551.820907255475,Buy,Sell,14.410907255474967
1376,2023-01-15 23:14:59,1540.08,1546.71,1547.81,1538.24,8786.632,1537.6758396612938,1535.5292129532304,1531.562848099139,1505.8967407281718,4.669545664978494,94.17372881355976,81.27376239999049,False,False,True,True,True,False,False,,,,,,
1377,2023-01-15 23:29:59,1546.7,1544.25,1546.71,1542.67,4558.147,1539.1367641810061,1536.6919845594664,1532.0603834678002,1506.2783651985385,4.624578117480027,81.14406779661034,84.76622944330501,False,False,True,True,True,False,False,,,,,,
1378,2023-01-15 23:44:59,1544.26,1550.99,1553.0,1541.79,6685.3098,1541.7708165852268,1538.5983866182041,1532.8027213710236,1506.7232570871104,5.094965394802885,91.64935604486915,88.9890508850131,True,True,True,True,True,True,False,,,,,,
1379,2023-01-15 23:59:59,1550.99,1556.35,1560.16,1549.6,12165.0313,1545.0106351218433,1540.9652684024436,1533.726144062356,1507.2170555240546,5.485325009459834,87.80019212295815,86.86453865481256,False,False,True,True,True,False,True,1550.99,1535.7051038155914,1568.8223788818102,Buy,Sell,17.8323788818102
1380,2023-01-16 00:14:59,1556.35,1557.18,1563.52,1554.58,8870.2396,1547.7149384281004,1543.1272326154512,1534.6459031187342,1507.7141992501836,5.732087508784136,81.0406698564596,86.83007267476232,False,False,True,True,True,False,False,,,,,,
1381,2023-01-16 00:29:59,1557.18,1550.5,1557.58,1545.43,9060.5172,1548.3338409996336,1544.1102682667245,1535.2676324081956,1508.1399286108783,6.190509829585259,61.06459330143552,76.63515176028444,False,False,True,True,True,False,False,,,,,,
1382,2023-01-16 00:44:59,1550.51,1546.94,1550.67,1543.85,4779.2497,1548.0240985552707,1544.4875658311612,1535.7253723137567,1508.525998972959,6.235473413186324,50.418660287081636,64.1746411483256,False,False,False,True,True,False,False,,,,,,
1383,2023-01-16 00:59:59,1546.94,1545.25,1547.78,1543.36,4006.1665,1547.407632209655,1544.5892237203398,1536.098887124982,1508.891411918502,6.105796740815878,45.36483253588531,52.282695374800845,False,False,False,True,True,False,False,,,,,,
1384,2023-01-16 01:14:59,1545.25,1548.17,1549.41,1545.25,4112.9341,1547.5770472741763,1545.0666605576278,1536.572264100473,1509.282243640706,5.966811259329035,54.096889952153454,49.960127591706815,True,True,True,True,True,True,False,,,,,,
1385,2023-01-16 01:29:59,1548.17,1557.84,1566.66,1547.15,11686.841,1549.8577034354703,1546.7697724832774,1537.4062929592778,1509.7654053955248,6.934181883662675,75.26640493550155,58.242709141180114,False,False,True,True,True,False,True,1548.17,1530.269566222013,1569.0538394076516,Buy,Sell,20.88383940765152
1386,2023-01-16 01:44:59,1557.83,1555.94,1560.33,1552.28,6299.2098,1551.2093248942547,1547.9924694855072,1538.1331050000906,1510.224854098057,7.0138831776867665,69.07097518753606,66.14475669173036,False,False,True,True,True,False,False,,,,,,
1387,2023-01-16 01:59:59,1555.94,1551.36,1556.83,1545.55,8156.5997,1551.242808251087,1548.4414735541063,1538.6518067647928,1510.6341590324048,7.318605807851996,55.856895556837436,66.73142522662503,False,False,True,True,True,False,False,,,,,,
1388,2023-01-16 02:14:59,1551.36,1540.88,1551.76,1533.0,23163.3444,1548.9399619730675,1547.4332770802255,1538.7391868916638,1510.9351126738734,8.135848250148282,23.41057635175309,49.44614903204221,False,False,False,True,True,False,False,,,,,,
1389,2023-01-16 02:29:59,1540.89,1542.98,1544.61,1540.08,3934.0208,1547.6155259790526,1546.8395068028622,1538.9054932880692,1511.2539672741334,7.878287660851974,29.649435531788455,36.30563581345967,False,False,False,True,True,False,False,,,,,,
1390,2023-01-16 02:44:59,1542.98,1546.56,1549.35,1540.78,3223.0669,1547.3809646503742,1546.8022392291473,1539.2056700218707,1511.605271082351,7.927695685076829,40.285204991087085,31.11507229154289,True,True,False,True,True,False,False,,,,,,
1391,2023-01-16 02:59:59,1546.55,1547.87,1551.36,1546.55,3081.6319,1547.489639172513,1546.9446073319277,1539.5454476680718,1511.9661141561585,7.705003136142766,44.177064765299626,38.0372350960584,False,False,True,True,True,False,False,,,,,,
1392,2023-01-16 03:14:59,1547.88,1549.99,1550.0,1542.0,3316.1291,1548.0452749119547,1547.3506596876707,1539.9550379555983,1512.3444612789829,7.726074340703997,50.475341651812144,44.97920380273297,False,False,True,True,True,False,False,,,,,,
1393,2023-01-16 03:29:59,1549.99,1550.88,1557.19,1549.28,5012.3784,1548.6752138204092,1547.8212383959815,1540.3834678396925,1512.7278994752119,7.739211887796574,53.11942959001802,49.257278669043274,False,False,True,True,True,False,False,,,,,,
1394,2023-01-16 03:44:59,1550.88,1550.62,1554.03,1549.14,2870.2662,1549.1073885269848,1548.1944066098508,1540.78490047343,1513.1049353013293,7.535696752953952,52.34699940582249,51.98059021588423,False,False,True,True,True,False,False,,,,,,
1395,2023-01-16 03:59:59,1550.62,1550.15,1552.64,1548.8,1441.2141,1549.3390799654326,1548.455152395204,1541.1521592783936,1513.4735429102716,7.2717184134572515,50.95068330362463,52.13903743315506,False,False,True,True,True,False,False,,,,,,
1396,2023-01-16 04:14:59,1550.14,1549.76,1550.99,1546.08,2168.7603,1549.432617750892,1548.6291320758435,1541.489721659633,1513.8346021847963,7.103024241067454,49.792038027332,51.02990691225972,False,False,True,True,True,False,False,,,,,,
1397,2023-01-16 04:29:59,1549.77,1549.15,1550.95,1548.0,1935.0764,1549.3698138062493,1548.6985811323977,1541.7901247318043,1514.1859991779825,6.806379652419781,47.979797979798136,49.57417310358493,False,False,False,True,True,False,False,,,,,,
1398,2023-01-16 04:44:59,1549.16,1549.98,1549.99,1546.89,1358.7449,1549.505410738194,1548.8694369814114,1542.1112963109492,1514.5421583901418,6.541638248675504,50.445632798573904,49.40582293523469,True,True,True,True,True,True,False,,,,,,
1399,2023-01-16 04:59:59,1549.99,1553.68,1554.55,1549.98,3123.4225,1550.4330972408175,1549.5108453838898,1542.564970965422,1514.9315896499415,6.400806945198677,75.66776436150793,58.03106504662667,False,False,True,True,True,False,True,1549.98,1530.3550852539736,1572.8757338703642,Buy,Sell,22.89573387036421
1400,2023-01-16 05:14:59,1553.68,1551.41,1554.16,1551.01,1486.0984,1550.650186742858,1549.764065999371,1542.9118348491309,1515.294558907156,6.168606449113064,76.10582885489889,67.40640867166026,False,False,True,True,True,False,False,,,,,,
1401,2023-01-16 05:29:59,1551.4,1549.46,1552.34,1548.99,1565.2037,1550.3857008000007,1549.7235238661215,1543.1686256393612,1515.6345135448958,5.967277417033553,68.0446465481604,73.27274658818908,False,False,False,True,True,False,False,,,,,,
1402,2023-01-16 05:44:59,1549.45,1554.0,1554.25,1548.74,1917.7553,1551.1888784000005,1550.293720683972,1543.59338541821,1516.0162596787775,5.934614744388298,81.35593220338966,75.168802535483,True,True,True,True,True,True,False,,,,,,
1403,2023-01-16 05:59:59,1554.0,1551.96,1554.48,1551.41,1126.8615,1551.360238755556,1550.5158912594425,1543.921487950829,1516.3739088362026,5.729999405503415,68.12918951858627,72.50992275671211,False,False,True,True,True,False,True,1554.0,1536.196155766835,1574.7711516053591,Buy,Sell,20.771151605359137
1404,2023-01-16 06:14:59,1551.96,1545.86,1551.97,1542.41,3909.2263,1550.1379634765435,1549.8951057581835,1543.9975080311885,1516.667302778131,6.003570876538881,25.411454904541714,58.29885887550589,False,False,False,True,True,False,False,,,,,,
1405,2023-01-16 06:29:59,1545.86,1545.9,1547.85,1542.29,2356.6858,1549.1961938150894,1549.3624249904256,1544.0721155593774,1516.9581753873038,5.971887242500386,25.674786043450144,39.73847682219272,False,False,False,False,True,False,False,,,,,,
1406,2023-01-16 06:44:59,1545.91,1550.04,1551.4,1542.45,2485.8438,1549.3837063006251,1549.4527683250355,1544.3061502433234,1517.2873477715098,6.18460958232179,52.01342281879163,34.36655458892785,True,True,True,False,True,False,False,,,,,,
1407,2023-01-16 06:59:59,1550.05,1557.55,1560.52,1550.04,4526.0802,1551.1984382338196,1550.5323992150309,1544.8255169004478,1517.6879711767685,6.491423183584521,83.70817334064715,53.79879406762965,False,False,True,True,True,False,False,,,,,,
1408,2023-01-16 07:14:59,1557.55,1554.97,1560.93,1551.57,5277.3092,1552.0365630707488,1551.1240793196935,1545.223339767097,1518.0589366376962,6.696321527614208,68.02575107296136,67.91578241080005,False,False,True,True,True,False,False,,,,,,
1409,2023-01-16 07:29:59,1554.98,1551.01,1555.55,1550.91,2320.8413,1551.8084379439158,1551.1088687437343,1545.4502676193677,1518.3868079149331,6.5494414184988985,46.78111587982822,66.17168009781226,False,False,False,True,True,False,False,,,,,,
1410,2023-01-16 07:44:59,1551.01,1552.88,1553.65,1547.69,3959.6391,1552.0465628452678,1551.3450195779033,1545.7416296735103,1518.7300237565757,6.507338460034695,56.81330472103052,57.206723891273384,False,False,True,True,True,False,False,,,,,,
1411,2023-01-16 07:59:59,1552.87,1552.52,1552.99,1550.02,1474.0083,1552.151771101875,1551.5016836341829,1546.0074481176864,1519.0662424256645,6.254671427175076,54.881974248926845,52.825464949928545,True,True,True,True,True,True,False,,,,,,
1412,2023-01-16 08:14:59,1552.52,1556.76,1557.22,1550.4,3464.0357,1553.175821968125,1552.2027924829586,1546.4291168189536,1519.4413046900859,6.295052039519709,77.6287553648066,63.10801144492134,False,False,True,True,True,False,True,1552.52,1533.7559857184747,1574.4113499951127,Buy,Sell,21.891349995112705
1413,2023-01-16 08:29:59,1556.76,1545.18,1557.3,1540.54,8253.2976,1551.398972641875,1551.2664201518974,1546.3801318456613,1519.69741111108,7.042548322411158,22.75625306522843,51.755660892987294,False,False,False,True,True,False,False,,,,,,
1414,2023-01-16 08:44:59,1545.19,1547.78,1551.14,1544.5,2240.5715,1550.594756499236,1550.8015641316445,1546.4350286360275,1519.9768398562437,7.013794870810368,35.50760176557123,45.29753673186875,False,False,False,False,True,False,False,,,,,,
1415,2023-01-16 08:59:59,1547.78,1557.06,1560.4,1547.78,6332.398,1552.0314772771835,1551.6360222474252,1546.8516941797127,1520.3458265243407,7.414238094323921,81.02010789602697,46.42798757560889,True,True,True,True,True,True,False,,,,,,
1416,2023-01-16 09:14:59,1557.06,1572.39,1575.46,1553.83,19299.0493,1556.5555934378094,1554.4032192811019,1547.8531963687437,1520.8636789967354,8.429649659015078,91.20847651775507,69.24539539311776,False,False,True,True,True,False,True,1557.06,1534.8172857170282,1583.0098333301337,Buy,Sell,25.949833330133742
1417,2023-01-16 09:29:59,1572.39,1566.5,1577.92,1557.9,18320.6375,1558.7654615627407,1556.016123376955,1548.5844435699696,1521.3177717430365,9.257531826228286,69.44890315676822,80.55916252351678,False,False,True,True,True,False,False,,,,,,
