,Close_Time,Open,Close,High,Low,sma,bb_u,bb_l,rsi,position,entry_p,stop_loss,size,exit_p,amt
45,2022-10-16 05:44:59.999000064,1276.67,1277.96,1278.72,1276.6,1283.7316666666668,1290.3216653178592,1277.1416680154744,37.903192028067224,Buy,1276.67,1275.68,1.0,,1276.67
46,2022-10-16 05:59:59.999000064,1277.97,1275.56,1277.97,1274.13,1283.3839999999998,1290.537185956889,1276.2308140431105,33.559641944880056,Stop,,,-2.0,1275.68,-2551.36
47,2022-10-16 07:29:59.999000064,1272.52,1276.37,1277.67,1268.58,1280.7656666666667,1289.2836471524474,1272.247686180886,43.43321564952909,Buy,1272.51,1263.64,1.0,,1272.51
48,2022-10-16 09:44:59.999000064,1282.34,1283.39,1286.69,1282.14,1279.155,1286.0919171827718,1272.2180828172282,58.75718073279611,Sell,,,-1.0,1286.0919171827718,-1286.0919
49,2022-10-18 17:29:59.999000064,1323.97,1324.16,1325.74,1323.06,1332.2906666666668,1340.0726491617877,1324.5086841715458,37.990145849510135,Buy,1323.98,1318.15,1.0,,1323.98
50,2022-10-18 17:59:59.999000064,1323.08,1324.58,1325.14,1322.67,1331.7203333333334,1340.578573163442,1322.862093503225,39.83338933047864,Buy,1323.09,1320.32,1.0,,1323.09
51,2022-10-18 22:29:59.999000064,1322.69,1313.33,1323.87,1312.01,1327.5733333333335,1337.062408220865,1318.0842584458019,29.632743148589583,Stop,,,-2.0,1320.32,-2640.64
52,2022-10-18 22:59:59.999000064,1312.63,1308.28,1313.8,1306.94,1326.0479999999998,1338.3465640353797,1313.7494359646198,25.559980376779976,Buy,1312.63,1306.47,1.0,,1312.63
53,2022-10-18 23:14:59.999000064,1308.27,1305.65,1311.41,1302.47,1325.0896666666667,1339.0093433710515,1311.169989962282,23.713741994098456,Stop,,,-1.0,1306.47,-1306.47
54,2022-10-18 23:29:59.999000064,1305.66,1307.8,1309.0,1302.77,1324.125,1338.6781914025435,1309.5718085974565,28.27480816342323,Buy,1305.65,1302.47,1.0,,1305.65
55,2022-10-18 23:44:59.999000064,1307.8,1303.76,1310.2,1298.08,1323.1603333333333,1339.0841121840956,1307.236554482571,25.223080497612287,Buy,1307.8,1302.77,1.0,,1307.8
56,2022-10-18 23:59:59.999000064,1303.76,1307.61,1308.15,1301.23,1322.3083333333334,1338.7261806005,1305.8904860661669,32.67991974257522,Buy,1303.76,1298.08,1.0,,1303.76
57,2022-10-19 02:44:59.999000064,1309.34,1295.01,1309.44,1293.3,1316.1209999999999,1336.726777409891,1295.5152225901088,25.39612166997665,Stop,,,-3.0,1298.08,-3894.24
58,2022-10-19 14:59:59.999000064,1296.21,1294.49,1298.44,1294.37,1303.9593333333335,1311.6356622012593,1296.2830044654077,33.13075942673888,Buy,1296.21,1293.28,1.0,,1296.21
59,2022-10-19 21:44:59.999000064,1297.72,1298.26,1305.91,1293.78,1299.1326666666666,1305.3032224132749,1292.9621109200584,46.74634969224038,Sell,,,-1.0,1305.3032224132749,-1305.3032
60,2022-10-20 07:14:59.999000064,1286.36,1286.78,1289.0,1285.03,1294.8533333333335,1303.0322302978052,1286.6744363688617,35.95954214998173,Buy,1286.37,1281.9,1.0,,1286.37
61,2022-10-20 07:44:59.999000064,1285.29,1284.94,1285.3,1283.14,1293.615,1301.6700220359676,1285.5599779640324,33.34853926443111,Buy,1285.3,1283.77,1.0,,1285.3
62,2022-10-20 07:59:59.999000064,1284.93,1285.09,1286.23,1280.31,1293.12,1301.3819174529847,1284.858082547015,33.796284381660655,Buy,1284.94,1283.14,1.0,,1284.94
63,2022-10-20 08:44:59.999000064,1286.36,1281.48,1287.44,1280.93,1291.927,1301.0635626650999,1282.7904373349,31.48594947065311,Stop,,,-3.0,1283.14,-3849.42
64,2022-10-20 09:14:59.999000064,1276.85,1277.51,1277.86,1273.26,1290.7086666666667,1302.2082872207927,1279.2090461125406,28.20258052533299,Buy,1276.85,1270.36,1.0,,1276.85
65,2022-10-20 09:29:59.999000064,1277.51,1278.95,1281.55,1275.19,1290.1523333333332,1302.243501110774,1278.0611655558923,32.0410517118716,Buy,1277.51,1273.26,1.0,,1277.51
66,2022-10-20 13:14:59.999000064,1290.9,1293.8,1296.07,1289.67,1284.263,1294.3100787130788,1274.215921286921,67.24993276131485,Sell,,,-2.0,1294.3100787130788,-2588.6202
67,2022-10-21 16:44:59.999000064,1282.54,1277.78,1282.55,1274.11,1287.1873333333335,1292.80669256925,1281.5679740974172,32.966455189711084,Buy,1282.55,1278.51,1.0,,1282.55
68,2022-10-21 16:59:59.999000064,1277.79,1278.12,1279.51,1276.2,1286.993333333333,1293.395117112532,1280.5915495541342,33.9058853631351,Stop,,,-1.0,1278.51,-1278.51
69,2022-10-21 17:14:59.999000064,1278.12,1276.13,1279.89,1275.01,1286.674,1294.1633446086244,1279.1846553913756,31.15391476723265,Buy,1278.12,1276.2,1.0,,1278.12
70,2022-10-21 19:59:59.999000064,1278.95,1275.52,1279.78,1274.91,1283.1403333333333,1292.19847366247,1274.0821930041966,39.40903220654667,Stop,,,-1.0,1276.2,-1276.2
71,2022-10-21 20:44:59.999000064,1264.25,1267.02,1267.65,1260.49,1280.7893333333334,1294.6584788809998,1266.920187785667,35.38417793096552,Buy,1264.26,1255.86,1.0,,1264.26
72,2022-10-21 23:59:59.999000064,1285.25,1297.47,1297.91,1284.07,1278.5859999999998,1291.8552030406308,1265.3167969593687,68.36718587935627,Sell,,,-1.0,1291.8552030406308,-1291.8552
73,2022-10-23 09:59:59.999000064,1307.52,1308.35,1308.55,1306.65,1313.156,1318.1298854027502,1308.1821145972497,38.04443598563336,Buy,1307.53,1304.63,1.0,,1307.53
74,2022-10-23 19:14:59.999000064,1309.57,1304.49,1309.58,1301.95,1309.941,1313.7862927066396,1306.0957072933604,32.77551511960263,Stop,,,-1.0,1304.63,-1304.63
75,2022-10-23 19:44:59.999000064,1304.17,1303.47,1304.52,1302.74,1309.34,1313.935040805014,1304.7449591949858,30.585195867524874,Buy,1304.16,1301.3,1.0,,1304.16
76,2022-10-23 19:59:59.999000064,1303.48,1304.14,1305.35,1303.47,1308.9986666666666,1313.5666880715316,1304.4306452618016,33.78924909252001,Buy,1303.47,1302.74,1.0,,1303.47
77,2022-10-23 20:29:59.999000064,1303.99,1305.94,1306.15,1299.44,1308.5606666666667,1313.271773920308,1303.8495594130254,42.294538481234,Buy,1304.0,1303.21,1.0,,1304.0
78,2022-10-23 23:14:59.999000064,1311.16,1313.32,1316.5,1311.16,1308.435,1313.9668682799236,1302.9031317200763,64.84925832699173,Sell,,,-3.0,1313.9668682799236,-3941.9006
79,2022-10-25 18:29:59.999000064,1341.73,1343.93,1343.94,1340.67,1346.498,1350.5833278937178,1342.4126721062823,46.48498016130903,Buy,1341.72,1339.22,1.0,,1341.72
80,2022-10-25 20:59:59.999000064,1349.2,1354.03,1357.29,1348.88,1346.8786666666667,1351.8226751167742,1341.9346582165592,66.97164311448513,Sell,,,-1.0,1351.8226751167742,-1351.8227
81,2022-10-30 06:44:59.999000064,1617.6,1615.62,1620.18,1615.02,1629.3016666666665,1641.9120656378573,1616.6912676954757,39.020679458298765,Buy,1617.6,1613.76,1.0,,1617.6
82,2022-10-30 06:59:59.999000064,1615.62,1611.0,1616.52,1604.02,1628.4476666666667,1642.3625495220595,1614.532783811274,35.34420896634623,Stop,,,-1.0,1613.76,-1613.76
83,2022-10-30 07:14:59.999000064,1611.0,1612.96,1613.2,1607.06,1627.8126666666665,1642.7224423707469,1612.902890962586,38.012535111939066,Buy,1611.0,1604.02,1.0,,1611.0
84,2022-10-30 13:29:59.999000064,1620.01,1622.76,1627.45,1619.29,1616.6989999999998,1625.4335602440783,1607.9644397559214,55.2033411612979,Sell,,,-1.0,1625.4335602440783,-1625.4336
85,2022-10-30 18:29:59.999000064,1600.14,1598.0,1600.15,1594.85,1621.03,1641.2293022979502,1600.8306977020497,32.3125237680846,Buy,1600.14,1592.14,1.0,,1600.14
86,2022-10-30 18:44:59.999000064,1598.0,1596.3,1602.0,1591.64,1620.2740000000001,1642.3354684308185,1598.2125315691817,31.32604802358823,Buy,1598.0,1594.85,1.0,,1598.0
87,2022-10-30 18:59:59.999000064,1596.3,1596.83,1599.74,1595.68,1619.3669999999997,1642.9213961358387,1595.8126038641608,32.022819415120296,Buy,1596.3,1591.64,1.0,,1596.3
88,2022-10-30 21:29:59.999000064,1600.55,1591.43,1601.19,1589.87,1611.9666666666667,1641.6027655250937,1582.3305678082397,34.973304706404804,Stop,,,-3.0,1591.64,-4774.92
89,2022-10-31 10:44:59.999000064,1566.88,1570.82,1572.38,1566.02,1585.9643333333333,1602.83392307979,1569.0947435868766,38.66986972534234,Buy,1566.89,1561.52,1.0,,1566.89
90,2022-10-31 17:44:59.999000064,1585.84,1609.32,1613.24,1585.83,1584.5543333333333,1599.354603315571,1569.7540633510955,69.39421638172242,Sell,,,-1.0,1599.354603315571,-1599.3546
